words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pressure,Samuel Emmanuel Essende Mbongu,3949489,Augsburg,Drawn,2,2,First half,0.6286660788470836,0.9136034536282504
Ball Receipt-Shot,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949500,Augsburg,Lost,0,4,First half,1.760180460447342,0.7274954976547425
Pressure,Marius Wolf,3949509,Augsburg,Won,3,1,First half,2.0852923819592304,0.7040115485249437
Pass,Samuel Emmanuel Essende Mbongu,3949510,Augsburg,Lost,2,3,First half,1.2038384844027936,0.820093592997807
Pressure,Kristijan Jakić,3949524,Augsburg,Lost,0,4,First half,1.4226688876828737,0.7613678214960624
Duel,Keven Schlotterbeck,3949533,Augsburg,Won,2,1,First half,1.252944890826762,0.7701728031139596
Ball Receipt-Carry,Phillip Tietz-Phillip Tietz,3949538,Augsburg,Lost,1,3,First half,1.5672754599196403,0.7482904777300845
Foul Won-Shot,Alexis Claude Maurice-Elvis Rexhbeçaj,3949550,Augsburg,Won,2,1,First half,0.6657192084847897,0.8614256419561614
Pressure,Kristijan Jakić,3949559,Augsburg,Drawn,1,1,First half,1.0884067124021883,0.7905427588013391
Pressure,Marius Wolf,3949564,Augsburg,Drawn,0,0,First half,1.2918731125612493,0.7554717375309552
Tactical Shift,Unknown,3949581,Augsburg,Lost,0,3,First half,1.9602238343157816,0.675549053385636
Offside,Alexis Claude Maurice,3949587,Augsburg,Won,1,0,First half,1.776383379251806,0.7408595906395076
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Keven Schlotterbeck-Keven Schlotterbeck-Keven Schlotterbeck-Phillip Tietz-Phillip Tietz,3949592,Augsburg,Drawn,2,2,First half,1.4485110995903117,0.7222028907323887
Pass-Ball Receipt-Carry,Frank Onyeka-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu,3949602,Augsburg,Lost,0,2,First half,1.2358266206348638,0.7630004473221071
Substitution-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Samuel Emmanuel Essende Mbongu-Marius Wolf-Chrislain Matsima-Chrislain Matsima-Marius Wolf-Marius Wolf-Henri Koudossou-Henri Koudossou-Dimitris Giannoulis-Dimitris Giannoulis-Dimitris Giannoulis-Maximilian Bauer-Maximilian Bauer-Maximilian Bauer-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Marius Wolf-Marius Wolf-Marius Wolf,3949610,Augsburg,Lost,1,5,First half,1.4464027700557691,0.7888235433690496
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Alexis Claude Maurice-Alexis Claude Maurice-Alexis Claude Maurice-Chrislain Matsima-Chrislain Matsima-Chrislain Matsima-Robert Gumny-Robert Gumny-Robert Gumny,3949623,Augsburg,Lost,0,1,First half,1.180299798534011,0.7648144698426951
Pressure,Arne Maier,3949631,Augsburg,Won,2,0,First half,1.8444568983015743,0.7072263056803473
Pass-Pressure-Ball Receipt,Samuel Emmanuel Essende Mbongu-Arne Maier-Arne Maier,3949641,Augsburg,Won,2,0,First half,1.867268483606202,0.694773877174104
Pressure,Dimitris Giannoulis,3949647,Augsburg,Won,2,1,First half,1.9730508536784883,0.6949974672303786
Block,Phillip Tietz,3949660,Augsburg,Drawn,1,1,Second half,1.4762246896957023,0.760899254841529
Pass-Ball Receipt-Carry,Chrislain Matsima-Keven Schlotterbeck-Keven Schlotterbeck,3949666,Augsburg,Drawn,0,0,Second half,1.253202355508097,0.7457627208541845
Pressure,Cédric Zesiger,3949677,Augsburg,Drawn,0,0,Second half,1.240689888148872,0.7743673400394061
Block,Alexis Claude Maurice,3949688,Augsburg,Won,3,0,Second half,0.5796618370428277,0.910223559895598
Pass-Ball Receipt,Kristijan Jakić-Marius Wolf,3949698,Augsburg,Drawn,0,0,Second half,1.485684754544649,0.7707907635362321
Ball Receipt,Marius Wolf,3949702,Augsburg,Won,1,0,Second half,1.312932616103761,0.7433912540088508
Ball Recovery-Carry,Finn Dahmen-Finn Dahmen,3949709,Augsburg,Won,1,0,Second half,1.2263482881988408,0.7902603323717273
Pass-Ball Receipt-Carry,Cédric Zesiger-Alexis Claude Maurice-Alexis Claude Maurice,3949718,Augsburg,Drawn,1,1,Second half,1.1134580356217194,0.78629750372644
Pressure,Frank Onyeka,3949731,Augsburg,Lost,1,3,Second half,1.329267241262888,0.7376532328104622
Pressure,Keven Schlotterbeck,3949735,Augsburg,Won,2,1,Second half,1.7118984877078438,0.7194111319193948
Ball Receipt-Miscontrol-Pressure-Pressure,Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Samuel Emmanuel Essende Mbongu-Frank Onyeka,3949748,Augsburg,Drawn,0,0,Second half,1.7884770002639567,0.6975852817007772
Pressure-Pressure,Jeffrey Gouweleeuw-Frank Onyeka,3949759,Augsburg,Lost,0,2,Second half,1.1082432751574922,0.780921647026121
Ball Recovery-Pressure,Frank Onyeka-Frank Onyeka,3949764,Augsburg,Lost,1,3,Second half,1.3138573619095018,0.7849464478851121
Ball Recovery-Carry-Dribble-Carry,Alexis Claude Maurice-Alexis Claude Maurice-Alexis Claude Maurice-Alexis Claude Maurice,3949776,Augsburg,Lost,0,4,Second half,1.0121882120841963,0.7780453469681464
Pass,Mert Kömür,3949782,Augsburg,Lost,1,2,Second half,1.859360975450564,0.7115860560906577
Pass-Ball Receipt,Jonathan Tah-Jonas Hofmann,3949483,Bayer Leverkusen,Won,3,2,First half,1.0236356430160087,0.7973849265281484
Pass-Ball Receipt-Pass,Florian Wirtz-Granit Xhaka-Granit Xhaka,3949493,Bayer Leverkusen,Lost,2,3,First half,0.863768544577792,0.8533822801201938
Pressure,Florian Wirtz,3949506,Bayer Leverkusen,Won,4,1,First half,1.2379950669496105,0.7947649367672556
Substitution,Amine Adli,3949517,Bayer Leverkusen,Won,4,3,First half,1.4068699148191182,0.7777692345329205
Pressure,Piero Martín Hincapié Reyna,3949525,Bayer Leverkusen,Drawn,1,1,First half,1.7015673690867492,0.700554814311037
Pass-Ball Receipt-Pass,Granit Xhaka-Alejandro Grimaldo García-Alejandro Grimaldo García,3949529,Bayer Leverkusen,Drawn,2,2,First half,1.407620578281243,0.7902279415205262
Foul Committed,Jeremie Frimpong,3949542,Bayer Leverkusen,Won,2,1,First half,1.6117397666568305,0.7641269608348005
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Florian Wirtz-Florian Wirtz-Granit Xhaka-Granit Xhaka-Granit Xhaka-Robert Andrich-Robert Andrich-Robert Andrich-Granit Xhaka-Granit Xhaka-Granit Xhaka-Alejandro Grimaldo García-Alejandro Grimaldo García-Alejandro Grimaldo García-Granit Xhaka-Granit Xhaka-Granit Xhaka-Alejandro Grimaldo García-Alejandro Grimaldo García,3949549,Bayer Leverkusen,Drawn,2,2,First half,1.3881542132947695,0.7598215345925337
Pressure,Robert Andrich,3949562,Bayer Leverkusen,Drawn,0,0,First half,1.578339290525625,0.7215853033690048
Pass-Ball Receipt-Carry,Edmond Fayçal Tapsoba-Jonas Hofmann-Jonas Hofmann,3949567,Bayer Leverkusen,Drawn,1,1,First half,1.7448876052261288,0.7545818663881095
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Jonathan Tah-Granit Xhaka-Granit Xhaka-Piero Martín Hincapié Reyna-Piero Martín Hincapié Reyna-Piero Martín Hincapié Reyna-Aleix García Serrano-Aleix García Serrano-Alejandro Grimaldo García-Alejandro Grimaldo García-Alejandro Grimaldo García-Aleix García Serrano-Aleix García Serrano-Aleix García Serrano-Granit Xhaka-Granit Xhaka-Granit Xhaka-Alejandro Grimaldo García,3949579,Bayer Leverkusen,Won,5,2,First half,1.4375592941635138,0.7902638330976011
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Jeremie Frimpong-Jeremie Frimpong-Jeremie Frimpong-Patrik Schick-Patrik Schick-Granit Xhaka-Granit Xhaka,3949589,Bayer Leverkusen,Won,2,1,First half,1.7264788314242598,0.7530076127090711
Block-Pressure,Jeremie Frimpong-Jeremie Frimpong,3949598,Bayer Leverkusen,Won,2,1,First half,1.3885426542324273,0.7650469746736689
Pressure-Pressure,Florian Wirtz-Martin Terrier,3949602,Bayer Leverkusen,Won,2,0,First half,1.4300835367725189,0.7550503935465639
Pressure-Foul Committed,Alejandro Grimaldo García-Alejandro Grimaldo García,3949616,Bayer Leverkusen,Won,5,1,First half,1.7881290601753284,0.7525115345505634
Pressure,Nordi Mukiele Mulere,3949619,Bayer Leverkusen,Won,3,2,First half,0.7727097959010782,0.8186355489779076
Pressure,Aleix García Serrano,3949635,Bayer Leverkusen,Won,1,0,First half,1.3677460686592664,0.8119570393323081
Ball Receipt-Pass-Ball Receipt,Alejandro Grimaldo García-Alejandro Grimaldo García-Robert Andrich,3949637,Bayer Leverkusen,Won,3,1,First half,1.4161670429079127,0.7454217755456197
Interception-Clearance,Granit Xhaka-Arthur Augusto de Matos Soares,3949652,Bayer Leverkusen,Drawn,2,2,First half,1.04880810092303,0.7873408338646704
Ball Receipt-Carry,Emiliano Buendía-Emiliano Buendía,3949661,Bayer Leverkusen,Won,3,1,Second half,1.2705607491607085,0.7747183683739134
Pressure,Florian Wirtz,3949665,Bayer Leverkusen,Drawn,0,0,Second half,1.1295698789601318,0.7948717692710542
Pass,Alejandro Grimaldo García,3949678,Bayer Leverkusen,Drawn,0,0,Second half,0.9266455824833424,0.8037448478375949
Pass-Ball Receipt-Carry,Amine Adli-Jeremie Frimpong-Jeremie Frimpong,3949687,Bayer Leverkusen,Won,2,0,Second half,1.5530610251380417,0.7312782102353234
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Aleix García Serrano-Aleix García Serrano-Aleix García Serrano-Florian Wirtz-Florian Wirtz-Florian Wirtz-Amine Adli-Amine Adli-Florian Wirtz-Florian Wirtz-Florian Wirtz,3949691,Bayer Leverkusen,Won,4,1,Second half,1.364138272742744,0.7646650494654744
Ball Receipt-Carry-Pass,Nordi Mukiele Mulere-Nordi Mukiele Mulere-Nordi Mukiele Mulere,3949700,Bayer Leverkusen,Lost,0,2,Second half,1.323760298854713,0.7960697776677107
Goal Keeper-Pass,Lukáš Hrádecký-Lukáš Hrádecký,3949714,Bayer Leverkusen,Won,4,3,Second half,1.4101886450312566,0.7077342069513652
Pass,Aleix García Serrano,3949723,Bayer Leverkusen,Won,3,1,Second half,1.7471535295771816,0.7242485251543881
Pass-Pressure-Ball Receipt,Jonathan Tah-Jeremie Frimpong-Jeremie Frimpong,3949726,Bayer Leverkusen,Won,1,0,Second half,1.2099629565659893,0.7575101225355317
Duel,Florian Wirtz,3949738,Bayer Leverkusen,Drawn,0,0,Second half,1.0858982940991002,0.8419484935692594
Pass-Ball Receipt,Piero Martín Hincapié Reyna-Nathan Tella,3949745,Bayer Leverkusen,Drawn,1,1,Second half,1.0668324018954718,0.7991197308862623
Pressure,Emiliano Buendía,3949759,Bayer Leverkusen,Won,2,0,Second half,0.9782110397376564,0.8333252531528812
Duel-Ball Recovery-Carry,Amine Adli-Granit Xhaka-Granit Xhaka,3949765,Bayer Leverkusen,Drawn,2,2,Second half,1.284236348032123,0.8103750483880245
Tactical Shift-Pass,Unknown-Jeremie Frimpong,3949777,Bayer Leverkusen,Lost,2,4,Second half,1.1990512076772504,0.7951641356945758
Pass-Ball Receipt-Carry,Florian Wirtz-Piero Martín Hincapié Reyna-Piero Martín Hincapié Reyna,3949781,Bayer Leverkusen,Drawn,2,2,Second half,1.6273321822353373,0.732287254491684
Pass-Ball Receipt-Carry-Pass,Jamal Musiala-Manuel Neuer-Manuel Neuer-Manuel Neuer,3949490,Bayern Munich,Won,3,2,First half,1.9380087128087573,0.6861512141412991
Block,Aleksandar Pavlović,3949499,Bayern Munich,Won,2,0,First half,1.5675780381999112,0.7501618471787463
Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half,1.442835018698355,0.7816676560293587
Foul Committed,Michael Olise,3949514,Bayern Munich,Won,5,0,First half,1.8168556379362923,0.7659323479914086
Pass,Michael Olise,3949525,Bayern Munich,Drawn,1,1,First half,1.37601822392074,0.7751448806458026
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Olise-Michael Olise-Michael Olise-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Michael Olise-Michael Olise,3949531,Bayern Munich,Drawn,3,3,First half,1.4844204204753375,0.7945573258916243
Pressure,Min Jae Kim,3949541,Bayern Munich,Won,4,0,First half,1.2335580213709796,0.8033294759680372
Ball Receipt-Carry-Pass-Ball Receipt,Leon Goretzka-Leon Goretzka-Leon Goretzka-Thomas Müller,3949553,Bayern Munich,Won,5,0,First half,1.860564729366537,0.7502352624038636
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Harry Kane-Harry Kane,3949563,Bayern Munich,Won,3,0,First half,1.5735648083480605,0.7755675457005275
Pass,Kingsley Coman,3949568,Bayern Munich,Won,1,0,First half,2.0157248083848995,0.7034675976156759
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala,3949581,Bayern Munich,Won,3,0,First half,1.6787342435427972,0.7579396436677852
Pressure,Jamal Musiala,3949584,Bayern Munich,Drawn,1,1,First half,1.1799557753360306,0.7710186805030507
Duel-Ball Recovery-Carry,Sacha Boey-Michael Olise-Michael Olise,3949591,Bayern Munich,Won,4,2,First half,1.753191028113002,0.7481381753127605
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Daniel Peretz-Daniel Peretz-Daniel Peretz-Min Jae Kim-Min Jae Kim,3949603,Bayern Munich,Lost,1,2,First half,1.1026173653298554,0.8010571888905504
Pressure,Konrad Laimer,3949617,Bayern Munich,Won,5,1,First half,1.6660289294760586,0.7376529460650766
Substitution-Tactical Shift-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Thomas Müller-Unknown-Eric Dier-Joshua Kimmich-Joshua Kimmich-Eric Dier-Eric Dier-Leon Goretzka-Leon Goretzka,3949625,Bayern Munich,Won,1,0,First half,1.6362173686109167,0.7419948081579272
Shot,Alphonso Davies,3949634,Bayern Munich,Won,5,0,First half,1.6183772650820014,0.7403797477754629
Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer,3949636,Bayern Munich,Won,3,2,First half,2.039051087217812,0.6915960660314444
Block,Harry Kane,3949646,Bayern Munich,Won,2,1,First half,1.6791554120466226,0.764619855665454
Pass-Ball Receipt-Carry,Jamal Musiala-Thomas Müller-Thomas Müller,3949662,Bayern Munich,Won,4,3,Second half,1.4949193263879377,0.7580065627812027
Pressure,Michael Olise,3949670,Bayern Munich,Won,3,0,Second half,1.6182271536313293,0.7556659656980944
Pass-Ball Receipt-Carry,Min Jae Kim-Hiroki Ito-Hiroki Ito,3949678,Bayern Munich,Drawn,0,0,Second half,1.5430040955547433,0.7006916203780647
Pressure,Michael Olise,3949683,Bayern Munich,Won,4,0,Second half,0.9578713763054876,0.82194971433559
Pass,Eric Dier,3949697,Bayern Munich,Won,3,1,Second half,1.6315956729332994,0.7051389130667708
Dispossessed,Jamal Musiala,3949701,Bayern Munich,Lost,2,3,Second half,1.636843204112599,0.7691582479196667
Pressure,Harry Kane,3949711,Bayern Munich,Drawn,1,1,Second half,1.7521222154866485,0.7322082360097046
Pressure,Harry Kane,3949724,Bayern Munich,Won,3,2,Second half,1.5612859099380056,0.7631398482993742
Pressure,Thomas Müller,3949731,Bayern Munich,Won,3,1,Second half,1.630864595034576,0.7156870356144738
Ball Receipt-Carry-Dispossessed,Eric Dier-Eric Dier-Eric Dier,3949742,Bayern Munich,Drawn,2,2,Second half,1.178301063169717,0.8055025502526557
Pass-Ball Receipt-Pass,Michael Olise-Joshua Kimmich-Joshua Kimmich,3949751,Bayern Munich,Won,4,0,Second half,1.5580869661657188,0.719416761136411
Pressure,Josip Stanišić,3949757,Bayern Munich,Won,3,0,Second half,1.230837135525629,0.7696974601106749
Pressure,Serge Gnabry,3949768,Bayern Munich,Drawn,3,3,Second half,1.0893948314268196,0.8048597717552327
Shot,Michael Olise,3949775,Bayern Munich,Won,2,0,Second half,1.4145672628384565,0.7539476579213296
Duel,Aleksandar Pavlović,3949785,Bayern Munich,Won,4,0,Second half,1.9584586914874365,0.7084199157581353
Pass-Ball Receipt-Carry,Moritz Broschinski-Lukas Daschner-Lukas Daschner,3949485,Bochum,Lost,0,1,First half,0.750498077776708,0.8229361325852914
Duel-Carry-Pass,Aliou Badara Balde-Aliou Badara Balde-Aliou Badara Balde,3949495,Bochum,Lost,0,2,First half,1.5450887397864277,0.7398477098584901
Pass-Ball Receipt-Carry,Dani de Wit-Koji Miyoshi-Koji Miyoshi,3949502,Bochum,Lost,1,2,First half,0.9361251667867264,0.8072795986431339
Tactical Shift-Foul Committed,Unknown-Anthony Losilla,3949512,Bochum,Drawn,2,2,First half,1.4224168623988525,0.7606086994177583
Duel-Carry-Pass,Ibrahima Sissoko-Ibrahima Sissoko-Ibrahima Sissoko,3949519,Bochum,Lost,2,4,First half,0.9606480943239396,0.7972513179801494
Substitution-Substitution-Tactical Shift-Pass-Ball Receipt-Pass,Dani de Wit-Anthony Losilla-Unknown-Matúš Bero-Ivan Ordets-Ivan Ordets,3949535,Bochum,Lost,1,3,First half,1.3171763594032289,0.7586248251027244
Foul Won-Pass-Ball Receipt,Maximilian Wittek-Maximilian Wittek-Ivan Ordets,3949544,Bochum,Lost,1,3,First half,1.8392465657733428,0.6995641538705333
Ball Receipt-Pass-Ball Receipt,Moritz Broschinski-Moritz Broschinski-Ibrahima Sissoko,3949553,Bochum,Lost,0,5,First half,0.9225528759771078,0.8072865002869107
Pass-Ball Receipt-Carry-Pass,Ibrahima Sissoko-Felix Passlack-Felix Passlack-Felix Passlack,3949556,Bochum,Lost,2,7,First half,1.6898731718855429,0.7456174037419545
Pressure,Anthony Losilla,3949567,Bochum,Drawn,1,1,First half,1.4554184533572934,0.7271202276072226
Ball Recovery-Carry-Pass-Ball Receipt,Tim Oermann-Tim Oermann-Tim Oermann-Philipp Hofmann,3949578,Bochum,Lost,0,2,First half,1.224660633452842,0.7509205517240727
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Patrick Drewes-Patrick Drewes-Patrick Drewes-Bernardo Fernandes da Silva Junior-Bernardo Fernandes da Silva Junior-Bernardo Fernandes da Silva Junior-Philipp Hofmann-Philipp Hofmann,3949587,Bochum,Lost,0,1,First half,1.3068300921798863,0.7534339536599463
Ball Recovery-Carry-Pass,Maximilian Wittek-Maximilian Wittek-Maximilian Wittek,3949596,Bochum,Lost,0,1,First half,1.0519119360943328,0.8061154921042649
Pass-Ball Receipt-Carry,Matúš Bero-Moritz Broschinski-Moritz Broschinski,3949605,Bochum,Drawn,1,1,First half,2.4169947872630946,0.6339815544402791
Pressure-Pressure,Philipp Hofmann-Anthony Losilla,3949611,Bochum,Won,2,0,First half,1.3924324843899594,0.7241809898539704
Foul Won-Pass,Gerrit Holtmann-Patrick Drewes,3949624,Bochum,Lost,0,2,First half,1.388433771049189,0.7475815400046745
Pass,Patrick Drewes,3949632,Bochum,Won,1,0,First half,1.7565979483273864,0.7123211418195874
Pressure,Gerrit Holtmann,3949643,Bochum,Drawn,3,3,First half,0.9338222941928848,0.7884035011921859
Clearance,Jakov Medić,3949650,Bochum,Lost,0,3,First half,1.43121358341505,0.7355607667371643
Clearance,Bernardo Fernandes da Silva Junior,3949659,Bochum,Lost,0,1,Second half,1.8278565780032816,0.7011522716173914
Pass-Ball Receipt,Matúš Bero-Ivan Ordets,3949668,Bochum,Drawn,2,2,Second half,1.9360829896988867,0.680476990863859
Pressure,Philipp Hofmann,3949674,Bochum,Won,2,0,Second half,1.6522609222058964,0.6926800310757023
Pressure-Pressure,Tom Krauß-Ibrahima Sissoko,3949681,Bochum,Drawn,1,1,Second half,1.068174846622963,0.7980393490488034
Pass-Ball Receipt-Duel,Matúš Bero-Bernardo Fernandes da Silva Junior-Bernardo Fernandes da Silva Junior,3949694,Bochum,Lost,0,1,Second half,1.939662155353682,0.7015220882455474
Shield,Ibrahima Sissoko,3949701,Bochum,Won,3,2,Second half,0.6811939143463364,0.837349015159734
Pressure,Tim Oermann,3949712,Bochum,Lost,1,3,Second half,1.805687680961087,0.689721512499199
Clearance,Ivan Ordets,3949723,Bochum,Lost,1,3,Second half,1.0450155228839906,0.7766203319216933
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Ibrahima Sissoko-Ibrahima Sissoko-Ibrahima Sissoko-Tim Oermann-Tim Oermann-Tim Oermann-Ivan Ordets-Ivan Ordets-Ivan Ordets-Erhan Mašović-Erhan Mašović-Erhan Mašović-Tom Krauß-Tom Krauß-Tom Krauß-Erhan Mašović-Erhan Mašović-Erhan Mašović-Tom Krauß-Tom Krauß-Tom Krauß-Erhan Mašović-Erhan Mašović,3949727,Bochum,Lost,0,4,Second half,1.448124971906799,0.7342835692807603
Ball Receipt,Giorgos Masouras,3949735,Bochum,Lost,1,2,Second half,0.7462365567724359,0.8648696630036927
Pass-Ball Receipt-Carry-Miscontrol,Ibrahima Sissoko-Philipp Hofmann-Philipp Hofmann-Philipp Hofmann,3949750,Bochum,Lost,0,1,Second half,1.5653874772422525,0.7419133128879533
Goal Keeper-Carry-Pass-Pressure-Ball Receipt,Timo Horn-Timo Horn-Timo Horn-Myron Boadu-Myron Boadu,3949761,Bochum,Drawn,1,1,Second half,1.6016769773658024,0.758522291413489
Pressure,Matúš Bero,3949766,Bochum,Drawn,0,0,Second half,1.69348437333011,0.7218573882561937
Pass-Ball Receipt,Gerrit Holtmann-Myron Boadu,3949778,Bochum,Lost,1,4,Second half,1.4295159313880443,0.7356352464613115
Injury Stoppage-Substitution,Ibrahima Sissoko-Ibrahima Sissoko,3949788,Bochum,Won,2,0,Second half,0.922389379448512,0.8109554746647059
Clearance,Waldemar Anton,3949488,Borussia Dortmund,Won,2,0,First half,0.7732470373863652,0.8839149702766863
Pressure,Julian Ryerson,3949496,Borussia Dortmund,Drawn,0,0,First half,1.0710907553560616,0.813280655678595
Pass-Ball Receipt-Carry,Julian Brandt-Karim-David Adeyemi-Karim-David Adeyemi,3949501,Borussia Dortmund,Won,4,2,First half,1.4419172530002422,0.7840882336806029
Pressure,Serhou Guirassy,3949518,Borussia Dortmund,Lost,1,5,First half,1.2450768713417903,0.7878419870493352
Pass-Ball Receipt,Emre Can-Karim-David Adeyemi,3949519,Borussia Dortmund,Won,4,2,First half,1.8080684767834925,0.7282394736476338
Shot,Julian Ryerson,3949534,Borussia Dortmund,Lost,1,2,First half,1.1963030165174655,0.7873683388805824
Pass-Ball Receipt-Pass,Waldemar Anton-Nico Schlotterbeck-Nico Schlotterbeck,3949543,Borussia Dortmund,Won,2,1,First half,1.1815191393286002,0.8352492189974206
Pressure,Emre Can,3949550,Borussia Dortmund,Lost,1,2,First half,1.201703827746348,0.806975596180291
Pressure,Julian Brandt,3949555,Borussia Dortmund,Won,2,1,First half,1.2582916805317266,0.7775467450797129
Goal Keeper,Alexander Meyer,3949565,Borussia Dortmund,Lost,1,3,First half,1.2950455395653655,0.7676828431945649
Pressure,Julian Brandt,3949576,Borussia Dortmund,Won,4,0,First half,1.0778266694735767,0.7950281440306591
Pressure,Felix Kalu Nmecha,3949584,Borussia Dortmund,Drawn,1,1,First half,1.0773520044320457,0.7562007417621894
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Gregor Kobel-Julian Ryerson-Julian Ryerson-Julian Ryerson-Donyell Malen-Donyell Malen,3949595,Borussia Dortmund,Drawn,1,1,First half,1.5176550763010368,0.7340284218854143
Pressure,Felix Kalu Nmecha,3949600,Borussia Dortmund,Drawn,1,1,First half,1.5716322136175602,0.7034348645662613
Pass-Ball Receipt-Carry-Pass,Waldemar Anton-Julian Brandt-Julian Brandt-Julian Brandt,3949612,Borussia Dortmund,Won,3,1,First half,1.6805325894915764,0.7174650219844546
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Gregor Kobel-Gregor Kobel-Felix Kalu Nmecha-Felix Kalu Nmecha-Yan Bueno Couto-Yan Bueno Couto-Yan Bueno Couto-Jamie Jermaine Bynoe-Gittens-Jamie Jermaine Bynoe-Gittens,3949619,Borussia Dortmund,Lost,2,3,First half,2.05397928086695,0.694089390425667
