words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Nadiem Amiri-Nadiem Amiri-Nadiem Amiri-Stefan Bell-Stefan Bell-Stefan Bell-Silvan Widmer-Silvan Widmer,3949763,FSV Mainz 05,Drawn,1,1,Second half,1.3924196729081053,0.7525271497833833
Pass-Ball Receipt,Jae-Sung Lee-Jonathan Burkardt,3949778,FSV Mainz 05,Won,4,1,Second half,1.3233477086967698,0.7747028764518809
Pass,Nadiem Amiri,3949781,FSV Mainz 05,Drawn,2,2,Second half,1.5240672328032958,0.7273910169128718
Pressure,Junior Chukwubuike Adamu,3949486,Freiburg,Won,3,1,First half,0.3577823444874604,0.973053752356723
Dribble,Patrick Osterhage,3949499,Freiburg,Lost,0,2,First half,1.40066807542737,0.7231454661727337
Pressure,Nicolas Höfler,3949502,Freiburg,Won,2,1,First half,1.1631926887704072,0.7901475797206395
Pass-Ball Receipt-Carry-Miscontrol,Maximilian Eggestein-Ritsu Doan-Ritsu Doan-Ritsu Doan,3949515,Freiburg,Won,3,0,First half,1.4845030508626935,0.7311975851333515
Pressure,Patrick Osterhage,3949521,Freiburg,Lost,0,3,First half,1.5790798839084192,0.7520437294626904
Pressure,Matthias Ginter,3949532,Freiburg,Won,1,0,First half,1.552708534539342,0.7357848189469015
Pressure,Vincenzo Grifo,3949538,Freiburg,Won,3,1,First half,1.4810019127647993,0.767727388535543
Pressure,Junior Chukwubuike Adamu,3949546,Freiburg,Lost,1,3,First half,1.457933940066951,0.7602784331970054
Shot,Vincenzo Grifo,3949558,Freiburg,Drawn,0,0,First half,0.9436621789301528,0.8285043415490861
Pressure,Eren Sami Dinkçi,3949566,Freiburg,Drawn,0,0,First half,1.541823801843488,0.7380513603601879
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Ritsu Doan-Maximilian Eggestein-Maximilian Eggestein-Maximilian Eggestein-Vincenzo Grifo-Vincenzo Grifo-Vincenzo Grifo-Christian Günter-Christian Günter-Christian Günter-Nicolas Höfler-Nicolas Höfler,3949576,Freiburg,Lost,0,4,First half,0.7911370713007301,0.8240365476362782
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Vincenzo Grifo-Maximilian Eggestein-Maximilian Eggestein-Maximilian Eggestein-Christian Günter-Christian Günter-Christian Günter-Lucas Höler-Lucas Höler-Lucas Höler-Michael Gregoritsch,3949586,Freiburg,Won,3,1,First half,1.496385375439499,0.7556844786491745
Ball Recovery-Carry-Pass,Lukas Kübler-Lukas Kübler-Lukas Kübler,3949593,Freiburg,Drawn,1,1,First half,1.5658121179103308,0.7510517138201919
Pressure,Maximilian Rosenfelder,3949601,Freiburg,Won,3,2,First half,1.2775046106105783,0.7706513878946567
Dribbled Past-Clearance,Lukas Kübler-Matthias Ginter,3949616,Freiburg,Lost,1,5,First half,1.17283925858312,0.7798023616058215
Ball Recovery-Carry-Dribble-Carry,Ritsu Doan-Ritsu Doan-Ritsu Doan-Ritsu Doan,3949622,Freiburg,Won,3,2,First half,1.2098487060642995,0.7868401902335482
Pass,Vincenzo Grifo,3949628,Freiburg,Lost,1,4,First half,1.5356431273737248,0.7270417369328331
Pressure-Ball Receipt,Merlin Röhl-Merlin Röhl,3949638,Freiburg,Lost,0,4,First half,1.7788728382865455,0.7158849512548292
Pressure,Ritsu Doan,3949646,Freiburg,Lost,1,2,First half,0.8196267052728625,0.8486536725820744
Pass-Ball Receipt-Pass-Duel,Kiliann Sildillia-Lucas Höler-Lucas Höler-Nicolas Höfler,3949659,Freiburg,Won,1,0,Second half,1.977746835351447,0.6794962425568177
Pass-Ball Receipt-Carry-Pass,Ritsu Doan-Junior Chukwubuike Adamu-Junior Chukwubuike Adamu-Junior Chukwubuike Adamu,3949664,Freiburg,Won,1,0,Second half,1.4012957634274308,0.7671419093466146
Pressure,Kiliann Sildillia,3949676,Freiburg,Won,1,0,Second half,1.3196214564736692,0.739432901004101
Duel-Pressure,Maximilian Eggestein-Ritsu Doan,3949682,Freiburg,Won,5,0,Second half,0.8105170430028201,0.8224739290335481
Substitution-Pass-Ball Receipt-Duel,Vincenzo Grifo-Kiliann Sildillia-Lucas Höler-Lucas Höler,3949698,Freiburg,Drawn,0,0,Second half,1.2956676670472445,0.7801869261885102
Pass,Ritsu Doan,3949705,Freiburg,Drawn,0,0,Second half,1.5284283566005634,0.7448548645921376
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Lucas Höler-Vincenzo Grifo-Vincenzo Grifo-Vincenzo Grifo-Ritsu Doan-Ritsu Doan-Ritsu Doan-Michael Gregoritsch-Michael Gregoritsch-Michael Gregoritsch-Patrick Osterhage-Patrick Osterhage-Patrick Osterhage-Kiliann Sildillia-Kiliann Sildillia-Kiliann Sildillia,3949710,Freiburg,Drawn,2,2,Second half,1.6660783770106875,0.7298815269851265
Duel,Ritsu Doan,3949719,Freiburg,Lost,1,2,Second half,1.1948904989177795,0.7963433754134973
Pass,Vincenzo Grifo,3949730,Freiburg,Lost,1,4,Second half,1.177243734355728,0.7681366892433288
Ball Recovery-Block-Ball Recovery-Shot,Jan-Niklas Beste-Philipp Lienhart-Jan-Niklas Beste-Jan-Niklas Beste,3949743,Freiburg,Won,2,1,Second half,1.300329382347769,0.7842391340831074
Pressure,Jordy Makengo Basambundu,3949749,Freiburg,Won,3,2,Second half,1.9954056925635053,0.6968948795618397
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Philipp Lienhart-Patrick Osterhage-Patrick Osterhage-Patrick Osterhage-Ritsu Doan-Ritsu Doan-Ritsu Doan-Michael Gregoritsch,3949753,Freiburg,Won,1,0,Second half,1.1845299608294653,0.8006892651040634
Dispossessed,Ritsu Doan,3949765,Freiburg,Drawn,2,2,Second half,1.521147470991224,0.7107893551653066
Dribbled Past-Pressure,Lucas Höler-Ritsu Doan,3949771,Freiburg,Won,2,1,Second half,1.7661399106145872,0.7263582834524763
Pass-Ball Receipt,Philipp Lienhart-Junior Chukwubuike Adamu,3949783,Freiburg,Lost,1,3,Second half,1.7270283198162713,0.7176631403949414
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Andrej Kramarić-Anton Stach-Anton Stach-Anton Stach-Kevin Akpoguma-Kevin Akpoguma,3949487,Hoffenheim,Won,3,2,First half,1.6420418757313016,0.7492384598508839
Ball Recovery-Carry,Andrej Kramarić-Andrej Kramarić,3949497,Hoffenheim,Lost,1,3,First half,1.4065888369620627,0.7653603312232617
Duel-Carry-Pass-Ball Receipt-Carry,Dennis Geiger-Dennis Geiger-Dennis Geiger-Andrej Kramarić-Andrej Kramarić,3949506,Hoffenheim,Lost,1,4,First half,1.406304253693178,0.7409838249283817
Block,Umut Tohumcu,3949513,Hoffenheim,Lost,1,2,First half,1.743058188537673,0.7035398445064935
Pass-Ball Receipt,Pavel Kadeřábek-Marius Bülter,3949527,Hoffenheim,Lost,3,4,First half,1.1696386323275827,0.8093715563822065
Block-Goal Keeper,Florian Grillitsch-Oliver Baumann,3949530,Hoffenheim,Drawn,1,1,First half,2.049349442771546,0.6768661547108012
Block,Andrej Kramarić,3949544,Hoffenheim,Won,3,1,First half,0.8487022507483433,0.8176863028011049
Pressure,Tom Bischof,3949548,Hoffenheim,Drawn,0,0,First half,1.3983573690435789,0.74711041220789
Ball Recovery-Carry,Anton Stach-Anton Stach,3949557,Hoffenheim,Lost,0,2,First half,1.413691012066827,0.7424115973709812
Ball Receipt-Carry-Dribble,Adam Hložek-Adam Hložek-Adam Hložek,3949564,Hoffenheim,Drawn,0,0,First half,1.131986699370795,0.794401966214542
Pass,Anton Stach,3949574,Hoffenheim,Won,4,3,First half,1.6661913469840417,0.7470122824638618
Pressure,Anton Stach,3949588,Hoffenheim,Lost,0,2,First half,1.9591881176489,0.6761132369757711
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Adam Hložek-Andrej Kramarić-Andrej Kramarić-Anton Stach-Anton Stach-Andrej Kramarić-Andrej Kramarić-Andrej Kramarić-Anton Stach-Anton Stach-Anton Stach-Stanley Nsoki-Stanley Nsoki-Stanley Nsoki-Alexander Prass-Alexander Prass,3949593,Hoffenheim,Drawn,1,1,First half,1.1097060353016837,0.8056108950695685
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Stanley Nsoki-Stanley Nsoki-Stanley Nsoki-Alexander Prass-Alexander Prass-Alexander Prass-Andrej Kramarić-Andrej Kramarić,3949600,Hoffenheim,Drawn,1,1,First half,0.9108861053916032,0.8111736941911779
Pass-Ball Receipt-Carry,Diadie Samassekou-Tom Bischof-Tom Bischof,3949614,Hoffenheim,Lost,1,2,First half,1.228349851888926,0.7966871229883697
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Foul Committed,Valentin Gendrey-Tom Bischof-Tom Bischof-Tom Bischof-Erencan Yardımcı-Erencan Yardımcı,3949620,Hoffenheim,Lost,0,1,First half,1.770473002452776,0.7369999124001948
Pressure,Tom Bischof,3949634,Hoffenheim,Lost,0,5,First half,1.1623942727410084,0.7931157720883661
Pressure-Pressure,Erencan Yardımcı-Max Moerstedt,3949644,Hoffenheim,Won,3,1,First half,1.8099723415465248,0.69662889388998
Pass-Ball Receipt-Pass-Ball Receipt-Pass,Luca Philipp-David Jurásek-David Jurásek-Andrej Kramarić-Andrej Kramarić,3949645,Hoffenheim,Drawn,2,2,First half,0.8161205698186695,0.8616643816593778
Pressure,Tom Bischof,3949661,Hoffenheim,Lost,1,3,Second half,0.4822936786764268,0.9404536648100648
Pressure,Leo Skiri Østigård,3949669,Hoffenheim,Lost,0,4,Second half,1.2950862494233686,0.7954300748444683
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Luca Philipp-Stanley Nsoki-Stanley Nsoki-Stanley Nsoki-Andrej Kramarić,3949673,Hoffenheim,Won,3,1,Second half,0.9250967817758484,0.8221732795660865
Foul Committed,Arthur Largura Chaves,3949686,Hoffenheim,Drawn,1,1,Second half,1.3705829807750458,0.7497441474658619
Pressure,Leo Skiri Østigård,3949694,Hoffenheim,Won,1,0,Second half,1.7424718924342246,0.7143553743983513
Referee Ball-Drop,Unknown,3949704,Hoffenheim,Drawn,1,1,Second half,1.2773694776922149,0.7650396005178716
Shot-Ball Receipt,Haris Tabaković-Haris Tabaković,3949713,Hoffenheim,Lost,0,1,Second half,1.4949497712617985,0.7390843776037238
Pass-Ball Receipt-Carry,Leo Skiri Østigård-Anton Stach-Anton Stach,3949718,Hoffenheim,Drawn,1,1,Second half,1.6033214463616503,0.7315189254857861
Goal Keeper-Pass-Ball Receipt,Oliver Baumann-Oliver Baumann-Haris Tabaković,3949734,Hoffenheim,Lost,1,3,Second half,1.7252290043571037,0.722117139742092
Pressure,Stanley Nsoki,3949737,Hoffenheim,Won,2,0,Second half,1.6259646817912945,0.7187111589121516
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Pavel Kadeřábek-Arthur Largura Chaves-Arthur Largura Chaves-Arthur Largura Chaves-Anton Stach-Anton Stach-Anton Stach-Kevin Akpoguma-Kevin Akpoguma-Kevin Akpoguma-Anton Stach-Anton Stach-Anton Stach-Arthur Largura Chaves-Arthur Largura Chaves-Arthur Largura Chaves-Pavel Kadeřábek-Pavel Kadeřábek,3949749,Hoffenheim,Lost,2,3,Second half,1.4757744551047145,0.7579990299290174
Ball Recovery-Carry,Dennis Geiger-Dennis Geiger,3949755,Hoffenheim,Lost,2,3,Second half,0.8339727176251001,0.8296014893413859
Pass,Andrej Kramarić,3949762,Hoffenheim,Drawn,4,4,Second half,1.2319408346512797,0.7775860176928733
Pass-Ball Receipt-Duel,Tom Bischof-Leo Skiri Østigård-Leo Skiri Østigård,3949772,Hoffenheim,Drawn,2,2,Second half,1.903194252099812,0.6960694399133995
Ball Recovery-Carry-Pass,Arthur Largura Chaves-Arthur Largura Chaves-Arthur Largura Chaves,3949785,Hoffenheim,Lost,0,4,Second half,1.5485433326994265,0.7019658464808225
Clearance,Marco Komenda,3949487,Holstein Kiel,Lost,2,3,First half,1.885038271183429,0.7126256656194976
Goal Keeper,Timon Weiner,3949494,Holstein Kiel,Lost,0,2,First half,0.9472114951653814,0.8186462542707983
Pressure,Benedikt Pichler,3949504,Holstein Kiel,Lost,1,6,First half,1.0401520709074483,0.8077022401759036
Pass,Benedikt Pichler,3949512,Holstein Kiel,Drawn,2,2,First half,1.3657799781907776,0.7624375019226278
Pass-Ball Receipt-Carry,Magnus Knudsen-Timo Becker-Timo Becker,3949526,Holstein Kiel,Lost,2,4,First half,1.270281080166858,0.7567708882551596
Pressure,Lewis Harry Holtby,3949529,Holstein Kiel,Drawn,2,2,First half,1.2226763546215478,0.7728879950977826
Pass,Finn-Dominik Porath,3949545,Holstein Kiel,Lost,0,2,First half,1.3383304042583537,0.7804237971151023
Ball Recovery-Shot,Marvin Schulz-Marvin Schulz,3949547,Holstein Kiel,Lost,1,2,First half,1.2851333055880516,0.7533179137885672
Pass-Ball Receipt,Magnus Knudsen-Steven Skrzybski,3949560,Holstein Kiel,Won,1,0,First half,1.6769005307563676,0.7269019480811113
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Phil Harres-Tymoteusz Puchacz-Max Geschwill-Max Geschwill-Patrick Erras-Patrick Erras-Patrick Erras-Magnus Knudsen-Magnus Knudsen,3949572,Holstein Kiel,Lost,1,2,First half,1.3572257472907754,0.7536607439431054
Shot,Phil Harres,3949573,Holstein Kiel,Lost,0,3,First half,1.1057005544135123,0.8026178806823051
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Max Geschwill-Max Geschwill-Max Geschwill-Timon Weiner-Timon Weiner-Timon Weiner-Patrick Erras-Patrick Erras-Patrick Erras-Marko Ivezić-Marko Ivezić,3949590,Holstein Kiel,Lost,1,3,First half,1.309145571441608,0.7679338517688841
Pressure,Marvin Schulz,3949597,Holstein Kiel,Lost,0,2,First half,0.5603614895618096,0.9122394408667752
Pass,Finn-Dominik Porath,3949604,Holstein Kiel,Lost,1,4,First half,0.8836671702531932,0.8357865121132437
Pass,Nicolai Remberg,3949610,Holstein Kiel,Won,5,1,First half,1.0884765388494255,0.8190524975889563
Pressure,Andu Yobel Kelati,3949622,Holstein Kiel,Lost,2,3,First half,1.160340334849534,0.7757903248435053
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marco Komenda-Shuto Machino-Shuto Machino-Shuto Machino-Alexander Bernhardsson-Alexander Bernhardsson,3949633,Holstein Kiel,Won,4,2,First half,0.4481184451380678,0.9357534359585128
Pass,Nicolai Remberg,3949644,Holstein Kiel,Lost,1,3,First half,1.0483636383903805,0.7696178544242593
Pass-Foul Committed,Dominik Javorček-David Zec,3949648,Holstein Kiel,Drawn,2,2,First half,1.8552023936411444,0.6854096397798671
Pressure,Marco Komenda,3949662,Holstein Kiel,Lost,3,4,Second half,0.6391445554983541,0.8680139003552674
Pressure,Marko Ivezić,3949668,Holstein Kiel,Drawn,2,2,Second half,2.0545951072345745,0.6756491914318705
Dispossessed,Jann-Fiete Arp,3949672,Holstein Kiel,Lost,1,3,Second half,1.3147152514254865,0.7519658664222211
Duel,Marco Komenda,3949687,Holstein Kiel,Lost,0,2,Second half,0.99467285082679,0.7742929837473771
Foul Won-Pass,Lewis Harry Holtby-Magnus Knudsen,3949695,Holstein Kiel,Won,1,0,Second half,1.1134322364283755,0.8004773339649638
Pressure,Marko Ivezić,3949707,Holstein Kiel,Drawn,2,2,Second half,1.0982248558136152,0.763870320620478
Goal Keeper-Pressure,Timon Weiner-Alexander Bernhardsson,3949716,Holstein Kiel,Lost,1,3,Second half,1.607208495338592,0.7580278361304483
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Thomas Dähne-Lewis Harry Holtby-Magnus Knudsen-Magnus Knudsen-Steven Skrzybski-Steven Skrzybski-Nicolai Remberg-Nicolai Remberg,3949720,Holstein Kiel,Lost,0,3,Second half,1.1929134000466266,0.7913320790791447
Pass-Ball Receipt,Thomas Dähne-Lasse Rosenboom,3949732,Holstein Kiel,Drawn,1,1,Second half,1.068204448994229,0.7954254751902903
Goal Keeper,Thomas Dähne,3949736,Holstein Kiel,Lost,1,2,Second half,1.0925910021251517,0.8109878502237486
Pressure,John Tolkin,3949752,Holstein Kiel,Drawn,1,1,Second half,1.4209330704467786,0.738781974752553
Pressure,Lasse Rosenboom,3949760,Holstein Kiel,Won,4,3,Second half,1.5045189322789123,0.7110078209349605
Block,Carl Johansson,3949764,Holstein Kiel,Won,3,1,Second half,1.5731485094857165,0.7032459962990093
Pass,David Zec,3949771,Holstein Kiel,Lost,1,2,Second half,1.2142915995310013,0.7937350417076787
Goal Keeper-Pass-Ball Receipt-Duel,Thomas Dähne-Thomas Dähne-Nicolai Remberg-Nicolai Remberg,3949784,Holstein Kiel,Lost,0,3,Second half,1.133800730408152,0.7909468127345791
Pressure,Ikoma Loïs Openda,3949485,RB Leipzig,Won,1,0,First half,1.0845488420727352,0.784292593583754
Pressure,Xavi Simons,3949493,RB Leipzig,Won,3,2,First half,1.2628457239181583,0.7898881004337603
Pass-Ball Receipt-Carry,Kevin Kampl-Junior Castello Lukeba-Junior Castello Lukeba,3949503,RB Leipzig,Drawn,0,0,First half,2.631863549448941,0.6516085761008291
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Lukas Klostermann-Péter Gulácsi-Péter Gulácsi-Péter Gulácsi-Willi Orban-Willi Orban-Willi Orban-Nicolas Seiwald-Nicolas Seiwald-Nicolas Seiwald-David Raum-David Raum,3949516,RB Leipzig,Drawn,0,0,First half,1.369134040836386,0.753410630226528
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Nicolas Seiwald-Nicolas Seiwald-Nicolas Seiwald-Ikoma Loïs Openda-Ikoma Loïs Openda-Ikoma Loïs Openda,3949524,RB Leipzig,Won,4,0,First half,1.3612744135156658,0.7623184404624411
Pressure,Benjamin Šeško,3949528,RB Leipzig,Won,1,0,First half,1.5019940948664725,0.7199481743759198
Goal Keeper,Péter Gulácsi,3949540,RB Leipzig,Won,2,0,First half,1.4428694523206005,0.7687387135535073
Pressure,Christoph Baumgartner,3949546,RB Leipzig,Won,3,1,First half,1.154489804395331,0.7829426774104439
Substitution-Substitution,Amadou Haïdara-Christoph Baumgartner,3949555,RB Leipzig,Lost,1,2,First half,1.5337794341485236,0.7259343952894434
Pressure,Benjamin Henrichs,3949570,RB Leipzig,Drawn,0,0,First half,1.3269672760130269,0.7553988440082879
Pass,Willi Orban,3949574,RB Leipzig,Lost,3,4,First half,0.9767594896576844,0.8171847613050851
Duel-Injury Stoppage,Kevin Kampl-Christoph Baumgartner,3949583,RB Leipzig,Lost,1,5,First half,1.288583356981593,0.8029379203432169
Ball Receipt-Carry-Miscontrol,André Miguel Valente Silva-André Miguel Valente Silva-André Miguel Valente Silva,3949597,RB Leipzig,Won,2,0,First half,1.8408378503667029,0.7145784748774593
Pass-Ball Receipt-Carry,Benjamin Henrichs-Xaver Schlager-Xaver Schlager,3949607,RB Leipzig,Won,2,1,First half,0.8313620993355817,0.8463678972031
Pass-Ball Receipt-Carry,Benjamin Henrichs-Benjamin Šeško-Benjamin Šeško,3949617,RB Leipzig,Lost,1,5,First half,1.9240557387096515,0.6740901542825383
Pressure,David Raum,3949618,RB Leipzig,Won,4,2,First half,1.8388814198391548,0.6759927692970192
Pressure,Ikoma Loïs Openda,3949627,RB Leipzig,Lost,1,2,First half,1.677161241242722,0.6988914306679087
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Ridle Bote Baku-Ridle Bote Baku-Ridle Bote Baku-Lukas Klostermann-Lukas Klostermann-Lukas Klostermann,3949643,RB Leipzig,Drawn,3,3,First half,1.603966036249037,0.7267413810948224
Pressure,David Raum,3949652,RB Leipzig,Drawn,2,2,First half,0.980494461552917,0.8364003665386318
Pressure-Pressure,Antonio Nusa-Nicolas Seiwald,3949658,RB Leipzig,Drawn,0,0,Second half,1.1760076685950154,0.7829921313589051
Duel-Carry-Dispossessed,Antonio Nusa-Antonio Nusa-Antonio Nusa,3949663,RB Leipzig,Won,2,0,Second half,1.6513953476666647,0.7358971372841255
Block-Ball Recovery-Carry,Benjamin Šeško-Ikoma Loïs Openda-Ikoma Loïs Openda,3949677,RB Leipzig,Drawn,0,0,Second half,2.094494688819052,0.7157485052039637
Pass-Ball Receipt-Carry,Kevin Kampl-Arthur Vermeeren-Arthur Vermeeren,3949684,RB Leipzig,Drawn,2,2,Second half,1.6224347094323297,0.7548621279420883
Pressure,David Raum,3949696,RB Leipzig,Lost,1,2,Second half,1.7255828262923358,0.7250110629603497
Goal Keeper-Pass,Péter Gulácsi-Péter Gulácsi,3949705,RB Leipzig,Drawn,0,0,Second half,1.5997227445997682,0.7173540838146557
Clearance-Bad Behaviour,Nicolas Seiwald-David Raum,3949715,RB Leipzig,Won,2,0,Second half,1.47103198960946,0.7369851710252759
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Willi Orban-Willi Orban-Willi Orban-El Chadaille Bitshiabu-El Chadaille Bitshiabu-El Chadaille Bitshiabu,3949721,RB Leipzig,Lost,0,1,Second half,0.8609309518380104,0.8346012997294252
Ball Receipt-Carry-Miscontrol-Pressure,Xavi Simons-Xavi Simons-Xavi Simons-Benjamin Šeško,3949734,RB Leipzig,Won,3,1,Second half,0.8952073954488764,0.8629657634364541
Pressure,Arthur Vermeeren,3949741,RB Leipzig,Won,3,2,Second half,1.6454810152794654,0.7039688452647357
Ball Receipt-Pass,Amadou Haïdara-Amadou Haïdara,3949752,RB Leipzig,Drawn,1,1,Second half,1.5102832578408898,0.7243938475140603
Pressure,Ikoma Loïs Openda,3949756,RB Leipzig,Lost,0,4,Second half,0.7232862126634935,0.881824606114885
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Maarten Vandevoordt-David Raum-David Raum-Junior Castello Lukeba-Junior Castello Lukeba-Junior Castello Lukeba,3949768,RB Leipzig,Drawn,3,3,Second half,1.2645964851281457,0.7340519850042825
Interception-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Junior Castello Lukeba-Nicolas Seiwald-Nicolas Seiwald-Nicolas Seiwald-Christoph Baumgartner-Christoph Baumgartner-Christoph Baumgartner-Lukas Klostermann-Lukas Klostermann-Lukas Klostermann-El Chadaille Bitshiabu-El Chadaille Bitshiabu-El Chadaille Bitshiabu-Junior Castello Lukeba-Junior Castello Lukeba-Junior Castello Lukeba-Xavi Simons-Xavi Simons,3949773,RB Leipzig,Drawn,0,0,Second half,1.3272263971609448,0.7664233928955139
Block,Ridle Bote Baku,3949787,RB Leipzig,Lost,2,3,Second half,1.5599224022846887,0.6931558616454025
Pass-Ball Receipt-Carry-Pass,Robert Wagner-Eric Anders Smith-Eric Anders Smith-Eric Anders Smith,3949491,St. Pauli,Lost,0,2,First half,1.2959696250479846,0.7739848819851289
Pass,Jackson Irvine,3949492,St. Pauli,Lost,0,1,First half,1.324713974095758,0.7680656275237288
Ball Recovery-Carry,Elias Saad-Elias Saad,3949509,St. Pauli,Lost,1,3,First half,1.1433436903666436,0.8018349506943013
Pressure,Manolis Saliakas,3949516,St. Pauli,Drawn,0,0,First half,1.2481594992030425,0.7657099624755952
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Philipp Treu-Karol Mets-Karol Mets-Nikola Vasilj-Nikola Vasilj-Nikola Vasilj-Hauke Wahl-Hauke Wahl,3949521,St. Pauli,Won,3,0,First half,1.3733090309766254,0.7508040941773675
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Miscontrol-Pressure,Karol Mets-Nikola Vasilj-Nikola Vasilj-Nikola Vasilj-Manolis Saliakas-Manolis Saliakas-Manolis Saliakas-Nikola Vasilj-Nikola Vasilj-Nikola Vasilj-Robert Wagner-Robert Wagner-Elias Saad-Elias Saad-Elias Saad-Elias Saad,3949536,St. Pauli,Lost,0,3,First half,1.437170433606255,0.7780175532403509
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol-Pressure,Morgan Guilavogui-Eric Anders Smith-Karol Mets-Karol Mets-Karol Mets-Hauke Wahl-Hauke Wahl-Hauke Wahl-Manolis Saliakas-Manolis Saliakas-Manolis Saliakas-Johannes Eggestein-Johannes Eggestein-Jackson Irvine-Jackson Irvine-Jackson Irvine,3949543,St. Pauli,Lost,1,2,First half,0.8910262579251981,0.8493076496108632
Pass-Ball Receipt-Carry,Karol Mets-Nikola Vasilj-Nikola Vasilj,3949554,St. Pauli,Drawn,0,0,First half,1.6031136339452692,0.7491528178415409
Pressure,Morgan Guilavogui,3949557,St. Pauli,Won,2,0,First half,1.3000596262498405,0.7798995039375533
Ball Recovery-Carry,Johannes Eggestein-Johannes Eggestein,3949568,St. Pauli,Lost,0,1,First half,1.483187080314651,0.7336662810786676
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Eric Anders Smith-Eric Anders Smith-Eric Anders Smith-Hauke Wahl-Hauke Wahl-Hauke Wahl-David Nemeth-David Nemeth-David Nemeth-Morgan Guilavogui-Morgan Guilavogui-Morgan Guilavogui-Carlo Boukhalfa-Carlo Boukhalfa-Carlo Boukhalfa,3949580,St. Pauli,Lost,0,2,First half,1.6599715050733472,0.7622898223716301
Pressure,Morgan Guilavogui,3949590,St. Pauli,Won,3,1,First half,2.004457659025349,0.6968066978484503
Duel,Carlo Boukhalfa,3949598,St. Pauli,Lost,1,2,First half,1.2431747677232845,0.7292726221103113
