words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pressure-Foul Committed,Danel Sinani-Danel Sinani,3949606,St. Pauli,Lost,0,2,First half,1.6890711004724437,0.7259527594591664
Pressure,Johannes Eggestein,3949609,St. Pauli,Won,1,0,First half,2.127176632134316,0.6505983104607171
Pressure,Jackson Irvine,3949626,St. Pauli,Lost,0,1,First half,1.0373357379420824,0.7669581157119324
Pressure,Hauke Wahl,3949632,St. Pauli,Lost,0,1,First half,1.610715065962759,0.7002680072151816
Pressure,Philipp Treu,3949640,St. Pauli,Won,2,0,First half,2.016962081084699,0.6851674411648386
Pressure,Manolis Saliakas,3949651,St. Pauli,Won,3,0,First half,1.1262969136864849,0.7781289710440654
Pressure,Oladapo Afolayan,3949660,St. Pauli,Drawn,1,1,Second half,1.44258138325084,0.7675284413225488
Pass-Ball Receipt-Pass,Elias Saad-David Nemeth-David Nemeth,3949663,St. Pauli,Lost,0,2,Second half,1.2297045381525138,0.7486408754541408
Pressure,Noah Weißhaupt,3949676,St. Pauli,Lost,0,1,Second half,1.6526825322887904,0.7420569382509937
Ball Receipt,Philipp Treu,3949689,St. Pauli,Lost,0,2,Second half,1.186374936385169,0.7620225342942262
Foul Won-Pass-Ball Receipt-Carry,David Nemeth-Hauke Wahl-Eric Anders Smith-Eric Anders Smith,3949693,St. Pauli,Lost,0,2,Second half,0.8903038539581132,0.7928378116966155
Pass,Philipp Treu,3949706,St. Pauli,Drawn,1,1,Second half,0.9729415537152354,0.7934444705508986
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Philipp Treu-Philipp Treu-Philipp Treu-Elias Saad-Elias Saad,3949713,St. Pauli,Won,1,0,Second half,1.4774321874139262,0.7370319022879298
Pass,Philipp Treu,3949724,St. Pauli,Lost,2,3,Second half,1.2859469645420356,0.7621510932448718
Pressure,Elias Saad,3949728,St. Pauli,Drawn,1,1,Second half,0.963163568008506,0.8464041789193906
Foul Won-Substitution-Pass,Danel Sinani-Oladapo Afolayan-Danel Sinani,3949736,St. Pauli,Won,2,1,Second half,1.032743238881845,0.8231711242372282
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Hauke Wahl-Hauke Wahl-Hauke Wahl-Nikola Vasilj-Nikola Vasilj-Nikola Vasilj-Hauke Wahl-Hauke Wahl-Hauke Wahl-Danel Sinani-Danel Sinani-Eric Anders Smith-Eric Anders Smith,3949745,St. Pauli,Drawn,1,1,Second half,1.682188494533996,0.7068750728532481
Substitution-Tactical Shift-Pass-Ball Receipt-Duel,Noah Weißhaupt-Unknown-Manolis Saliakas-Danel Sinani-Danel Sinani,3949754,St. Pauli,Drawn,0,0,Second half,1.8530515694798264,0.6996170369249203
Pressure,Manolis Saliakas,3949769,St. Pauli,Lost,0,1,Second half,0.9903973121080236,0.7695963876981502
Pass-Ball Receipt-Carry,Oladapo Afolayan-Eric Anders Smith-Eric Anders Smith,3949774,St. Pauli,Drawn,2,2,Second half,1.2293975550593714,0.7765970975526414
Injury Stoppage,Carlo Boukhalfa,3949788,St. Pauli,Lost,0,2,Second half,1.4901687827918102,0.7625370867190044
Pressure,Danilho Doekhi,3949484,Union Berlin,Drawn,1,1,First half,1.311151848075368,0.7691689082813125
Pressure,Rani Khedira,3949492,Union Berlin,Won,1,0,First half,1.7028354378872816,0.6909700660202438
Ball Receipt-Pass-Ball Receipt-Carry-Miscontrol,Kevin Vogt-Kevin Vogt-Theoson Jordan Siebatcheu-Theoson Jordan Siebatcheu-Theoson Jordan Siebatcheu,3949503,Union Berlin,Drawn,0,0,First half,0.6852878568947228,0.8428747296173357
Pass-Ball Receipt-Carry,Janik Haberer-Woo-Yeong Jeong-Woo-Yeong Jeong,3949513,Union Berlin,Won,2,1,First half,1.205130141168104,0.7929222260820364
Player On,Diogo Filipe Monteiro Pinto Leite,3949523,Union Berlin,Lost,0,1,First half,1.418384855994317,0.7399471414336249
Pressure,Rani Khedira,3949534,Union Berlin,Won,2,1,First half,1.2787147186044567,0.7433862312922822
Interception,Christopher Trimmel,3949545,Union Berlin,Won,2,0,First half,1.4888723773068893,0.771413542205551
Pass-Ball Receipt-Carry,Christopher Trimmel-Yorbe Vertessen-Yorbe Vertessen,3949552,Union Berlin,Drawn,1,1,First half,1.171141099187837,0.7742928873383987
Pressure,Danilho Doekhi,3949563,Union Berlin,Lost,0,3,First half,1.2558020201237805,0.7467525886239941
Pass-Ball Receipt-Carry,Diogo Filipe Monteiro Pinto Leite-Robert Skov-Robert Skov,3949566,Union Berlin,Drawn,0,0,First half,1.4729430935908172,0.7231680703784796
Block,Leopold Querfeld,3949577,Union Berlin,Lost,0,1,First half,0.8965385626706137,0.7852454090202712
Dispossessed,Tom Alexander Rothe,3949589,Union Berlin,Lost,1,2,First half,0.8399481610439571,0.8467060993542971
Duel-Pressure,András Schäfer-Diogo Filipe Monteiro Pinto Leite,3949599,Union Berlin,Lost,2,3,First half,1.7823337618135693,0.685367726746217
Duel-Carry,Kevin Vogt-Kevin Vogt,3949605,Union Berlin,Drawn,1,1,First half,1.2595709225012155,0.7896609888112956
Block-Ball Recovery-Carry,András Schäfer-Benedict Hollerbach-Benedict Hollerbach,3949613,Union Berlin,Lost,1,4,First half,1.1064756733638568,0.7691792569282091
Pressure,Christopher Trimmel,3949621,Union Berlin,Lost,0,2,First half,1.381497212895406,0.7511683827337203
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Tim Skarke-Theoson Jordan Siebatcheu-Theoson Jordan Siebatcheu-Theoson Jordan Siebatcheu-Benedict Hollerbach-Benedict Hollerbach,3949631,Union Berlin,Lost,0,2,First half,1.414757639049299,0.7472757262183057
Pass,Alexander Schwolow,3949642,Union Berlin,Won,2,1,First half,1.7952014946178247,0.6997178651371984
Pass,Robert Skov,3949651,Union Berlin,Lost,0,3,First half,1.2417502265972284,0.7776600292986118
Shot,László Bénes,3949658,Union Berlin,Drawn,0,0,Second half,1.3982575087541909,0.760099083524346
Pass,Diogo Filipe Monteiro Pinto Leite,3949669,Union Berlin,Won,4,0,Second half,1.3221672250216108,0.7564068022079953
Pressure,Josip Juranović,3949675,Union Berlin,Lost,1,2,Second half,1.410316852384216,0.7463044461666579
Ball Recovery,Janik Haberer,3949685,Union Berlin,Lost,0,6,Second half,2.075954586721452,0.6656220535539429
Pressure-Foul Committed,Diogo Filipe Monteiro Pinto Leite-Diogo Filipe Monteiro Pinto Leite,3949695,Union Berlin,Lost,0,1,Second half,2.15798288784801,0.6815303001077757
Pressure,Leopold Querfeld,3949703,Union Berlin,Won,2,1,Second half,1.570942072802307,0.6991887940194842
Tactical Shift,Unknown,3949711,Union Berlin,Drawn,1,1,Second half,0.9704500155910076,0.7958129233627099
Pressure,Josip Juranović,3949719,Union Berlin,Won,2,1,Second half,1.4742771744760943,0.7362382209583715
Pressure,Rani Khedira,3949733,Union Berlin,Won,1,0,Second half,2.1936057271934173,0.6767109412191895
Pass,Benedict Hollerbach,3949738,Union Berlin,Drawn,0,0,Second half,1.1477737206546428,0.78182803463002
Pressure,Andrej Ilić,3949746,Union Berlin,Drawn,4,4,Second half,1.1185478376995053,0.7695806924669117
Clearance-Pass,Leopold Querfeld-Janik Haberer,3949761,Union Berlin,Drawn,1,1,Second half,1.5935257545117971,0.7196019189007034
Pass,Tom Alexander Rothe,3949770,Union Berlin,Drawn,2,2,Second half,1.297333331055378,0.7807949530736541
Pressure-Foul Committed,Marin Ljubičić-Marin Ljubičić,3949779,Union Berlin,Lost,0,3,Second half,0.8202455940993053,0.8304983531449507
Pressure,Benedict Hollerbach,3949782,Union Berlin,Won,2,1,Second half,1.0801644464261673,0.7833032560819785
Pass-Ball Receipt-Carry,Enzo Millot-Julian Chabot-Julian Chabot,3949486,VfB Stuttgart,Lost,1,3,First half,1.127838156737175,0.8137046144810292
Ball Recovery-Carry-Pass,Enzo Millot-Enzo Millot-Enzo Millot,3949498,VfB Stuttgart,Drawn,3,3,First half,1.8057036528150487,0.7467008820539299
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Anrie Chase-Anrie Chase-Anrie Chase-Jamie Leweling-Jamie Leweling-Jamie Leweling-Atakan Karazor-Atakan Karazor,3949505,VfB Stuttgart,Won,3,1,First half,1.0692796796758055,0.8016490756854545
Pressure,Anthony Rouault,3949518,VfB Stuttgart,Won,5,1,First half,1.3990060651482323,0.7646601552371762
Dribbled Past,Jamie Leweling,3949520,VfB Stuttgart,Drawn,2,2,First half,1.682969859203897,0.7405808911487693
Ball Receipt-Carry,Jamie Leweling-Jamie Leweling,3949530,VfB Stuttgart,Drawn,1,1,First half,0.9183486866190752,0.8232128860389515
Interception,Ermedin Demirović,3949541,VfB Stuttgart,Lost,0,4,First half,1.1584875997768875,0.7688288174397528
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Enzo Millot-Enzo Millot-Enzo Millot-Jamie Leweling-Jamie Leweling,3949547,VfB Stuttgart,Won,2,1,First half,1.597114550395971,0.7577139374153602
Interception,Anthony Rouault,3949562,VfB Stuttgart,Drawn,0,0,First half,1.1812544846128663,0.7971288406497916
Miscontrol,El Bilal Toure,3949569,VfB Stuttgart,Lost,2,3,First half,1.5140754374234502,0.7426050164556333
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Angelo Stiller-Atakan Karazor-Anthony Rouault-Anthony Rouault-Anthony Rouault-Leonidas Stergiou-Leonidas Stergiou-Leonidas Stergiou-Anthony Rouault-Anthony Rouault-Anthony Rouault-Angelo Stiller-Angelo Stiller,3949578,VfB Stuttgart,Won,2,0,First half,1.588393346178931,0.7471561041461372
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Angelo Stiller-Angelo Stiller-Angelo Stiller-Fabian Rieder-Fabian Rieder,3949585,VfB Stuttgart,Drawn,2,2,First half,1.2442092286921995,0.791424047493861
Dispossessed,Nick Woltemade,3949599,VfB Stuttgart,Won,3,2,First half,1.5356838011137506,0.7527452081481282
Pressure,Julian Chabot,3949608,VfB Stuttgart,Won,3,1,First half,1.5174228249836303,0.7412337614758083
Pass,Anrie Chase,3949609,VfB Stuttgart,Lost,0,1,First half,0.865423764162016,0.8493822029074458
Pressure,Josha Mamadou Karaboue Vagnoman,3949623,VfB Stuttgart,Won,1,0,First half,1.6477762827909967,0.7328687423056974
Ball Receipt-Carry-Pass,Alexander Nübel-Alexander Nübel-Alexander Nübel,3949627,VfB Stuttgart,Won,2,1,First half,1.7830989497302991,0.7063248751473443
Block,Jacob Bruun Larsen,3949638,VfB Stuttgart,Won,4,0,First half,2.169578334023279,0.6666901287693043
Pass,Josha Mamadou Karaboue Vagnoman,3949649,VfB Stuttgart,Lost,0,2,First half,1.88595260926882,0.7053049977737195
Pressure,Ermedin Demirović,3949654,VfB Stuttgart,Lost,1,2,Second half,1.1095799445011612,0.7827874489387742
Block,Maximilian Mittelstädt,3949671,VfB Stuttgart,Won,2,1,Second half,1.4026589163276353,0.7369693895868058
Ball Receipt-Shot,Deniz Undav-Deniz Undav,3949679,VfB Stuttgart,Lost,1,2,Second half,0.8863659454281566,0.8480635993442378
50/50,Jamie Leweling,3949686,VfB Stuttgart,Drawn,1,1,Second half,1.6611521871973212,0.7448129694253028
Pressure,Julian Chabot,3949697,VfB Stuttgart,Lost,1,3,Second half,0.9976193594548428,0.8128275159669256
Duel,Angelo Stiller,3949707,VfB Stuttgart,Drawn,2,2,Second half,1.4970547216373324,0.7422385954698316
Shot,Jamie Leweling,3949714,VfB Stuttgart,Lost,3,4,Second half,1.5687559373093125,0.7079475707550508
Block-Goal Keeper,Finn Jeltsch-Alexander Nübel,3949725,VfB Stuttgart,Lost,0,1,Second half,1.2642894728342635,0.7640845109159842
Pressure,Ramon Hendriks,3949727,VfB Stuttgart,Won,4,0,Second half,1.561715296646878,0.7192397654623526
Dribbled Past,Chris Führich,3949739,VfB Stuttgart,Lost,1,2,Second half,1.8421223513336045,0.7098080017265456
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Maximilian Mittelstädt-Julian Chabot-Julian Chabot-Julian Chabot-Finn Jeltsch-Finn Jeltsch,3949746,VfB Stuttgart,Drawn,4,4,Second half,1.3292463917641837,0.7970103773521249
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Miscontrol,Finn Jeltsch-Julian Chabot-Julian Chabot-Julian Chabot-Maximilian Mittelstädt-Maximilian Mittelstädt-Maximilian Mittelstädt-Chris Führich-Chris Führich-Chris Führich-Angelo Stiller-Angelo Stiller-Chris Führich-Chris Führich,3949758,VfB Stuttgart,Lost,0,1,Second half,1.4101161824641413,0.7918204466085393
Pass-Ball Receipt-Carry,Maximilian Mittelstädt-Chris Führich-Chris Führich,3949769,VfB Stuttgart,Won,1,0,Second half,1.5152790638595484,0.7483806820985595
Dribbled Past,Enzo Millot,3949776,VfB Stuttgart,Won,4,0,Second half,1.3754625050004707,0.7824769526623858
Substitution,Jamie Leweling,3949787,VfB Stuttgart,Won,3,2,Second half,1.6080282550353209,0.7431957073023219
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Keke Maximilian Topp-Senne Lynen-Senne Lynen-Senne Lynen-Milos Veljkovic-Milos Veljkovic,3949489,Werder Bremen,Drawn,2,2,First half,1.2517393165406303,0.7873591637631989
Duel,Felix Agu,3949496,Werder Bremen,Drawn,0,0,First half,1.0554584527568072,0.8102901497821804
Pressure,Marco Friedl,3949508,Werder Bremen,Won,2,1,First half,1.1014968457537115,0.7932285086788246
Ball Recovery-Ball Recovery-Carry,Jens Stage-Senne Lynen-Senne Lynen,3949514,Werder Bremen,Lost,0,5,First half,0.9216016435343424,0.8302216207240978
Block,Derrick Arthur Köhn,3949527,Werder Bremen,Won,4,3,First half,1.2641298700072086,0.8057213298617956
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,Michael Zetterer-Marco Friedl-Marco Friedl-Felix Agu-Felix Agu-Mitchell Weiser,3949532,Werder Bremen,Lost,0,1,First half,0.9781091915477176,0.8368554971132194
Pressure,Mitchell Weiser,3949539,Werder Bremen,Won,4,2,First half,1.455625823255874,0.7765832400230587
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Michael Zetterer-Senne Lynen-Senne Lynen-Julián Malatini-Julián Malatini-Michael Zetterer-Michael Zetterer,3949549,Werder Bremen,Drawn,2,2,First half,1.8949758439689703,0.7117513136762134
Block-Pressure,Marco Friedl-Marco Friedl,3949561,Werder Bremen,Lost,1,4,First half,1.252689901406817,0.774374455527153
Ball Receipt-Carry-Dispossessed,Leonardo Bittencourt-Leonardo Bittencourt-Leonardo Bittencourt,3949572,Werder Bremen,Won,2,1,First half,1.2512056830462774,0.7794374130067029
Dribbled Past,Marco Grüll,3949575,Werder Bremen,Lost,0,1,First half,1.7537525025309555,0.7097003887336241
Pass-Ball Receipt,Romano Schmid-Mitchell Weiser,3949585,Werder Bremen,Drawn,2,2,First half,1.651048345634842,0.7123157595789785
Duel,Marco Friedl,3949596,Werder Bremen,Won,1,0,First half,1.694884787317169,0.7079127032581674
Pressure,Jens Stage,3949606,Werder Bremen,Won,2,0,First half,1.2860386395984595,0.7865355998705338
Duel-Carry,Jens Stage-Jens Stage,3949613,Werder Bremen,Won,4,1,First half,1.7939457879648473,0.7130381580810221
Dribbled Past,Milos Veljkovic,3949618,Werder Bremen,Lost,2,4,First half,1.889887065718068,0.6720621457838958
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marco Grüll-Milos Veljkovic-Niklas Stark-Niklas Stark-Anthony Jung-Anthony Jung-Anthony Jung-Derrick Arthur Köhn-Derrick Arthur Köhn-Derrick Arthur Köhn-Anthony Jung-Anthony Jung-Anthony Jung-Niklas Stark-Niklas Stark-Niklas Stark-Milos Veljkovic-Milos Veljkovic-Milos Veljkovic-Mitchell Weiser-Mitchell Weiser-Mitchell Weiser,3949629,Werder Bremen,Drawn,3,3,First half,1.6433451517930122,0.710022827249219
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Michael Zetterer-Michael Zetterer-Jens Stage-Jens Stage-Romano Schmid-Romano Schmid-Romano Schmid-Marco Friedl-Marco Friedl-Marco Friedl-Mitchell Weiser-Mitchell Weiser-Mitchell Weiser-Niklas Stark-Niklas Stark-Niklas Stark-Marco Friedl-Marco Friedl-Marco Friedl-Anthony Jung-Anthony Jung-Anthony Jung-Derrick Arthur Köhn-Derrick Arthur Köhn,3949641,Werder Bremen,Lost,0,2,First half,1.359929182640952,0.7703810024511203
Ball Receipt-Carry-Dispossessed,Derrick Arthur Köhn-Derrick Arthur Köhn-Derrick Arthur Köhn,3949653,Werder Bremen,Drawn,2,2,First half,1.3289602321413725,0.7413263620976381
Dribbled Past-Ball Recovery-Carry-Pass,Marco Friedl-Senne Lynen-Senne Lynen-Senne Lynen,3949657,Werder Bremen,Won,1,0,Second half,1.9560031551347592,0.6999189762534719
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Senne Lynen-Senne Lynen-Senne Lynen-Anthony Jung-Anthony Jung-Milos Veljkovic-Milos Veljkovic-Milos Veljkovic-Senne Lynen-Senne Lynen,3949670,Werder Bremen,Lost,0,3,Second half,1.710458904340868,0.7102265025917255
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marco Grüll-Niklas Stark-Niklas Stark-Niklas Stark-Anthony Jung-Anthony Jung-Anthony Jung-Leonardo Bittencourt-Leonardo Bittencourt-Leonardo Bittencourt-Mitchell Weiser-Mitchell Weiser-Amos Pieper-Amos Pieper-Amos Pieper-Anthony Jung-Anthony Jung-Anthony Jung-Romano Schmid-Romano Schmid-Romano Schmid,3949673,Werder Bremen,Lost,1,3,Second half,1.5185286797638136,0.7137111599860476
Duel-Block-Pass-Ball Receipt-Carry,Anthony Jung-Felix Agu-Anthony Jung-Senne Lynen-Senne Lynen,3949682,Werder Bremen,Lost,0,5,Second half,1.4806000231178609,0.7591920458485885
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Michael Zetterer-Michael Zetterer-Anthony Jung-Anthony Jung-Leonardo Bittencourt-Leonardo Bittencourt-Leonardo Bittencourt-Amos Pieper-Amos Pieper-Amos Pieper-Jens Stage-Jens Stage-Jens Stage-Amos Pieper-Amos Pieper,3949690,Werder Bremen,Lost,1,2,Second half,1.4262428051824263,0.7846807012468983
Shot,André Miguel Valente Silva,3949700,Werder Bremen,Won,2,0,Second half,0.7062949488555398,0.8320705485011679
Pass-Ball Receipt,Senne Lynen-Issa Kabore,3949708,Werder Bremen,Lost,2,4,Second half,1.0375465826190062,0.8020662925114337
Pressure,Jens Stage,3949720,Werder Bremen,Won,3,0,Second half,0.9602873551470672,0.8165503713180886
Pressure,Marco Friedl,3949729,Werder Bremen,Won,2,0,Second half,1.5025819995855572,0.6911097535667058
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Oliver Burke-Oliver Burke-Oliver Burke-Romano Schmid-Romano Schmid,3949739,Werder Bremen,Won,2,1,Second half,1.8206720191884656,0.6916964007317278
Pressure,Niklas Stark,3949750,Werder Bremen,Won,1,0,Second half,1.2048442147374372,0.7757691580257688
Ball Receipt-Carry,Felix Agu-Felix Agu,3949754,Werder Bremen,Drawn,0,0,Second half,1.2245016258403116,0.8003200870826593
Interception,Mitchell Weiser,3949770,Werder Bremen,Drawn,2,2,Second half,2.005922186375531,0.7119270559547144
Clearance,Amos Pieper,3949773,Werder Bremen,Drawn,0,0,Second half,1.5423417982300118,0.766932335352744
Pressure,Amos Pieper,3949786,Werder Bremen,Won,4,1,Second half,1.0149328137009328,0.82183297377455
Pass-Ball Receipt-Carry-Miscontrol-Pressure,Cédric Zesiger-Lovro Majer-Lovro Majer-Lovro Majer-Mattias Svanberg,3949490,Wolfsburg,Lost,2,3,First half,1.010616814513209,0.7743190565324857
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Maximilian Arnold-Maximilian Arnold-Maximilian Arnold-Jakub Kamiński-Jakub Kamiński-Jakub Kamiński-Patrick Wimmer-Patrick Wimmer,3949494,Wolfsburg,Won,2,0,First half,1.653189816830596,0.7281969216828434
Duel,Ridle Bote Baku,3949507,Wolfsburg,Lost,1,2,First half,1.6713265599741722,0.7278244833143488
Pressure,Kilian Fischer,3949517,Wolfsburg,Lost,3,4,First half,1.0340043819257836,0.7835215538744874
Pass,Mohamed El Amine Amoura,3949520,Wolfsburg,Drawn,2,2,First half,1.5707269001210395,0.6905260547671277
Pass,Denis Vavro,3949535,Wolfsburg,Won,3,1,First half,1.3784991953101755,0.7411465974533638
Pressure-Pass-Ball Receipt-Carry,Sebastiaan Bornauw-Konstantinos Koulierakis-Mohamed El Amine Amoura-Mohamed El Amine Amoura,3949539,Wolfsburg,Lost,2,4,First half,1.1978487283677557,0.7912926801615089
Clearance-Error,Denis Vavro-Denis Vavro,3949554,Wolfsburg,Drawn,0,0,First half,1.681977397333704,0.721897099219967
Ball Recovery-Carry,Tiago Barreiros de Melo Tomás-Tiago Barreiros de Melo Tomás,3949559,Wolfsburg,Drawn,1,1,First half,1.8889708472378384,0.7256295077581857
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass,Kamil Grabara-Mohamed El Amine Amoura-Kamil Grabara-Kamil Grabara-Patrick Wimmer-Patrick Wimmer,3949571,Wolfsburg,Won,3,1,First half,2.186516924221769,0.6724533467193067
Pass-Ball Receipt,Mohamed El Amine Amoura-Lukas Nmecha,3949577,Wolfsburg,Won,1,0,First half,1.2987830458072411,0.7774794159976922
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Denis Vavro-Mohamed El Amine Amoura-Mohamed El Amine Amoura-Kilian Fischer-Kilian Fischer-Kilian Fischer,3949583,Wolfsburg,Won,5,1,First half,1.2429898777053778,0.8022697085286749
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Bence Dárdai-Denis Vavro-Denis Vavro-Denis Vavro-Kilian Fischer-Kilian Fischer-Kilian Fischer-Denis Vavro-Denis Vavro-Denis Vavro-Konstantinos Koulierakis-Konstantinos Koulierakis-Konstantinos Koulierakis-Tiago Barreiros de Melo Tomás,3949594,Wolfsburg,Won,4,3,First half,1.88067751521878,0.6852157328697652
Ball Recovery-Carry,Joakim Mæhle-Joakim Mæhle,3949601,Wolfsburg,Lost,2,3,First half,1.3209885769914167,0.7551313820284126
Pass,Maximilian Arnold,3949612,Wolfsburg,Lost,1,3,First half,1.422752779285186,0.7514439012140416
Dribbled Past,Joakim Mæhle,3949620,Wolfsburg,Won,1,0,First half,1.6327583740103542,0.7597893691675819
Pass,Joakim Mæhle,3949630,Wolfsburg,Won,5,1,First half,1.3632270882134156,0.7479311324703557
Pressure,Denis Vavro,3949636,Wolfsburg,Lost,2,3,First half,1.0673004599226177,0.7729875773146584
Ball Recovery,Jonas Older Wind,3949648,Wolfsburg,Drawn,2,2,First half,1.5722665586211102,0.7691850883274746
Goal Keeper-Pass-Ball Receipt-Pass,Kamil Grabara-Kamil Grabara-Jonas Older Wind-Jonas Older Wind,3949655,Wolfsburg,Drawn,1,1,Second half,1.425708447727356,0.7457553932919548
Pass-Ball Receipt-Carry,Kilian Fischer-Mattias Svanberg-Mattias Svanberg,3949665,Wolfsburg,Drawn,0,0,Second half,1.556453305191393,0.7139488189750747
Pressure,Patrick Wimmer,3949679,Wolfsburg,Won,2,1,Second half,1.3908681109507923,0.7590730827941088
Block,Sebastiaan Bornauw,3949681,Wolfsburg,Drawn,1,1,Second half,1.5368250984447722,0.7571660458995785
Pass-Ball Receipt-Duel,Marius Müller-Patrick Wimmer-Patrick Wimmer,3949690,Wolfsburg,Won,2,1,Second half,1.6517456595677684,0.7588573804244265
Pass,Maximilian Arnold,3949706,Wolfsburg,Drawn,1,1,Second half,1.4340430723958917,0.7659681198932928
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Mattias Svanberg-Mattias Svanberg-Mattias Svanberg-Kilian Fischer-Kilian Fischer-Kilian Fischer-Andreas Skov Olsen-Andreas Skov Olsen,3949709,Wolfsburg,Lost,0,1,Second half,1.600651980126425,0.7322203922577231
Pressure,Joakim Mæhle,3949722,Wolfsburg,Lost,0,1,Second half,1.2235707231043305,0.7930433915871863
Clearance,Yannick Gerhardt,3949733,Wolfsburg,Lost,0,1,Second half,1.2788258381390394,0.8000381028414162
Pressure,Mohamed El Amine Amoura,3949741,Wolfsburg,Lost,2,3,Second half,1.59461551903839,0.703173916579726
Dribbled Past-Foul Committed,Maximilian Arnold-Maximilian Arnold,3949747,Wolfsburg,Drawn,2,2,Second half,1.6122323786770798,0.7312817479826389
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Kamil Grabara-Denis Vavro-Denis Vavro-Denis Vavro-Konstantinos Koulierakis-Konstantinos Koulierakis-Konstantinos Koulierakis,3949753,Wolfsburg,Lost,0,1,Second half,1.111470584478786,0.7791512465920865
Pass,Andreas Skov Olsen,3949767,Wolfsburg,Lost,0,4,Second half,1.7099822728787304,0.7140523423230146
Pressure,Jonas Older Wind,3949772,Wolfsburg,Drawn,2,2,Second half,1.720684785559174,0.7303850692008913
Block,Yannick Gerhardt,3949780,Wolfsburg,Won,1,0,Second half,2.1574943109344606,0.6643905452555352
