words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Frenkie de Jong-Frenkie de Jong-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Duel,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Interception,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Clearance-Clearance,Íñigo Martínez Berridi-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure-Foul Committed,Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pressure,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Clearance,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Dribbled Past-Pressure,Robert Lewandowski-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pass,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Raphael Dias Belloli-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,Raphael Dias Belloli-Alejandro Balde Martínez-Pedro González López-Pedro González López-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alejandro Balde Martínez-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Íñigo Martínez Berridi-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Íñigo Martínez Berridi-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lewandowski-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Lamine Yamal Nasraoui Ebana-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Jules Koundé-Jules Koundé-Jules Koundé-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Foul Won,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Íñigo Martínez Berridi-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Block,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Pressure,Ignacio Peña Sotorres-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Substitution-Tactical Shift-Pass-Ball Receipt-Pass-Ball Receipt,Ignacio Peña Sotorres-Marc Casadó Torras-Unknown-Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Carry,Daniel Olmo Carvajal-Daniel Olmo Carvajal-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Dispossessed,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Ball Recovery-Pressure,Ignacio Peña Sotorres-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Íñigo Martínez Berridi-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Shot,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Pass,Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass,Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Miscontrol,Robert Lewandowski-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Pedro González López-Pedro González López-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Dispossessed,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pressure,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,Pedro González López-Raphael Dias Belloli-Raphael Dias Belloli-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Block-Pass-Ball Receipt-Carry,Pedro González López-Frenkie de Jong-Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphael Dias Belloli-Raphael Dias Belloli-Robert Lewandowski-Robert Lewandowski-Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Shot,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Foul Committed,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Daniel Olmo Carvajal-Robert Lewandowski-Robert Lewandowski-Robert Lewandowski-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pedro González López-Pedro González López-Pedro González López-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Jules Koundé-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Miscontrol,Jules Koundé-Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pedro González López-Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Dispossessed,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Goal Keeper,Ignacio Peña Sotorres,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Dispossessed,Pedro González López-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Íñigo Martínez Berridi-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphael Dias Belloli-Alejandro Balde Martínez-Pedro González López-Pedro González López-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López-Pedro González López-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Frenkie de Jong-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Lamine Yamal Nasraoui Ebana-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López-Pedro González López-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Daniel Olmo Carvajal-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Dispossessed,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Alejandro Balde Martínez-Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López-Pedro González López-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Jules Koundé-Jules Koundé-Jules Koundé-Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Frenkie de Jong-Jules Koundé-Jules Koundé-Jules Koundé-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Ignacio Peña Sotorres-Ignacio Peña Sotorres,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López-Pedro González López-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López-Pedro González López-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López-Pedro González López-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pedro González López-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Íñigo Martínez Berridi-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure-Pressure-Foul Committed,Pedro González López-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Jules Koundé-Jules Koundé-Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Pau Cubarsí Paredes-Jules Koundé-Jules Koundé-Jules Koundé-Pedro González López-Pedro González López-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pedro González López-Pedro González López-Pedro González López-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Pedro González López-Robert Lewandowski-Robert Lewandowski-Robert Lewandowski-Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Daniel Olmo Carvajal-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Frenkie de Jong-Frenkie de Jong-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Dispossessed,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Goal Keeper,Ignacio Peña Sotorres,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass,Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Pass-Ball Receipt-Duel,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Shot,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,Pau Cubarsí Paredes-Raphael Dias Belloli-Raphael Dias Belloli-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt,Robert Lewandowski-Frenkie de Jong-Pedro González López,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Pedro González López-Pedro González López-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Frenkie de Jong-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure-Foul Committed,Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Dribbled Past-Pressure,Pau Cubarsí Paredes-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Duel,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Foul Won-Bad Behaviour-Pass-Ball Receipt,Íñigo Martínez Berridi-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pressure-Foul Committed,Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry,Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Jules Koundé-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Alejandro Balde Martínez-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Dribble,Pedro González López,3946499,Barcelona,Won,4,0,First half
Interception,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pass,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Shot,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Duel,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Clearance,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass,Pedro González López-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Dispossessed,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass,Pedro González López-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Foul Won-Substitution-Pass-Ball Receipt-Carry,Robert Lewandowski-Pedro González López-Íñigo Martínez Berridi-Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Dispossessed,Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Pass-Ball Receipt-Ball Receipt,Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Pablo Martín Páez Gavira-Pablo Martín Páez Gavira-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass,Jules Koundé-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Pass-Ball Receipt,Robert Lewandowski-Robert Lewandowski-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass,Raphael Dias Belloli-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Shot-Ball Receipt,Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure-Pressure,Pablo Martín Páez Gavira-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pressure,Pablo Martín Páez Gavira,3946499,Barcelona,Won,4,0,First half
Duel-Pressure,Pablo Martín Páez Gavira-Pablo Martín Páez Gavira,3946499,Barcelona,Won,4,0,First half
Foul Committed,Pablo Martín Páez Gavira,3946499,Barcelona,Won,4,0,First half
Clearance-Ball Recovery-Carry,Robert Lewandowski-Daniel Olmo Carvajal-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Daniel Olmo Carvajal-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Raphael Dias Belloli-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Dribbled Past,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,Ignacio Peña Sotorres-Frenkie de Jong-Frenkie de Jong-Raphael Dias Belloli-Raphael Dias Belloli-Daniel Olmo Carvajal,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raphael Dias Belloli-Frenkie de Jong-Pablo Martín Páez Gavira-Pablo Martín Páez Gavira-Daniel Olmo Carvajal-Daniel Olmo Carvajal-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry,Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Dribble-Carry,Frenkie de Jong-Jules Koundé-Jules Koundé-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Dispossessed,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
