words,possession,word_players,match_id,team_name
Clearance-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,137,Federico Baschirotto-Frédéric Guilbert-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Santiago Pierotti-Santiago Pierotti,3945263,Lecce
Block-Ball Recovery-Carry-Pass-Ball Receipt,139,Kialonda Gaspar-Santiago Pierotti-Santiago Pierotti-Santiago Pierotti-Nikola Krstović,3945263,Lecce
Ball Recovery-Pass-Ball Receipt-Carry-Miscontrol-Ball Recovery,141,José Antonio Morente Oliva-Antonino Gallo-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Antonino Gallo,3945263,Lecce
Interception-Pass-Ball Receipt-Carry-Miscontrol,143,Frédéric Guilbert-Frédéric Guilbert-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt,145,Federico Baschirotto-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Carry-Foul Won,148,Balthazar Pierret-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Foul Won,149,Balthazar Pierret-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Antonino Gallo-Antonino Gallo-Antonino Gallo-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-José Antonio Morente Oliva,3945263,Lecce
Pass-Ball Recovery-Carry-Pass-Ball Recovery-Shot,150,Medon Berisha-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,152,Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Antonino Gallo-Antonino Gallo-Antonino Gallo-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Medon Berisha-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Medon Berisha-Medon Berisha-Medon Berisha-Medon Berisha-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Kialonda Gaspar-Kialonda Gaspar-Kialonda Gaspar-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason,3945263,Lecce
Pass,154,Frédéric Guilbert,3945263,Lecce
Pass-Foul Committed,156,Antonino Gallo-Nikola Krstović,3945263,Lecce
Pass-Pass-Ball Receipt-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,158,Balthazar Pierret-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Medon Berisha-Medon Berisha-Medon Berisha-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Player On,161,José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Antonino Gallo-Antonino Gallo-Antonino Gallo-Frédéric Guilbert,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,162,Antonino Gallo-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Kialonda Gaspar-Kialonda Gaspar-Kialonda Gaspar-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Frédéric Guilbert,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Shot,165,José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,166,Konan Ignace Jocelyn N’dri-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Medon Berisha-Medon Berisha-Medon Berisha-Federico Baschirotto-Federico Baschirotto,3945263,Lecce
Block-Pass,168,Balthazar Pierret-Medon Berisha,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,171,Medon Berisha-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone,3945263,Lecce
Pass-Ball Receipt-Carry-Dribble-Carry-Foul Won,173,Medon Berisha-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Shot,174,Medon Berisha-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-José Antonio Morente Oliva-José Antonio Morente Oliva-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Shot,175,Þórir Jóhann Helgason-Federico Baschirotto-Federico Baschirotto,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,177,Antonino Gallo-Nikola Krstović-Nikola Krstović-Nikola Krstović-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Medon Berisha-Medon Berisha-Medon Berisha-Frédéric Guilbert-Frédéric Guilbert-Frédéric Guilbert-Medon Berisha-Medon Berisha-Medon Berisha-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Nikola Krstović-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Pass-Ball Receipt-Ball Recovery-Carry-Dribble-Carry-Pass-Ball Receipt-Carry-Pass-Substitution,179,Frédéric Guilbert-Balthazar Pierret-Balthazar Pierret-Nikola Krstović-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Antonino Gallo-Antonino Gallo-Antonino Gallo-Frédéric Guilbert,3945263,Lecce
Pass-Ball Receipt-Carry-Miscontrol-Pressure,180,Antonino Gallo-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Duel-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,183,Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Antonino Gallo-Antonino Gallo-Antonino Gallo-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Nikola Krstović-Nikola Krstović-Nikola Krstović-Antonino Gallo-Antonino Gallo-Antonino Gallo,3945263,Lecce
Pass,184,Þórir Jóhann Helgason,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,186,Konan Ignace Jocelyn N’dri-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga,3945263,Lecce
Interception-Carry-Pass-Ball Receipt-Carry-Dribble,188,Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Error-Pass-Ball Receipt,191,Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Medon Berisha-Medon Berisha-Medon Berisha-Medon Berisha-Wladimiro Falcone,3945263,Lecce
Goal Keeper-Pass-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,193,Wladimiro Falcone-Wladimiro Falcone-Þórir Jóhann Helgason-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Medon Berisha-Medon Berisha-Medon Berisha-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Nikola Krstović-Nikola Krstović-José Antonio Morente Oliva-Antonino Gallo-Antonino Gallo-Antonino Gallo-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Antonino Gallo-Antonino Gallo-Antonino Gallo-Nikola Krstović-Nikola Krstović-Balthazar Pierret-Medon Berisha-Medon Berisha-Medon Berisha-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Carry-Shot,195,Antonino Gallo-Nikola Krstović-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Pass-Ball Receipt-Pass,197,Kialonda Gaspar-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Carry-Pass,199,Balthazar Pierret-Nikola Krstović-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Carry-Dribble-Carry-Pressure,200,Antonino Gallo-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret,3945263,Lecce
Pass-Ball Receipt-Carry-Dispossessed,202,Antonino Gallo-Nikola Krstović-Nikola Krstović-Nikola Krstović,3945263,Lecce
Block-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,204,Antonino Gallo-Þórir Jóhann Helgason-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,206,Þórir Jóhann Helgason-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Medon Berisha-Medon Berisha-Medon Berisha-Antonino Gallo-Antonino Gallo-Antonino Gallo-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Medon Berisha-Medon Berisha-Medon Berisha,3945263,Lecce
Ball Recovery-Carry-Pass,208,Balthazar Pierret-Balthazar Pierret-Balthazar Pierret,3945263,Lecce
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,210,Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Nikola Krstović-Nikola Krstović-Nikola Krstović-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry-Dribble,212,Medon Berisha-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Antonino Gallo-Antonino Gallo-Antonino Gallo-Antonino Gallo-Antonino Gallo,3945263,Lecce
Goal Keeper-Pass-Ball Receipt-Carry-Foul Won,214,Wladimiro Falcone-Wladimiro Falcone-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Pass-Ball Receipt-Ball Recovery-Carry-Pass-Ball Receipt-Shot-Pressure,215,Medon Berisha-Kialonda Gaspar-Nikola Krstović-Nikola Krstović-Nikola Krstović-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Nikola Krstović,3945263,Lecce
Pass-Pass,216,Antonino Gallo-José Antonio Morente Oliva,3945263,Lecce
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble,218,Antonino Gallo-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Medon Berisha-Medon Berisha-Medon Berisha-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Pass-Ball Receipt-Duel-Pass-Ball Receipt-Carry-Foul Won,220,Wladimiro Falcone-Nikola Krstović-Nikola Krstović-Federico Baschirotto-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Recovery-Carry-Pass-Pressure-Ball Recovery-Carry-Pass,221,Þórir Jóhann Helgason-Medon Berisha-Medon Berisha-Medon Berisha-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-José Antonio Morente Oliva-Antonino Gallo-Antonino Gallo-Antonino Gallo,3945263,Lecce
Pass-Ball Receipt-Carry-Foul Won,223,Medon Berisha-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Shot-Pressure-Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Shot,224,Medon Berisha-Medon Berisha-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Kialonda Gaspar-Kialonda Gaspar-Federico Baschirotto-Federico Baschirotto,3945263,Lecce
Duel-Ball Recovery-Carry-Dribble,226,Medon Berisha-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Pass-Ball Receipt-Foul Won,228,Wladimiro Falcone-José Antonio Morente Oliva-José Antonio Morente Oliva,3945263,Lecce
Pass-Ball Receipt-Carry-Miscontrol,229,Federico Baschirotto-Nikola Krstović-Nikola Krstović-Nikola Krstović,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,231,Medon Berisha-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Medon Berisha-Medon Berisha-Medon Berisha-Antonino Gallo-Antonino Gallo-Antonino Gallo-Federico Baschirotto-Federico Baschirotto-Federico Baschirotto-Þórir Jóhann Helgason,3945263,Lecce
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,233,Wladimiro Falcone-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Medon Berisha-Medon Berisha-Medon Berisha-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Antonino Gallo,3945263,Lecce
Clearance-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Dispossessed,238,Kialonda Gaspar-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri-Konan Ignace Jocelyn N’dri,3945263,Lecce
Pass-Ball Receipt,240,Danilo Filipe Melo Veiga-Þórir Jóhann Helgason,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,242,Medon Berisha-Medon Berisha-Medon Berisha-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Antonino Gallo-Antonino Gallo-Antonino Gallo,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Pressure,244,Kialonda Gaspar-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Konan Ignace Jocelyn N’dri,3945263,Lecce
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Dribble-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Foul Won,246,Kialonda Gaspar-Medon Berisha-Medon Berisha-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Danilo Filipe Melo Veiga-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Þórir Jóhann Helgason-Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-Antonino Gallo-Antonino Gallo-Antonino Gallo,3945263,Lecce
Pass,247,Þórir Jóhann Helgason,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Receipt,249,Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Konan Ignace Jocelyn N’dri,3945263,Lecce
Clearance-Pass-Ball Receipt-Carry-Pass-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,251,Kialonda Gaspar-Federico Baschirotto-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Federico Baschirotto-Nikola Krstović-Nikola Krstović-Nikola Krstović-Medon Berisha-Medon Berisha,3945263,Lecce
Pass-Ball Receipt-Carry-Pass-Ball Receipt,253,Federico Baschirotto-Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone-Konan Ignace Jocelyn N’dri,3945263,Lecce
Ball Recovery-Carry-Pass,256,Wladimiro Falcone-Wladimiro Falcone-Wladimiro Falcone,3945263,Lecce
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,258,Balthazar Pierret-Balthazar Pierret-Balthazar Pierret-José Antonio Morente Oliva-José Antonio Morente Oliva-José Antonio Morente Oliva-Nikola Krstović-Nikola Krstović-Nikola Krstović,3945263,Lecce
