words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pressure-Foul Committed,Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Pressure,Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Committed,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
50/50-Carry,Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Enzo Fernandez-Roméo Lavia-Roméo Lavia-Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana-Malo Gusto-Malo Gusto-Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill-Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Cole Palmer-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer-Cole Palmer-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Roméo Lavia-Roméo Lavia-Roméo Lavia-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dispossessed,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
50/50,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass,Enzo Fernandez-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry,Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Roméo Lavia-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marc Cucurella Saseta-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Roméo Lavia-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Malo Gusto-Malo Gusto-Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer-Cole Palmer-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marc Cucurella Saseta-Levi Colwill-Levi Colwill-Levi Colwill-Cole Palmer-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Clearance-Ball Recovery-Carry,Levi Colwill-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Enzo Fernandez-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Christopher Nkunku-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Marc Cucurella Saseta-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt,Nicolas Jackson-Nicolas Jackson-Nicolas Jackson-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Wesley Fofana-Wesley Fofana-Wesley Fofana-Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Roméo Lavia-Roméo Lavia-Roméo Lavia-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Malo Gusto-Malo Gusto-Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Dribble-Carry,Roméo Lavia-Roméo Lavia-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Roméo Lavia-Cole Palmer-Cole Palmer-Cole Palmer-Malo Gusto-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Miscontrol-Pressure,Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Levi Colwill-Levi Colwill-Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Nicolas Jackson-Nicolas Jackson-Nicolas Jackson-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Roméo Lavia-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Miscontrol,Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past-Pressure,Moisés Isaac Caicedo Corozo-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Enzo Fernandez-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Goal Keeper-Ball Recovery-Carry,Marc Cucurella Saseta-Robert Lynch Sanchez-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Cole Palmer-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Moisés Isaac Caicedo Corozo-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past-Pressure-Pressure,Roméo Lavia-Christopher Nkunku-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception-Carry,Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Christopher Nkunku-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry,Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,Enzo Fernandez-Roméo Lavia-Malo Gusto-Malo Gusto-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Goal Keeper,Wesley Fofana-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Clearance,Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Goal Keeper-Ball Recovery-Carry-Dispossessed,Wesley Fofana-Robert Lynch Sanchez-Cole Palmer-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Pass,Cole Palmer-Cole Palmer-Cole Palmer-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel-Ball Recovery-Carry,Enzo Fernandez-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marc Cucurella Saseta-Marc Cucurella Saseta-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Christopher Nkunku-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass,Cole Palmer-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass-Ball Receipt-Shot,Nicolas Jackson-Nicolas Jackson-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Duel,Enzo Fernandez-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
50/50,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Pressure-Foul Committed,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Clearance,Robert Lynch Sanchez-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass,Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel-Ball Recovery-Carry,Christopher Nkunku-Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,Nicolas Jackson-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Cole Palmer-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Offside,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Marc Cucurella Saseta-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribble-Carry,Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Roméo Lavia-Roméo Lavia-Roméo Lavia-Nicolas Jackson-Nicolas Jackson-Nicolas Jackson-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Roméo Lavia-Roméo Lavia-Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana-Roméo Lavia-Roméo Lavia-Roméo Lavia-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Roméo Lavia-Roméo Lavia-Roméo Lavia-Malo Gusto-Malo Gusto-Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer-Cole Palmer-Levi Colwill-Levi Colwill-Levi Colwill-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass,Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass-Ball Receipt-Carry,Christopher Nkunku-Christopher Nkunku-Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Nicolas Jackson-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dispossessed,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Foul Committed,Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception-Ball Recovery-Carry-Pass,Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Miscontrol,Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Malo Gusto-Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer-Cole Palmer-Roméo Lavia-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Enzo Fernandez-Enzo Fernandez-Roméo Lavia-Roméo Lavia-Roméo Lavia-Cole Palmer-Cole Palmer-Cole Palmer-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
