words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Levi Colwill-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Malo Gusto-Malo Gusto-Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Enzo Fernandez-Enzo Fernandez-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Enzo Fernandez-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Pressure,Marc Cucurella Saseta-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Miscontrol,Malo Gusto-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Block,Wesley Fofana-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Pass,Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass,Wesley Fofana-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lynch Sanchez-Robert Lynch Sanchez-Marc Cucurella Saseta-Marc Cucurella Saseta-Levi Colwill-Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,Levi Colwill-Pedro Lomba Neto-Pedro Lomba Neto-Marc Guiu Paz-Marc Guiu Paz-Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Robert Lynch Sanchez-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Levi Colwill-Robert Lynch Sanchez-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Robert Lynch Sanchez-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception,Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception-Carry-Pass-Ball Receipt-Carry,Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Cole Palmer-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kiernan Dewsbury-Hall-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Malo Gusto-Cole Palmer-Cole Palmer-Cole Palmer-Malo Gusto-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
50/50,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Malo Gusto-Malo Gusto-Malo Gusto-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Malo Gusto-Malo Gusto-Malo Gusto-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribble-Carry,Pedro Lomba Neto-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Clearance,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Injury Stoppage-Substitution,Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Pressure,Renato De Palma Veiga-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Renato De Palma Veiga,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Renato De Palma Veiga,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Interception-Pressure,Kiernan Dewsbury-Hall-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Levi Colwill-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Carry-Pass,Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass,Malo Gusto-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Wesley Fofana-Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Pressure,Moisés Isaac Caicedo Corozo-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,Robert Lynch Sanchez-Marc Guiu Paz-Enzo Fernandez-Enzo Fernandez-Cole Palmer-Cole Palmer-Cole Palmer-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Renato De Palma Veiga-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Cole Palmer-Malo Gusto-Malo Gusto-Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Malo Gusto-Malo Gusto-Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer-Cole Palmer-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Renato De Palma Veiga-Renato De Palma Veiga-Renato De Palma Veiga-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Cole Palmer-Cole Palmer-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Pedro Lomba Neto-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Marc Guiu Paz-Marc Guiu Paz-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-50/50,Marc Guiu Paz-Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Pressure,Malo Gusto-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Foul Committed,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Clearance-Ball Recovery-Carry-Pass,Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass-Ball Receipt-Carry,Marc Guiu Paz-Marc Guiu Paz-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,Kiernan Dewsbury-Hall-Levi Colwill-Enzo Fernandez-Enzo Fernandez-Cole Palmer-Cole Palmer-Cole Palmer-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Shot,Pedro Lomba Neto-Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Renato De Palma Veiga-Renato De Palma Veiga-Renato De Palma Veiga-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Renato De Palma Veiga-Renato De Palma Veiga-Renato De Palma Veiga-Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Pedro Lomba Neto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Renato De Palma Veiga,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Committed,Renato De Palma Veiga,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Renato De Palma Veiga,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass,Renato De Palma Veiga-Wesley Fofana-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry,Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Cole Palmer-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Kiernan Dewsbury-Hall-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Cole Palmer-Cole Palmer-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Malo Gusto-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribble-Carry,Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Shot,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Foul Committed,Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass,Cole Palmer-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,Cole Palmer-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana-Pedro Lomba Neto-Kiernan Dewsbury-Hall,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Wesley Fofana-Levi Colwill-Levi Colwill-Renato De Palma Veiga-Renato De Palma Veiga-Renato De Palma Veiga-Pedro Lomba Neto-Pedro Lomba Neto-Renato De Palma Veiga-Renato De Palma Veiga-Renato De Palma Veiga-Levi Colwill-Levi Colwill-Levi Colwill-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer-Cole Palmer-Malo Gusto-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Levi Colwill-Levi Colwill-Levi Colwill-Pedro Lomba Neto-Pedro Lomba Neto-Pedro Lomba Neto-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Shot,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Clearance-Pass-Ball Receipt,Renato De Palma Veiga-Kiernan Dewsbury-Hall-Marc Guiu Paz,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
