player_id,player,team_id,team,ASSISTS_mean,ASSISTS_std,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_mean,BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_std,BALL_LOSS_ADDED_OPPONENTS_mean,BALL_LOSS_ADDED_OPPONENTS_std,BALL_LOSS_NUMBER_mean,BALL_LOSS_NUMBER_std,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_mean,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_std,BALL_LOSS_REMOVED_TEAMMATES_mean,BALL_LOSS_REMOVED_TEAMMATES_std,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_mean,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_std,BALL_WIN_ADDED_TEAMMATES_mean,BALL_WIN_ADDED_TEAMMATES_std,BALL_WIN_NUMBER_mean,BALL_WIN_NUMBER_std,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_mean,BALL_WIN_REMOVED_OPPONENTS_DEFENDERS_std,BALL_WIN_REMOVED_OPPONENTS_mean,BALL_WIN_REMOVED_OPPONENTS_std,BYPASSED_DEFENDERS_BY_ACTION_SECOND_BALL_mean,BYPASSED_DEFENDERS_BY_ACTION_SECOND_BALL_std,BYPASSED_DEFENDERS_RECEIVING_mean,BYPASSED_DEFENDERS_RECEIVING_std,BYPASSED_DEFENDERS_WO_VERIFICATION_mean,BYPASSED_DEFENDERS_WO_VERIFICATION_std,BYPASSED_DEFENDERS_mean,BYPASSED_DEFENDERS_std,BYPASSED_OPPONENTS_BY_ACTION_SECOND_BALL_mean,BYPASSED_OPPONENTS_BY_ACTION_SECOND_BALL_std,BYPASSED_OPPONENTS_DEFENDERS_RAW_mean,BYPASSED_OPPONENTS_DEFENDERS_RAW_std,BYPASSED_OPPONENTS_MIDFIELD_mean,BYPASSED_OPPONENTS_MIDFIELD_std,BYPASSED_OPPONENTS_NUMBER_mean,BYPASSED_OPPONENTS_NUMBER_std,BYPASSED_OPPONENTS_RAW_mean,BYPASSED_OPPONENTS_RAW_std,BYPASSED_OPPONENTS_RECEIVING_DUETO_VERIFICATION_mean,BYPASSED_OPPONENTS_RECEIVING_DUETO_VERIFICATION_std,BYPASSED_OPPONENTS_RECEIVING_NUMBER_mean,BYPASSED_OPPONENTS_RECEIVING_NUMBER_std,BYPASSED_OPPONENTS_RECEIVING_mean,BYPASSED_OPPONENTS_RECEIVING_std,BYPASSED_OPPONENTS_WO_VERIFICATION_mean,BYPASSED_OPPONENTS_WO_VERIFICATION_std,BYPASSED_OPPONENTS_mean,BYPASSED_OPPONENTS_std,CRITICAL_BALL_LOSS_NUMBER_mean,CRITICAL_BALL_LOSS_NUMBER_std,DEFENSIVE_TOUCHES_mean,DEFENSIVE_TOUCHES_std,DEF_PXT_ACTIVE_mean,DEF_PXT_ACTIVE_std,DEF_PXT_ATTACK_mean,DEF_PXT_ATTACK_std,DEF_PXT_BALL_LOSS_mean,DEF_PXT_BALL_LOSS_std,DEF_PXT_BALL_WIN_mean,DEF_PXT_BALL_WIN_std,DEF_PXT_BLOCK_mean,DEF_PXT_BLOCK_std,DEF_PXT_DEFEND_mean,DEF_PXT_DEFEND_std,DEF_PXT_DRIBBLE_mean,DEF_PXT_DRIBBLE_std,DEF_PXT_FOUL_mean,DEF_PXT_FOUL_std,DEF_PXT_NOVIDEO_mean,DEF_PXT_NOVIDEO_std,DEF_PXT_OTHER_mean,DEF_PXT_OTHER_std,DEF_PXT_PASS_mean,DEF_PXT_PASS_std,DEF_PXT_SETPIECE_mean,DEF_PXT_SETPIECE_std,DEF_PXT_SHOT_mean,DEF_PXT_SHOT_std,DISTANCE_TO_GOAL_COVERED_DRIBBLE_mean,DISTANCE_TO_GOAL_COVERED_DRIBBLE_std,DISTANCE_TO_GOAL_COVERED_FDR_mean,DISTANCE_TO_GOAL_COVERED_FDR_std,EXPECTED_GOAL_ASSISTS_mean,EXPECTED_GOAL_ASSISTS_std,EXPECTED_PASSES_mean,EXPECTED_PASSES_std,EXPECTED_SHOT_ASSISTS_mean,EXPECTED_SHOT_ASSISTS_std,GOALS_mean,GOALS_std,LOST_AERIAL_DUELS_mean,LOST_AERIAL_DUELS_std,LOST_GROUND_DUELS_mean,LOST_GROUND_DUELS_std,NEUTRAL_PASSES_mean,NEUTRAL_PASSES_std,NEUTRAL_PLAY_NUMBER_mean,NEUTRAL_PLAY_NUMBER_std,NUMBER_OF_PRESSES_mean,NUMBER_OF_PRESSES_std,OFFENSIVE_TOUCHES_mean,OFFENSIVE_TOUCHES_std,OPP_PXT_BALL_LOSS_mean,OPP_PXT_BALL_LOSS_std,OPP_PXT_BALL_WIN_mean,OPP_PXT_BALL_WIN_std,OPP_PXT_BLOCK_mean,OPP_PXT_BLOCK_std,OPP_PXT_DRIBBLE_mean,OPP_PXT_DRIBBLE_std,OPP_PXT_FOUL_mean,OPP_PXT_FOUL_std,OPP_PXT_NO_VIDEO_mean,OPP_PXT_NO_VIDEO_std,OPP_PXT_PASS_mean,OPP_PXT_PASS_std,OPP_PXT_SETPIECE_mean,OPP_PXT_SETPIECE_std,OPP_PXT_SHOT_mean,OPP_PXT_SHOT_std,OWNGOALS_mean,OWNGOALS_std,PACKING_XG_mean,PACKING_XG_std,POSTSHOT_XG_mean,POSTSHOT_XG_std,PRE_ASSISTS_mean,PRE_ASSISTS_std,PXT_ATTACK_mean,PXT_ATTACK_std,PXT_BALL_WIN_mean,PXT_BALL_WIN_std,PXT_BLOCK_mean,PXT_BLOCK_std,PXT_DEFEND_mean,PXT_DEFEND_std,PXT_DRIBBLE_mean,PXT_DRIBBLE_std,PXT_FOULED_mean,PXT_FOULED_std,PXT_FOUL_mean,PXT_FOUL_std,PXT_NO_VIDEO_mean,PXT_NO_VIDEO_std,PXT_OTHER_mean,PXT_OTHER_std,PXT_PASSIVE_mean,PXT_PASSIVE_std,PXT_PASS_mean,PXT_PASS_std,PXT_REC_mean,PXT_REC_std,PXT_SETPIECE_mean,PXT_SETPIECE_std,PXT_SHOT_mean,PXT_SHOT_std,RED_CARD_mean,RED_CARD_std,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_mean,REVERSE_PLAY_ADDED_OPPONENTS_DEFENDERS_std,REVERSE_PLAY_ADDED_OPPONENTS_mean,REVERSE_PLAY_ADDED_OPPONENTS_std,REVERSE_PLAY_NUMBER_mean,REVERSE_PLAY_NUMBER_std,SECOND_BALL_START_mean,SECOND_BALL_START_std,SECOND_BALL_WIN_mean,SECOND_BALL_WIN_std,SHOT_ASSISTS_mean,SHOT_ASSISTS_std,SHOT_AT_GOAL_NUMBER_BLOCKED_mean,SHOT_AT_GOAL_NUMBER_BLOCKED_std,SHOT_AT_GOAL_NUMBER_CAUGHT_mean,SHOT_AT_GOAL_NUMBER_CAUGHT_std,SHOT_AT_GOAL_NUMBER_ON_TARGET_mean,SHOT_AT_GOAL_NUMBER_ON_TARGET_std,SHOT_AT_GOAL_NUMBER_OTHER_mean,SHOT_AT_GOAL_NUMBER_OTHER_std,SHOT_AT_GOAL_NUMBER_SAVED_mean,SHOT_AT_GOAL_NUMBER_SAVED_std,SHOT_AT_GOAL_NUMBER_SUCCESS_mean,SHOT_AT_GOAL_NUMBER_SUCCESS_std,SHOT_AT_GOAL_NUMBER_mean,SHOT_AT_GOAL_NUMBER_std,SHOT_AT_GOAL_OFF_TARGET_NUMBER_mean,SHOT_AT_GOAL_OFF_TARGET_NUMBER_std,SHOT_CREATING_ACTIONS_mean,SHOT_CREATING_ACTIONS_std,SHOT_XG_FROM_PASSES_mean,SHOT_XG_FROM_PASSES_std,SHOT_XG_mean,SHOT_XG_std,SUCCESSFUL_PASSES_mean,SUCCESSFUL_PASSES_std,UNSUCCESSFUL_PASSES_mean,UNSUCCESSFUL_PASSES_std,WON_AERIAL_DUELS_mean,WON_AERIAL_DUELS_std,WON_GROUND_DUELS_mean,WON_GROUND_DUELS_std,net_out_strength,net_in_strength,net_total_strength,net_betweenness,net_pagerank,net_eigenvector_und,net_flow_betweenness,net_load_centrality,net_bridging_centrality,net_clustering_und,net_local_efficiency_und,net_constraint_und
1004,Genki Haraguchi,46,VfB Stuttgart,,,,,7.98,,4.0,,,,4.58,,1.6,,6.79,,3.0,,,,6.5,,,,0.5,,,,,,,,,,5.5,,5.0,,7.0,,0.355,0.2050609665440988,4.0,2.8284271247461903,6.45,5.444722215136416,5.3,,6.1,,1.0,,3.0,,-0.0019255,0.0001209152595828,0.014164,0.0223841722652413,0.002269,,-0.09592,,1.2499999999999992e-05,0.0002326381310103,-0.026955,0.0360228478607674,0.0040785,0.0098846456942067,0.023843,,,,-0.0020599999999999,0.0026120524497031,0.020078,0.0268332881324671,-0.00013,0.0006420529573173,0.086126,,23.385,9.87828173317607,,,0.000757,,4.630756,,0.021288,,,,,,,,1.0,,5.5,4.949747468305833,2.5,0.7071067811865476,8.0,4.242640687119285,0.002269,,-0.09592,,,,0.002523,0.001626345596729,0.023843,,,,-0.004449,0.0017479679630931,,,,,,,0.00344,0.0030829855659733,,,,,-0.003913,0.0156228172235355,-0.003692,,,,0.003801,0.005265117092715,-0.0032099999999999,0.001019647978471,,,-0.001416,,,,0.0012129999999999,0.0016518014408517,0.003716,0.0053853252455167,0.0073435,0.0264564002180946,0.0070085,0.0051244028432589,,,,,,,0.5,,3.855,0.2192031021678294,5.0,1.4142135623730951,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,3.5355339059327378,3.0,,1.0,,1.0,,46.38950385809867,39.050651804655196,85.44015566275387,0.033846153846153845,0.029520377393382743,0.15101315158673165,0.00888040959109866,0.033846153846153845,0.16832242987129198,0.2010792839891388,0.9666666666666667,0.34195649325970956
1023,Alexander Nübel,46,VfB Stuttgart,,,,,1.798888888888889,1.4335977692862685,7.466666666666667,3.910492810757809,1.11375,0.7527651407596244,9.471666666666668,5.8051392708550065,5.591739130434783,3.5323165874972613,23.514,14.744397088970487,9.133333333333333,3.8032049400593646,,,2.3111111111111113,2.487826570674016,1.2,,,,1.9083333333333332,1.9117296212925972,2.529166666666667,2.583808979119724,2.9,2.2428459364692976,4.583333333333333,3.9553669281410393,9.883,7.863295417799475,14.466666666666669,6.579662151128165,37.233333333333334,21.154087129886996,,,,,,,22.742,12.562367281851694,29.628,17.58316267499031,1.1764705882352942,0.3929526239966879,9.266666666666667,3.795944599477032,0.0030355,0.0166200399844948,-0.0073955,0.0304875830776037,0.0875422666666666,0.1571957447675664,-0.0625308333333333,0.0573863052875637,,,0.0410430666666666,0.1637640365584777,-0.029309,,,,0.0221814074074074,0.0222026456432201,-0.0008388666666666,0.0034342888812009,,,0.0068044137931034,0.0089020677875473,0.0349236666666666,0.0538483866804935,83.93366666666667,48.36649877067115,,,0.0018587857142857,0.004007398507349,25.75474582758621,7.209342221680199,0.0279983333333333,0.0403921973785366,,,,,1.0,,3.7857142857142856,2.1318943559598686,40.0,10.74468593594382,1.2,0.4472135954999579,27.7,9.18450719493393,0.0875422666666666,0.1571957447675664,-0.2581609666666666,0.2373959933536751,0.0131260666666666,0.0136186831200307,0.0219036333333333,0.0189696398371338,,,0.0221814074074074,0.0222026456432201,-0.0266903666666666,0.0151176405805598,0.0013988888888888,0.0011928342890048,,,1.0,,0.00079,,,,1.0,,0.0139630666666666,0.0139788982544832,0.0012345,0.0024970236593137,-0.0001,0.0028504756996483,0.0016916333333333,0.0027010894415521,-4.953333333333334e-05,0.0020166249840852,0.0054286923076923,0.0181854027284917,,,-0.000567,0.0008788375276466,0.002785,0.0021953365463463,,,0.0231731,0.0142645279224979,0.0012422666666666,0.0008246334162913,0.0015947857142857,0.0021865537971741,,,,,,,1.23,0.9755326750037644,1.25,0.4629100498862757,5.0,2.815771906346717,2.4,1.118033988749895,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,27.7,8.030759830070618,5.133333333333334,3.093188660905445,,,1.0,0.0,23.538138712033547,17.627744726026332,41.16588343805988,0.0,0.015109009170554296,0.0817573943725934,0.23819973149614226,0.0,0.0,0.040158828864461364,0.9333333333333333,0.22054317596000253
1056,Serhou Guirassy,46,VfB Stuttgart,1.0,0.0,6.713928571428572,4.184201626830172,34.16642857142857,14.209049858579494,12.321428571428571,4.4973537192654165,0.9216666666666667,0.7480218356884154,8.127857142857142,4.199831881240942,1.4966666666666668,0.3550117368951811,2.9916666666666667,2.057160699830603,4.076923076923077,1.6714802283742858,2.6142857142857143,1.9113570347493205,11.65230769230769,5.949579687804715,1.435,0.9491575211733824,23.171428571428574,9.35029637648146,3.126923076923077,2.1165174589041675,3.436153846153846,2.4334141890324825,2.76,1.4987995196156156,4.076923076923077,2.7845728853535423,2.7624999999999997,1.7049321037099596,3.962962962962963,1.7863043388188895,7.407407407407407,4.116189978975696,12.886785714285711,7.392253730198944,27.035714285714285,8.39083337077341,70.09071428571428,22.78766559291678,5.351851851851852,2.7118501164575917,6.3496296296296295,3.2955278338535856,1.4444444444444444,0.6156987634551994,4.115384615384615,1.6328361357325014,-0.0038068571428571,0.0057268390784697,0.0106225357142857,0.0154720650743636,0.0133781071428571,0.0157037981896319,-0.0247106153846153,0.0325452397564705,0.0005874444444444,0.0027409689939218,-0.0334528214285714,0.0471527349523381,0.0010560714285714,0.0132023391892794,0.0074813636363636,0.0176772591725794,-0.0006547647058823,0.0024001861003214,-0.0017603214285714,0.0038923692875464,-0.0014541428571428,0.013320169542671,-0.01256325,0.0212051923893304,0.0360276923076923,0.0508723524093543,31.923333333333336,19.381178617808168,33.932,21.212192273610754,0.2348492592592592,0.2339684858950999,21.18585755555555,7.021824205730492,1.6593122592592593,1.4304631092287128,1.4736842105263157,0.6966922684794659,2.8095238095238093,1.913610399716923,2.892857142857143,1.4230714230607946,2.739130434782609,1.93572611004825,10.035714285714286,4.826486666818167,13.964285714285714,6.489205526086252,33.785714285714285,9.979078643943566,0.0163855714285714,0.0256242879018362,-0.0247172307692307,0.0325455971022904,-0.0005162999999999,0.0020120021012801,0.0018028571428571,0.0016071555207026,0.0074813636363636,0.0176772591725794,-0.0006547647058823,0.0024001861003214,-0.0058166785714285,0.0051683445523083,0.0003993333333333,0.0004312525362244,0.00029436,0.0010634534890315,,,0.8402739285714286,0.6403612236527667,0.8320233333333333,0.5558266913554876,1.0,0.0,0.3687524642857142,0.5524768107744588,0.0790868076923076,0.1212311752119954,-0.0358646,0.0957318399397877,0.0543401071428571,0.1096847114993325,-0.0832527857142857,0.1259873835251289,0.0714365384615384,0.2072068858595642,-0.0235576363636363,0.0600614930671436,0.0116005882352941,0.0147485949290891,0.0024672857142857,0.0021869909626926,0.0473875714285714,0.0337377298160806,-0.0555078214285714,0.1199556822145559,0.6371079285714286,0.3361906389241332,-0.0084942222222222,0.0143585122991361,0.1408701071428571,0.4858249646439387,,,10.12607142857143,4.5190308197958275,31.983571428571427,11.783533461850942,25.392857142857142,8.372526879575029,2.1052631578947367,0.936585811581694,1.588235294117647,0.7122871199007256,2.3333333333333335,1.7416467303484175,1.3636363636363635,0.504524979109513,1.0,0.0,1.72,1.0214368964029708,1.0,0.0,1.1111111111111112,0.3333333333333333,1.4736842105263157,0.6966922684794659,3.3214285714285716,1.9061998540546272,1.8,1.01418510567422,2.96,2.263478149515328,0.3170185714285714,0.2843564167604753,0.7561346428571429,0.6475915235844167,21.678571428571427,7.293089430354837,7.2592592592592595,2.876865182165003,2.0434782608695654,1.6370222653443665,3.423076923076923,2.230212132028286,24.821814445663122,37.85131317206944,62.67312761773256,0.0,0.029320248320134877,0.11994900976789373,0.07675573456133296,0.0,0.0,0.057014523644665305,0.9242424242424242,0.20215907193384777
1161,Mahmoud Dahoud,46,VfB Stuttgart,,,1.4666666666666668,0.5033222956847166,7.561818181818182,6.789821526640915,3.909090909090909,2.7001683449201996,1.185,0.997020561473032,7.128888888888889,8.64962057613576,1.7525,1.4871757349643204,6.298,7.047391637257638,2.727272727272727,1.7372915179041826,1.7333333333333334,2.0033305601755624,4.87,3.46668269227065,,,1.7,0.9309493362512627,3.577777777777778,2.479807340186823,4.288888888888889,3.031272193504092,,,5.1,4.1486276177925525,6.39,4.7720133184130065,7.2,4.962078417580905,16.8,11.48719093406023,1.7825,1.1175323581125385,7.583333333333333,5.567083998146987,12.558333333333332,8.614412693887266,11.589,7.581519123646805,13.29,8.715815764714423,2.25,1.8929694486000912,2.8181818181818183,1.7215215257545762,-0.0013978333333333,0.0029251667499736,-0.0031725833333333,0.0192148979485773,0.0049224,0.0041035169522956,-0.0148768181818181,0.0186113722267767,-0.0005402,0.0008269481241287,0.0185266666666666,0.026422664642081,0.0039515,0.0105065124089775,,,-0.00051475,0.0012041097333715,-0.0034311666666666,0.0053429667079651,0.0193570833333333,0.0237466894246079,0.0034944545454545,0.0033827153106235,0.0173498888888888,0.019250156677573,26.712,22.341095069152026,,,0.0726893636363636,0.1009659505360819,16.29710091666667,14.816993851004058,0.6686438,0.6224331171589264,1.0,,1.3333333333333333,0.5773502691896257,2.2,1.3038404810405295,1.5,0.7559289460184544,17.272727272727273,15.672210495593204,2.909090909090909,2.6628760937957834,18.166666666666668,14.947382460626423,0.0050301,0.0040728185012893,-0.014882909090909,0.0186279309771887,,,0.0029705454545454,0.0031233879158259,,,-0.00051475,0.0012041097333715,-0.0041354166666666,0.0027260636775839,-0.0001015,7.77817459305202e-06,0.0001885,0.0007686250711497,,,0.042784,0.0764858725081523,0.7239,,1.5,0.7071067811865476,0.06780675,0.2174202558703995,0.0271366363636363,0.0532290025649038,,,0.0033940833333333,0.0107378059588821,-0.0175125,0.0194021631010565,0.001913,0.0032965349990558,,,0.00174,0.0046950195597746,0.0008216666666666,0.0012718723015755,-0.0019360833333333,0.0035759376000843,0.0383768333333333,0.0978683483506224,0.0334309166666666,0.0281236877074318,0.0351416666666666,0.1214711756522235,0.2547395,0.3999799005256389,,,1.0666666666666669,0.5033222956847166,8.666666666666666,6.84300084802425,8.5,7.657438451359805,1.25,0.5,1.7142857142857142,1.4960264830861911,1.75,0.5,,,,,1.0,,,,,,1.0,,1.0,0.0,1.0,,1.7142857142857142,0.7559289460184545,0.2059675,0.1851464106007279,0.144265,0.146491311858417,18.181818181818183,15.321998445491252,2.9,2.330951164939612,1.0,,2.2,1.3038404810405295,102.67033827482308,100.57199297183756,203.24233124666063,0.22923076923076924,0.0626193775776053,0.2929330526685645,0.016340749438546662,0.22923076923076924,1.732907132511704,0.1322810456470401,0.9869281045751634,0.1884744420122955
1171,Pascal Stenzel,46,VfB Stuttgart,1.6666666666666667,0.5773502691896257,0.7,,10.301,7.40115773304918,8.181818181818182,6.075997771374585,1.038,1.063588266200789,6.973809523809523,6.3860703693198335,2.373529411764706,1.7555374575057867,18.191363636363636,14.38205571618246,8.681818181818182,5.532470072962448,1.0,,9.543684210526315,5.004331690896859,0.6,,2.06,1.2116104984688767,5.369375,5.0107823324639975,5.869375,5.415761526938447,1.7916666666666667,1.4934043881905084,8.3125,7.291261893527074,15.675,13.634819011401808,16.714285714285715,12.264350195354243,40.523809523809526,33.71589988064837,0.932,1.1324802775092238,8.761904761904763,5.881366864129135,15.166666666666666,10.310253795776966,27.086190476190477,21.975106023905884,32.09761904761905,26.293852495357527,2.0,1.7320508075688772,8.681818181818182,5.532470072962448,0.0147431428571428,0.0239617378152873,0.0101224761904761,0.0151036430923769,0.0157514210526315,0.0219652847777674,-0.0707606818181818,0.0809943745967737,-0.0021238333333333,0.004536428768282,0.0391992272727272,0.099195298369732,0.019873909090909,0.0582277627588086,0.0078687272727272,0.0114069071889878,-0.0024454999999999,0.0050785422613186,-0.0006738636363636,0.0017135942814656,0.0651458095238095,0.0689081612152138,0.00782265,0.0081200859684002,0.0229661,0.0534687063715039,74.088,54.234767699036205,2.205,2.8354981925580556,0.1264408333333333,0.2285784606424596,31.3563502,19.513275155754517,0.9539007222222222,1.0723863842742507,,,2.0,1.2649110640673518,1.9411764705882353,1.0289915108550531,2.9375,1.9137659209004636,33.15,21.00444815045763,7.333333333333333,4.881939505292271,29.285714285714285,18.857738085843852,0.01924115,0.0259918920906116,-0.0707606818181818,0.0809943745967737,0.0159764545454545,0.0234345266833517,0.0041281,0.00392740598601,0.0078687272727272,0.0114069071889878,-0.0024454999999999,0.0050785422613186,0.0004614285714285,0.0117724380167042,0.0020608333333333,0.0022723433421703,0.000646,5.213444159094827e-05,,,0.0193270588235294,0.0238599472874276,0.0520775,0.0271436737565127,1.5,0.7071067811865476,0.0650051904761904,0.1326920252956518,0.009411909090909,0.0078378093447515,-0.0001768461538461,0.0020358487110684,0.0034501818181818,0.0077919570231798,-0.00513205,0.0154616451275406,0.0041879166666666,0.0077717093996381,-0.001235,0.0010283654992268,0.0017126666666666,0.0029953796197922,0.001506,0.0011912478751292,-0.0028027727272727,0.003236695727374,0.1150278095238095,0.2389088058018412,0.0409948571428571,0.0320062993788499,0.0107518333333333,0.0146504292980665,-0.0012498181818181,0.0286999522920097,1.0,,1.8625,1.2418903601633544,11.135714285714286,6.985127465858137,9.428571428571429,5.723385611431651,2.0,0.7844645405527362,2.066666666666667,1.0997835284835873,2.2857142857142856,0.7559289460184544,1.0,0.0,1.25,0.5,1.25,0.5,1.0,,,,,,1.3636363636363635,0.504524979109513,1.0,0.0,2.363636363636364,1.2060453783110543,0.3901014285714285,0.3846317527813052,0.0357236363636363,0.0202446196668286,33.095238095238095,20.808423202887727,5.7894736842105265,3.4087949543696054,1.4285714285714286,1.1338934190276817,2.142857142857143,1.5619092289760117,50.3400657048488,46.89003001685894,97.23009572170773,0.012307692307692308,0.031283049119472404,0.15240215104820182,0.036609028902986555,0.012307692307692308,0.1464179522051092,0.08405862789306845,0.9836601307189542,0.23458275071781934
