1297,Maximilian Mittelstädt,46,VfB Stuttgart,1.0,0.0,1.140625,0.8766334752905574,18.0859375,10.563933730714874,13.666666666666666,7.573253373991039,0.758888888888889,0.8018641475406612,11.006666666666668,6.70394597730819,2.903913043478261,2.2097732074714136,26.877666666666663,17.330630384963783,14.225806451612904,7.860066485805976,1.2166666666666666,0.6210206652492867,13.059666666666669,9.103114466406854,2.35,0.6191391873668903,1.5437500000000002,1.2706789523715267,6.109677419354839,4.334155422433124,6.964516129032258,4.951198399518833,2.9646666666666666,1.7279834104141931,9.35483870967742,6.770270241266957,22.414375,13.172261406627037,22.9375,13.21518554664512,56.21875,32.412397443949075,2.411153846153846,2.100168235019427,12.0,9.066065761238264,19.065625,14.075295433214112,37.601875,22.122613804255995,46.00875,26.858938171071085,1.4375,0.51234753829798,14.290322580645162,7.86211824038576,0.0169827272727272,0.0202814751840699,0.0131679696969696,0.0235889498673171,0.0141516969696969,0.0154179607529758,-0.0682139677419354,0.0647800748988369,-0.0025193999999999,0.0039056043706448,0.0406875151515151,0.0865043792475709,0.0111488387096774,0.0379974853142474,0.0099645294117647,0.0141598832009556,-0.0007009999999999,0.0016669076825733,-0.0013112121212121,0.003600723475546,0.0665059696969697,0.0743793698016647,0.00680359375,0.0093274962268496,0.0251223666666666,0.0435019994803911,98.2221212121212,65.19320645001937,35.692499999999995,28.002987191845563,0.17770509375,0.2266458960983338,43.24542165625,25.664881537707736,1.13261878125,0.9656892935312172,1.0,0.0,1.9166666666666667,1.0836246694508316,3.1153846153846154,1.3950461806527574,4.5,2.6176042198643885,45.72727272727273,31.387968163844967,9.363636363636363,5.384109616606665,42.84848484848485,26.83528601967148,0.0212181212121212,0.0245140868312965,-0.0682010967741935,0.0647853679927573,0.0145974761904761,0.0200876961461961,0.0047772121212121,0.0048165841031117,0.0099645294117647,0.0141598832009556,-0.0007009999999999,0.0016669076825733,0.0005923939393939,0.0117241623606427,0.0025647857142857,0.0023574626403252,0.0004425454545454,0.0004270326366067,,,0.0319745454545454,0.0376297012919074,0.2625366666666667,0.1856787169997323,1.25,0.5,0.1252896969696969,0.1502929272467779,0.0177363225806451,0.0170466397849881,-0.0016664782608695,0.0093169512759835,0.0013410303030303,0.0077760732960346,0.0043321515151515,0.0394855812307806,0.0059953333333333,0.0148813724848662,-0.0029115882352941,0.0037633062933214,0.002795,0.0058463023071567,0.0020981818181818,0.0020667385153688,-0.0027757878787878,0.009095952272019,0.174509303030303,0.2217269818234359,0.0690214545454545,0.0593731285568705,-0.0022096785714285,0.0211685727821598,0.0389956470588235,0.1056821915520427,,,1.082,0.3802280017743739,13.7253125,9.436664591309311,12.903225806451612,8.0802427303049,2.7857142857142856,1.7713176275208626,2.730769230769231,1.4847947281073517,1.5,0.7608859102526822,1.25,0.5,1.0,0.0,1.1666666666666667,0.408248290463863,1.0,,1.0,0.0,1.0,0.0,1.2352941176470589,0.7524469885568253,1.0,0.0,2.0,1.1766968108291045,0.2263669999999999,0.1856624520637271,0.0701158823529411,0.0599390720918775,44.333333333333336,28.137682325782748,8.696969696969697,4.48249964085922,1.631578947368421,0.6839855680567694,4.666666666666667,2.9742484506432625,67.0673040712894,64.57504615680924,131.64235022809862,0.027692307692307693,0.045520770797461946,0.1887733579093834,0.08334395070095033,0.027692307692307693,0.383261801991868,0.07225428457812622,0.9134199134199135,0.17667393725803576
1359,Waldemar Anton,46,VfB Stuttgart,1.0,0.0,2.13,1.1613907918648965,8.831142857142856,5.647383450053022,12.8,5.0805279947936866,1.1222727272727273,0.8506632248298513,11.746,6.576197810821905,3.758484848484848,2.5423563396140514,31.815142857142856,14.672663131188711,17.857142857142858,6.476849529820249,0.7999999999999999,0.9643650760992954,10.732285714285714,5.711232011784932,2.786666666666666,1.3966149552877247,2.3875,1.3912353195220837,3.797058823529411,1.7366783505890306,4.607647058823529,2.2805741685646663,3.3353333333333333,2.2728297864325953,6.323529411764706,3.235415651582138,20.966764705882355,8.052786726604095,29.02857142857143,12.850922865202913,67.2,27.86501073980435,1.0026666666666666,1.3815698455363157,3.4,2.511151598956378,5.3914285714285715,4.855825575204151,48.94342857142857,19.178599277634977,57.64971428571429,22.622280075145373,1.2222222222222223,0.5483188805533161,18.085714285714285,6.450587882791261,0.009648,0.0251296127190962,0.0075117428571428,0.0314575142602198,0.0253642,0.0241464078984846,-0.086146,0.058771843017774,-0.0048288461538461,0.0133310591342558,0.1320196571428571,0.2066357506925913,0.0255260571428571,0.0747656641163665,0.0778857857142857,0.2002367266701239,-0.000878,0.0029781629023153,-0.0012872857142857,0.0039131660085005,0.1293315428571428,0.1192625437532285,0.00705134375,0.0084396222496468,0.0391036363636363,0.0550163971346373,170.54314285714287,116.91626658755877,17.27,,0.0615055294117647,0.1567462033735243,64.47058452941177,24.53696432082734,0.2959457419354838,0.3094688641542654,,,1.7391304347826086,0.8643121965600912,1.88,1.3012814197295424,3.1666666666666665,1.763291071348928,89.54285714285714,39.24908605690737,10.0,4.242640687119286,61.74285714285714,25.06502467951855,0.0331844857142857,0.0301207467296423,-0.0861474857142857,0.058773053871937,0.0113280588235294,0.0224785011968953,0.0129884,0.0090483001790066,0.0778857857142857,0.2002367266701239,-0.000878,0.0029781629023153,-0.0104439142857142,0.0184444672676267,0.0015494516129032,0.0014398318151485,0.0008008,0.0002750405222669,1.0,,0.0558262068965517,0.0836942258382855,0.2087616666666666,0.1839486716904111,1.25,0.5,0.0816256285714285,0.1708725965683352,0.0171013142857142,0.0260047018279969,0.0003248571428571,0.0015407576151268,0.0059142857142857,0.0114414170697088,0.0011057999999999,0.0335753139145239,0.0413396666666666,0.1697515014757612,-0.0010637142857142,0.0011502045589687,-0.0009258260869565,0.0038694354727105,0.0027709142857142,0.0022292123427138,-0.0023235428571428,0.003468646026256,0.0796845714285714,0.0788187891533804,0.0479628571428571,0.0656557447220607,0.000795193548387,0.0044003891526345,-0.008192294117647,0.0928811762251673,,,0.75,0.6363961030678927,4.602571428571428,3.5010614716927533,4.235294117647059,3.210388662672932,3.0,2.051072049374214,2.096774193548387,1.2477937519124818,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.3333333333333333,0.7669649888473704,1.2,0.4216370213557839,1.380952380952381,0.7400128699009548,0.1212988888888889,0.1176752017678793,0.1044088888888889,0.0978779267845104,65.82857142857142,24.816367599637463,10.17142857142857,4.176162848172205,2.925925925925926,2.0741249485010065,2.2962962962962963,1.3816048309237736,94.75326368756554,99.34017430062484,194.09343798819037,0.11846153846153847,0.06365907988840187,0.28650036907040827,0.07653347743870119,0.11846153846153847,1.5258565779789814,0.07763608889938127,0.855,0.18651018539188138
5420,Borna Sosa,46,VfB Stuttgart,,,,,12.215,1.3788582233137672,10.0,2.8284271247461903,,,8.215,1.732411613907041,,,4.5,0.7071067811865476,1.0,0.0,,,1.1,0.1414213562373094,1.4,,1.0,0.0,4.4,,5.6,,7.96,,5.0,,7.865,4.758828637385465,12.0,4.242640687119285,19.0,5.656854249492381,2.405,1.279863273947651,8.5,6.363961030678928,16.0,8.48528137423857,16.395,4.81539717988039,20.425,9.652007563196374,1.0,,1.0,0.0,0.0019895,0.0031826876221206,0.0056325,0.0077095852352769,0.0042025,0.003339665327544,-0.001138,2.6870057685088923e-05,,,0.003549,0.0050261150006739,0.00241,,,,,,-0.000107,0.0008838834764831,0.0042394999999999,0.0063448691475868,-0.002634,,0.17074,,62.114999999999995,59.30504573811574,18.68,0.5798275605729691,0.057034,,14.69185,,0.628223,,,,,,1.0,,3.5,0.7071067811865476,12.0,0.0,3.0,2.8284271247461903,20.5,6.363961030678928,0.0042025,0.003339665327544,-0.001138,2.6870057685088923e-05,-0.000718,,0.00367,0.0011511698397716,,,,,-0.0014555,0.001713319730815,0.000268,,,,,,0.0137049999999999,0.0041224325343175,,,,,-0.0062945,0.0528046130986678,0.002671,0.0015612917728598,0.004422,,-0.002251,0.0036345288552988,-0.0049445,0.0038714096269963,,,,,,,0.000933,0.0019473720753877,0.0196085,0.0267180297271336,0.0067009999999999,0.0298158645355119,0.0606774999999999,0.0088296423766764,-0.0434725,0.015347752685654,-0.007164,,,,,,6.4,6.929646455628166,5.5,4.949747468305833,2.0,1.4142135623730951,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.02677,,14.5,2.1213203435596424,5.0,0.0,,,1.0,,63.33160899796649,96.50645455510085,159.83806355306734,0.12153846153846154,0.05655013444171388,0.35551257943633185,0.020307760689935655,0.12153846153846154,0.7492743846519055,0.16220821541317063,0.9318181818181818,0.21833548644983988
5774,Dan-Axel Zagadou,46,VfB Stuttgart,,,0.9775,1.147603092163339,7.606315789473685,5.084881961403186,14.61111111111111,5.710041607851794,0.863076923076923,0.5306503025437219,14.095,7.992782221921152,4.55,2.4333789950053677,37.20578947368421,19.11075796967348,18.68421052631579,8.212812697100844,2.5,1.5556349186104046,10.601578947368422,7.065307466108129,0.71,0.0141421356237309,1.6124999999999998,1.2506426919216946,2.6266666666666665,2.240684419249321,3.008,2.6911155413959578,2.607777777777778,2.68523638520791,5.571428571428571,3.9557997482622462,21.385555555555555,11.73445365640766,28.42105263157895,15.089789739620793,67.6842105263158,36.55749297199769,1.487142857142857,1.7262166172076463,3.4375,2.365551380404436,5.54375,4.259729060241586,47.340526315789475,25.888355484804404,57.54052631578947,31.82760270821613,1.9090909090909092,1.300349603340998,18.73684210526316,8.258612375125322,0.0156085789473684,0.0331476401343976,0.012175947368421,0.0206591466519303,0.0215771666666666,0.0178952651090596,-0.1053526315789473,0.0795204179253567,-0.0066658333333333,0.0102634194967694,0.1200890526315789,0.2064550298032301,0.0460438235294117,0.1181544647665902,0.0130129999999999,0.015320433140091,-0.0005331428571428,0.0039004515883941,0.0001555789473684,0.0017421599402207,0.1500572105263158,0.1588006981994093,0.0054593529411764,0.0063950607301766,0.0355774444444444,0.0613203850187657,120.1142105263158,77.2325112397471,,,0.0400273125,0.1001705962737028,61.171710055555565,28.9643544891451,0.2765143333333333,0.4118890606688489,1.0,,1.3333333333333333,0.5163977794943223,1.5555555555555556,0.7264831572567789,3.2777777777777777,2.080880909489326,84.10526315789474,40.727952095229945,8.235294117647058,4.206088024588672,58.1578947368421,28.597325356471007,0.0361278888888888,0.0439457235902343,-0.1052714210526315,0.0796312462900195,0.0237492222222222,0.0125928408210556,0.0127377894736842,0.0097854260088888,0.0130129999999999,0.015320433140091,-0.0005331428571428,0.0039004515883941,-0.0100196842105263,0.0185070185937138,0.0016894117647058,0.0013912175449414,0.0004908,0.0004952450908388,1.0,,0.1224178571428571,0.1486541838361034,0.3059333333333333,0.1286127654369243,,,0.0571194736842105,0.1165333304668994,0.0307011052631578,0.0656859307283909,-0.0001165,0.0006058124480581,0.0073818947368421,0.0141742922217761,0.0041071052631578,0.0167515717733349,0.0182465714285714,0.030020249154291,-0.0014247272727272,0.0005860843097898,-0.0017642142857142,0.0035319017796816,0.0023312631578947,0.0020715671159268,-0.0022153157894736,0.0026885438035534,0.0575203684210526,0.0487178980015564,0.0591066315789473,0.0651147814898263,-0.0044214117647058,0.0085824630501594,-0.0279969999999999,0.1777363732027015,,,,,3.421111111111111,2.1170147930486753,2.2777777777777777,1.3197840980097757,3.2941176470588234,1.6110829386763792,2.4285714285714284,1.8693596482500348,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,1.0,,1.1,0.3162277660168379,1.0,0.0,1.3333333333333333,0.5163977794943223,0.0907,0.0699854846855165,0.1412939999999999,0.1276119225708249,62.473684210526315,28.87784314247523,12.235294117647058,4.562474818625111,3.4375,1.998958061924595,2.2777777777777777,1.564516672426553,68.0490368283996,65.392294723076,133.4413315514756,0.04,0.043648136053829695,0.24368417147666027,0.133561438588115,0.04,0.6140760429231065,0.06513851150342416,0.8616600790513834,0.21585603309520224
9861,Fabian Bredlow,46,VfB Stuttgart,,,,,3.56,0.5902541825349481,10.75,6.849574196011505,0.185,0.2474873734152916,7.575,2.4989130970617337,5.0,3.27414110874898,28.95,13.265619724184267,10.25,4.272001872658766,,,1.0,0.0,0.37,0.2687005768508881,,,3.6666666666666665,0.9712534856222312,4.08,1.8167003054989563,3.0933333333333333,1.715614564327703,7.666666666666667,2.5166114784235836,14.086666666666668,4.289584284442181,15.0,7.438637868140466,42.5,22.575798250929395,,,1.0,,1.0,,26.2425,13.248311527637524,32.82,16.88090834838773,1.0,,10.25,4.272001872658766,-0.011909,0.0088013981843795,0.004079,0.0253588501710941,0.0711615,0.1150559137245887,-0.03910325,0.0456440727176048,,,0.01613875,0.0548283265376271,,,,,0.03315875,0.0154838521988769,-0.006181,0.0048274135932194,,,6.925000000000003e-05,0.0021605606332616,0.0566265,0.0746506568870406,112.8575,52.6547974230902,,,0.0006463333333333,0.0006056321766,29.3173895,8.466894005180473,,,,,,,,,6.0,1.4142135623730951,48.0,13.976170195491086,1.0,,32.25,11.354147553500733,0.0711615,0.1150559137245887,-0.22057175,0.171326662907198,-0.0085485,0.0015817065678142,0.0228575,0.0128711034880463,,,0.03315875,0.0154838521988769,-0.0280825,0.0070632527209494,0.00186475,0.001474267586521,,,,,,,,,,,0.0128814999999999,0.0069056536499692,0.00177075,0.0014564906167451,0.0004375,0.0003375327144638,0.002246,0.0012025015592505,-0.00061625,0.0011701283049307,0.0001686666666666,0.0001908201596617,,,-0.0014546666666666,0.0017119454819979,0.0036265,0.0025982879619729,,,0.0249435,0.0136207403249603,0.00201725,0.0009542817106773,0.00196475,0.0017349934437916,,,,,,,2.526666666666667,1.0152011294976642,1.3333333333333333,0.5773502691896257,6.0,3.605551275463989,2.6666666666666665,1.1547005383792517,,,,,,,,,,,,,,,,,,,,,,,,,30.25,9.17877987534291,8.25,5.123475382979799,,,,,23.34785148012921,13.777032518984578,37.12488399911379,0.0,0.012326275244023608,0.06499084716127333,0.08936399791441176,0.0,0.0,0.05642557993562509,0.9952380952380953,0.2254909359130255
22947,Atakan Karazor,46,VfB Stuttgart,1.0,0.0,0.9316666666666666,0.9164142903267888,15.9425,7.0706225486732395,9.242424242424242,3.93724446020233,0.7528,0.6433798774182068,11.494545454545454,6.571197137370162,1.6341379310344828,1.2270217055985004,21.187058823529412,9.562628499247309,12.970588235294118,5.424329558447319,0.9230769230769232,0.5134099176971005,24.79705882352941,12.003283270387408,0.89,0.82,1.81875,1.1408878121883852,5.329411764705882,3.168550898282827,6.181176470588235,3.68215003455934,1.7760000000000002,1.4369659394401495,8.147058823529411,4.613106183809516,19.485294117647054,9.08195454710724,18.764705882352946,7.568110222183333,41.52941176470589,17.919407616895807,3.7091176470588234,2.1371850186452197,18.714285714285715,7.954175479773199,29.56857142857143,12.559804499896892,28.73235294117647,12.604721111389184,34.38470588235294,15.138908177935566,1.6,0.816496580927726,13.058823529411764,5.4044940697286945,-0.0063379142857142,0.0140008574472116,0.0009044571428571,0.0148008504492197,0.0183971212121212,0.0145770096829681,-0.0593926176470588,0.0660986832500832,-0.0007509999999999,0.0039453354075744,0.0312261428571428,0.0645045006337418,0.0019600857142857,0.0142417456493049,0.0132400476190476,0.0172770606339046,-6.954545454545454e-05,0.0005687386682187,-0.0005974857142857,0.0021610348062012,0.0598774857142857,0.0391551103240999,0.0098326470588235,0.0093730733515467,0.0356589142857142,0.0539427058468582,59.593823529411765,32.51465739545278,9.98,,0.0520137272727272,0.0546413993777112,46.68429497058824,19.736939385967993,0.725142,0.5258483484257248,,,1.75,0.910465468000326,3.103448275862069,1.77974371321521,3.161290322580645,1.881431621461848,41.294117647058826,19.85176797220095,14.393939393939394,5.8680245501541775,47.48571428571429,20.759648966446516,0.0260724242424242,0.0257968536793131,-0.0593780294117647,0.0661023005744999,0.0058188421052631,0.0101651036463161,0.0035591176470588,0.0034383432300394,0.0132400476190476,0.0172770606339046,-6.954545454545454e-05,0.0005687386682187,-0.0133198,0.0121942477659128,0.0003196,0.0003960068391665,0.0006878571428571,0.0004367850075919,,,0.0311351515151515,0.039485806636785,0.07009,,1.25,0.5,0.0320344571428571,0.0602785721855291,0.0375618235294117,0.0246385926564227,-0.00264695,0.0060330782094697,0.0168045428571428,0.0172280187644888,-0.0145035588235294,0.014488466462529,0.013324,0.0148657017517313,-0.0030198095238095,0.0068330974134651,0.0009438181818181,0.0095902365019657,0.0022234285714285,0.0018695716761068,-0.0055709999999999,0.0036958123838299,0.0657556857142857,0.0780331461434522,0.0641665142857142,0.0488864958121008,-0.0082553846153846,0.0111569787418527,-0.020726,0.0804103450491482,,,1.1583333333333334,0.7959652040514121,22.264,9.68692818426248,21.34285714285714,9.377516468983162,1.7083333333333333,0.8064504441319253,2.4583333333333335,1.5316704909195131,1.411764705882353,0.6183469424008423,1.0,0.0,,,1.0,,1.0,0.0,1.0,,,,1.2857142857142858,0.4688072309384954,1.1666666666666667,0.408248290463863,2.08,1.411854572303158,0.1200763157894736,0.101737802010338,0.0674485714285714,0.0587599891157165,48.885714285714286,20.73611715393817,5.9375,2.7231089916940823,1.7647058823529411,0.903424856082804,4.225806451612903,2.0282944792666706,82.5761913382005,84.94827122713238,167.5244625653329,0.06307692307692307,0.05924904685465942,0.2850901748819873,0.058284596064554606,0.06307692307692307,0.7636077850006744,0.0826038229996039,0.8972332015810277,0.20973736297543247
27123,Angelo Stiller,46,VfB Stuttgart,1.25,0.5,1.457142857142857,1.3682916275494703,17.773823529411764,9.351727766051503,11.108108108108109,5.8726474428479,0.71,0.7260642056796567,10.296857142857142,5.623975342714633,1.940967741935484,1.323944497423538,21.28864864864865,10.88303883270818,11.783783783783784,5.860105872835477,1.8,1.3589211407093005,21.697352941176472,10.504214250631644,1.228,0.835296354595182,1.9571428571428573,1.3377486417752134,8.187272727272727,4.7309646695515974,9.295151515151517,5.503794214682792,2.131875,1.4303063483044465,12.151515151515152,6.960249690749302,24.501944444444447,12.971863798114184,24.864864864864863,12.966114303063971,58.78378378378378,31.679063481470894,4.241176470588235,2.678378936127261,24.65714285714286,11.429947396160298,39.47485714285714,19.228873872907062,41.586216216216215,21.82518987461651,48.66,26.17825316725486,1.3333333333333333,0.4830458915396479,11.945945945945946,5.925209541282748,-0.0055484864864864,0.0114250160408874,0.0035584324324324,0.0243458712990068,0.0181497142857142,0.0212376493154345,-0.0490647567567567,0.0351152047816306,-0.0033258888888888,0.0152691313851315,0.0409813243243243,0.0598826080831182,0.0065169999999999,0.0154661654994747,0.0102205,0.0158609863854379,9.95714285714286e-05,0.0035629098639191,-0.0012152972972972,0.0038224166865774,0.0630199999999999,0.0535154971911044,0.0092226388888888,0.0093046979106648,0.032329,0.0501263105382973,83.03444444444443,48.73176402919174,9.733333333333333,5.900816327706985,0.1477521470588235,0.1764220511985362,58.21729616216216,28.13105374799561,1.2794882647058825,0.928327351289218,1.0,,1.6111111111111112,0.7775443160352296,3.413793103448276,1.350059294446791,3.852941176470588,1.877011695628412,57.416666666666664,29.7709110182598,13.513513513513514,6.8541213134127545,60.78378378378378,29.306934271540523,0.0206478888888888,0.0220553202700816,-0.0490647567567567,0.0351152047816306,0.0046241578947368,0.0125532810685013,0.0096202972972972,0.0059906496302565,0.0102205,0.0158609863854379,9.95714285714286e-05,0.0035629098639191,-0.0177982972972973,0.0100094545690696,0.0001927878787878,0.0007680030418875,0.0006134,0.0002052481425007,,,0.0629146875,0.1007286073016571,0.2055,0.1277860057544122,1.1666666666666667,0.408248290463863,0.0198114864864864,0.1294765957769162,0.0286917297297297,0.0273278219744891,-0.0026738461538461,0.0088643666471657,0.0138808648648648,0.0285213225813037,-0.0249906216216216,0.0439474658929091,0.0104269583333333,0.0178858768658139,-0.0016765,0.0014525974026844,0.002811037037037,0.0070374076820368,0.0023707027027027,0.0023931575592934,-0.0045538378378378,0.0069700357623564,0.1184421891891892,0.1178083514557147,0.1032482162162162,0.0919838037458935,-0.0329638181818181,0.0563278499769732,-0.0279831333333333,0.0915447614112249,,,1.3145,0.6759124437225189,30.903428571428567,13.654413193684508,28.742857142857144,12.964528205709556,3.3076923076923075,1.8059729957943615,2.870967741935484,2.061422413187408,1.9523809523809523,0.9734572654303052,1.125,0.3535533905932738,1.0,,1.25,0.5,1.0,,1.0,0.0,1.0,,1.3333333333333333,0.4879500364742666,1.0,0.0,2.96875,1.355618535172497,0.1895311538461538,0.18461480212219,0.1167886666666666,0.0997801102329278,62.2972972972973,29.85601080823394,7.542857142857143,4.031806317877131,1.2777777777777777,0.751903901522118,3.40625,2.2840170469958716,94.40971534292355,63.97939182515829,158.38910716808184,0.02,0.043201318305281185,0.19446027648688594,0.06876193812015667,0.02,0.2434314672365063,0.08215864606007364,0.9047619047619048,0.18731622120072963
