27426,Josha Vagnoman,46,VfB Stuttgart,1.0,0.0,3.5175,2.264589209043063,13.25,10.440065681238384,7.545454545454546,5.787731463866953,1.4357142857142855,1.1729713998055984,6.615652173913043,5.79229019401649,1.5363636363636362,1.1586826375437989,9.199130434782608,6.45034453839728,5.869565217391305,3.793587266404464,0.4499999999999999,0.2121320343559642,6.223181818181818,3.044075254628926,,,2.723076923076923,2.5971631466383487,2.40625,1.9631501046362536,3.04375,2.5824971765070077,2.13,1.0051202249814033,3.9375,2.8860295678781025,8.88782608695652,7.1140928997702355,9.52,7.343477831835993,20.4,17.0,1.7036842105263157,1.6515925329017571,8.863636363636363,7.741634222365485,16.350909090909088,14.674800528892057,13.482,10.953097735344098,17.1408,14.414481699550167,2.0,0.8944271909999159,5.913043478260869,3.918638950617477,0.00979036,0.0163080189806528,0.01205164,0.0232634574205268,0.0133043809523809,0.0159870703835198,-0.0274519565217391,0.026925625409261,-0.0007343636363636,0.0026897060535577,0.0399855599999999,0.063270558311166,0.0035151249999999,0.018277335402582,0.020256,0.0229472210642471,-0.0002122999999999,0.0006525955102511,-0.0010777916666666,0.0037951772597562,0.04211824,0.0600870113413872,0.0058444,0.0126690324741701,0.0369371999999999,0.0414582375569236,38.09791666666667,34.00957230713866,16.462,5.08186186352994,0.0792641739130434,0.1799276463646763,19.82427296,16.828403379420838,0.3789583478260869,0.4500921831531856,1.0,0.0,1.4545454545454546,0.8201995322647244,2.230769230769231,1.7394369852458085,2.25,1.390443574307614,18.583333333333332,17.335353839873683,7.260869565217392,4.956331041335349,20.5,16.68115312456598,0.015550619047619,0.0179703241608942,-0.0274554782608695,0.0269219678749691,0.0134006666666666,0.0203813727089222,0.0025955,0.0034943670571985,0.020256,0.0229472210642471,-0.0002122999999999,0.0006525955102511,0.0010594166666666,0.0092950436859214,0.0018884117647058,0.0014704581793961,0.0007218333333333,0.000400288104578,,,0.08459,0.1625304664431325,0.1600616666666666,0.0551508289753351,1.0,0.0,0.0232789199999999,0.1055416924462082,0.0093807826086956,0.0157047873851965,-0.0083948571428571,0.0366057270274583,0.00174404,0.0095340690223709,-0.020993,0.0496586150685028,0.0170285555555555,0.0244418308239742,-0.00229275,0.0030227886249998,0.0009612727272727,0.0087334234420519,0.0015889583333333,0.0024481021483228,-0.00115068,0.0064335935831643,0.03027524,0.1241797037369231,0.0829540416666666,0.1301990378637659,0.0071206470588235,0.0165766160295956,-0.0038018,0.1521214015484562,,,0.8644444444444445,0.7622189828243441,10.782083333333333,8.415459882634572,9.0,7.095620204531563,2.1666666666666665,1.2673044646258478,1.5714285714285714,0.9376144618769908,1.2,0.4472135954999579,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,1.0,0.0,1.5,0.7071067811865476,1.1666666666666667,0.408248290463863,1.6,0.6992058987801011,0.239905,0.2912849789982312,0.125586,0.1231701733555833,20.24,16.919613864782296,5.473684210526316,4.2605218909924325,1.2222222222222223,0.4409585518440984,3.2,1.9712215212183248,53.455410185081654,40.982924738553145,94.4383349236348,0.012307692307692308,0.030003060136717396,0.11964505380365131,0.0731643328137405,0.012307692307692308,0.18399114386240525,0.06689285073908377,0.9605263157894737,0.20400513389227426
31448,Leonidas Stergiou,46,VfB Stuttgart,,,1.8666666666666665,1.7009801096230766,6.403333333333333,7.065327478677289,6.153846153846154,4.543239553559292,0.7400000000000001,0.7639371701913712,5.3538461538461535,4.3038539675921825,2.518,1.4621582221725071,14.672857142857142,10.840097521965117,6.333333333333333,4.923220007078217,0.6,0.565685424949238,5.193333333333333,4.195144585736956,,,2.34,1.9308029417835473,2.8333333333333335,2.4222923027578647,3.145555555555555,2.7427044641699507,1.97,1.5132085117392116,4.7,4.3982319680121975,7.710714285714286,7.0971505271056206,8.352941176470589,8.15430236493739,19.9375,19.06644084947861,0.716,0.6592959207450863,4.333333333333333,2.9336088024923512,7.358333333333333,5.384904546015367,12.186470588235292,12.85827405854712,14.66235294117647,15.215509574695387,1.0,0.0,6.333333333333333,4.923220007078217,0.005215,0.0117615393550334,0.0080460588235294,0.015784337143473,0.0130882307692307,0.0151543257694178,-0.0278265333333333,0.0282375047457573,-0.00206,0.0008061017305526,0.0411951176470588,0.088012432228267,-0.0033694,0.0101750750141144,0.0023456666666666,0.0026404935775974,-0.000286,0.0007023766795673,-0.0014196249999999,0.0030430481620682,0.0546422352941176,0.0947489326882692,0.0114407,0.0108811113101762,0.0107506666666666,0.036701842382126,28.211333333333332,36.60357942424029,13.77,,0.0408242142857142,0.0674753217807228,18.56315552941177,19.7314230517046,0.3174309285714285,0.4258600899770982,1.0,,2.0,0.0,2.0,1.224744871391589,2.0,1.8856180831641267,22.4375,27.048028270713807,4.6875,4.452995246647661,17.25,19.01052340152685,0.0152890769230769,0.0173306826392842,-0.0278310666666666,0.0282356542322611,-0.00096875,0.0020592499241228,0.0042726153846153,0.0064939674896329,0.0023456666666666,0.0026404935775974,-0.000286,0.0007023766795673,0.0007911176470588,0.0111312065882497,0.0020504545454545,0.0033656672552002,0.0003266666666666,0.0005928510211961,,,0.05068125,0.0912904561491975,0.37929,,,,0.0284743529411764,0.0740060978255687,0.0079407333333333,0.0124662462414465,-0.00099275,0.0009913796363317,0.0038577647058823,0.0072760192974027,0.0013902,0.0121407710698879,0.000709,0.0008951971849821,-0.001005,0.0002835648074074,0.0010256666666666,0.0027683172385644,0.0012431333333333,0.0011726806815806,-0.0011647647058823,0.0022496857705414,0.0503805294117647,0.1125204209094496,0.0544310666666666,0.1085343265854281,0.0037446363636363,0.0034236268567917,-0.086931,0.1959749876872046,,,0.545,0.6434671708797582,4.392666666666667,4.314395284007559,5.0,3.9772077916777016,2.4285714285714284,0.9759000729485332,2.111111111111111,1.6158932858054431,1.0,0.0,,,1.0,,1.0,0.0,,,,,1.0,,1.3333333333333333,0.5773502691896257,1.0,0.0,1.1666666666666667,0.408248290463863,0.1678,0.1673508525523548,0.1561266666666666,0.1183773780472153,18.647058823529413,19.60529640323817,4.923076923076923,3.3779071050365506,1.0,0.0,2.4444444444444446,1.5898986690282426,63.02618006578887,50.216224679928025,113.2424047457169,0.023076923076923078,0.03549701842848355,0.1270612610843372,0.06480834910291021,0.023076923076923078,0.33253222818686423,0.06939755244241448,0.9532163742690059,0.1987529867463055
33056,Roberto Massimo,46,VfB Stuttgart,,,0.3399999999999999,0.1979898987322332,4.925,2.1206366968436625,3.2,1.7888543819998317,0.9,,2.375,2.1942576573107053,2.7,,8.8,9.616652224137043,2.25,1.8929694486000912,,,0.7333333333333334,0.2309401076758503,,,1.0,0.2828427124746189,0.4,,1.2,,0.96,,2.0,,4.093333333333333,1.078950106971278,4.666666666666667,2.5166114784235836,7.666666666666667,3.0550504633038935,0.475,0.2217355782608345,3.0,0.7071067811865476,5.88,2.4560130292814004,5.363333333333333,3.4266650453952066,6.653333333333333,2.4565287161629787,1.0,,2.25,1.8929694486000912,0.0059114,0.0120417465012347,0.0021646,0.0037057734415368,0.0037654,0.0033678080853872,-0.00513175,0.0066549718945061,-0.0019596666666666,0.0031478885516061,0.0100866,0.0148547601226004,0.000126,0.0037952590161937,0.014164,0.0191880496142781,-0.001017,,9.6e-05,0.000337718077692,0.0046562,0.0069003817068333,-0.0031774999999999,0.0155702432115451,0.0239723333333333,0.0540388762867376,18.19,6.08483360495585,,,0.004472,0.0014865971209443,4.13475725,2.5533212195527315,0.0607696666666666,0.0700901098182427,,,2.0,,1.0,0.0,1.4,0.5477225575051661,4.75,4.349329450233296,4.6,1.140175425099138,6.6,2.701851217221259,0.0041424,0.003827678774401,-0.00513175,0.0066549718945061,0.0006005,0.0018773685040502,0.0007107999999999,0.0015267102541084,0.014164,0.0191880496142781,-0.001017,,0.0044552,0.0092093970323794,0.001263,0.0001060660171779,,,,,0.03653,0.0599760577230614,,,,,-0.0336302,0.073202655325473,0.00018625,0.0005202296768415,-0.0325569999999999,0.0556587928633023,-0.0004466,0.0013027071044559,-0.0034532,0.003681017345789,7.6e-05,,-0.002713,0.0011299566363361,-0.000495,,0.0011182499999999,0.0014880480222985,0.0008299999999999,0.0034920275628923,-0.0244861999999999,0.0613032985996675,0.0354252,0.05697329603595,0.0001313333333333,0.000826608331275,,,,,0.4,,5.2700000000000005,2.5177966558084077,4.6,2.5099800796022267,1.5,0.7071067811865476,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.6,4.277849927241487,1.4,0.5477225575051661,1.0,,2.5,2.1213203435596424,46.53493267862912,60.8212929411437,107.35622561977283,0.09384615384615384,0.04092702164538621,0.17692654809889904,0.035563203248097905,0.09384615384615384,0.8753812103278326,0.1072060399098891,0.9230769230769231,0.19045790412956007
35172,Chris Führich,46,VfB Stuttgart,1.1428571428571428,0.3779644730092272,2.783448275862069,2.7191073585988117,23.835641025641028,12.32160229559874,11.552631578947368,5.028015397109521,0.2214285714285714,0.1260196507730138,7.690270270270271,4.239748738943073,0.7627272727272728,0.4901854936468624,5.969428571428572,3.799121371222208,4.657894736842105,2.5497887118556872,1.4625,1.1224229743431544,9.35162162162162,5.897990483354626,1.62,1.477159436215333,4.2942857142857145,2.8891218752562224,4.710810810810811,3.3475350619509556,5.356756756756757,3.889768669252749,2.8775,2.0251245752927263,7.054054054054054,4.6184770574649745,12.394,7.953626104182177,13.275,7.980705900273901,29.15,17.299103281932688,3.6954054054054057,2.774516569096712,15.4,7.574586389655805,29.66275,14.74969673525701,19.93675,12.09096661901154,23.5155,14.42363177531039,1.375,0.6191391873668904,4.657894736842105,2.5497887118556872,0.0016474249999999,0.005678071534703,0.0045461,0.0069186042715757,0.0088284054054054,0.0093780561047214,-0.0101995263157894,0.0141488058205608,-0.0023464411764705,0.0033178852537483,0.01558325,0.0224557691436595,-0.007264125,0.0111934949909391,0.0009105999999999,0.0004946476523749,-0.0012956153846153,0.001706471629731,-0.0005357179487179,0.0030646315992964,0.0230088,0.0246310499741844,0.0064642894736842,0.0096485694722008,0.0271872307692307,0.04558826614178,144.34875,86.0102248598893,19.165333333333333,11.34760948184158,0.1706516486486486,0.166905818352616,27.50000848648649,11.56050025997471,1.514608081081081,1.2060856874866674,1.0,0.0,2.1666666666666665,1.169045194450012,2.65625,1.6773515029701227,3.875,2.012060410816284,21.675,10.847160800684088,9.35897435897436,5.137515165746239,33.45,15.347178810318766,0.0100028947368421,0.013535191636518,-0.0102028157894736,0.0141502333031196,0.0007504,0.0015689843757757,0.00280835,0.0053616130014132,0.0009105999999999,0.0004946476523749,-0.0012956153846153,0.001706471629731,-0.0016081499999999,0.002475176528799,-2.758620689655156e-06,0.0005168460433362,0.0004198125,0.0006384217225575,,,0.1647305128205128,0.2421298187896289,0.4643233333333333,0.4357624461318615,1.0,0.0,0.2032988,0.2904306065710724,0.0366122894736842,0.0639317275621119,-0.0052393181818181,0.0040626892030533,0.0022717749999999,0.0178519212030634,0.0205054,0.0587074278704937,0.0104507777777777,0.0187942665429882,-0.0015616,0.0017526632021013,0.0030426,0.007145958026345,0.0019264358974358,0.0019900045198953,0.005014075,0.0195146280536205,0.104310725,0.1768987150307707,0.147909625,0.1700480692304667,-0.019426303030303,0.0388258412155204,0.1174718148148148,0.2251407272201847,,,2.1863333333333332,1.6027486806525009,20.3485,10.531607262828476,17.575,9.418714322410436,2.392857142857143,1.227441956515157,2.0714285714285716,1.2149857925879115,1.9565217391304348,1.1472600113299678,1.0,0.0,1.0,0.0,1.3888888888888888,0.6076849889141857,1.25,0.5,1.2,0.4216370213557839,1.0,0.0,1.851851851851852,1.0267088458424103,1.0909090909090908,0.3015113445777636,2.4545454545454546,1.4381174563233068,0.2633695652173913,0.2296872975566853,0.2443722222222222,0.3584589542250306,26.775,12.98023645630304,6.513513513513513,3.532559833743652,1.0,,2.096774193548387,1.2207876886032072,55.97893079599959,47.02868730916103,103.00761810516062,0.00923076923076923,0.03536720256062358,0.2248414506030448,0.10709796084623842,0.00923076923076923,0.16222075891304355,0.05690251439087713,0.9155844155844156,0.31393635565578376
41429,Woo-yeong Jeong,46,VfB Stuttgart,1.0,0.0,1.6976470588235293,1.585699882590353,10.286666666666669,8.299551887810663,3.678571428571429,2.722384186953718,0.85,0.8061017305526641,3.695652173913043,3.3187454175102156,1.85,2.069621543503385,5.856470588235294,5.363664723368332,3.0,2.509980079602227,1.3909090909090909,0.7930378874360864,8.307894736842105,7.193790979377337,,,3.6380952380952385,2.4140166094035456,2.99375,2.6139290349969335,3.23125,2.9571875715506004,2.4,,4.6875,3.8767469180572856,3.215,2.5363203765753997,3.4347826086956523,3.188417774561285,8.130434782608695,7.0214240191657,2.5020833333333337,3.496380711494408,7.466666666666667,7.518865162598232,15.953333333333337,16.94212732099837,5.61695652173913,4.44655989070878,6.300434782608695,4.820543611612952,1.1666666666666667,0.408248290463863,3.047619047619047,2.5976179564399087,-0.0005151851851851,0.0036583798645873,0.0041837586206896,0.0096632410033929,0.0043698888888888,0.0038193671176632,-0.015929619047619,0.0205042152604682,0.0007554444444444,0.0014311389791972,0.00515915625,0.0225192856961565,-0.0019995483870967,0.0053094662245132,0.036105,0.0239360874692029,-0.0017458,0.0023883744890615,-0.0007446774193548,0.0023859979936719,0.01011584375,0.0142081609286634,0.0045184347826086,0.009021326927323,0.01585315,0.0388143693973399,31.211249999999996,18.88395115999413,19.5425,3.5100842819890605,0.0879887916666666,0.1589119476934863,9.36254037037037,9.117678809597036,0.4256849545454546,0.482679856578968,1.0,0.0,1.2857142857142858,0.4879500364742666,1.8,1.3201731488169055,1.6,1.0555973258234952,7.464285714285714,7.450986227822178,5.851851851851852,6.803300690466377,11.3,10.757996224140474,0.0045605925925925,0.0040751091939995,-0.015929619047619,0.0205042152604682,-0.0013566,0.0036489196757396,0.0008928076923076,0.001519964210611,0.036105,0.0239360874692029,-0.0017458,0.0023883744890615,-0.0012878461538461,0.0029904966369124,0.0005315,0.0011999602076735,0.000347,0.0003889159292186,,,0.094322,0.1478584359559282,0.4731733333333333,0.2603894874734129,,,0.0956599310344827,0.1888112472404519,0.0202558095238095,0.0346328745884875,-0.0042541666666666,0.0080525926611661,0.00113175,0.0048530798601539,-0.0028155555555555,0.0386754397601504,0.0021517142857142,0.0034509178834181,-0.0004064999999999,0.0001541784680167,-0.0043948,0.010102681856814,0.0007927586206896,0.0013934467711186,-0.0001417812499999,0.0051514425711161,0.0390098148148148,0.1607100156727679,0.0666863103448275,0.0979444464352491,0.036864,0.0796626499684764,0.1297587272727272,0.2276074982209904,,,2.345,1.6403702953547878,11.4916,9.963296258434418,9.0,7.932002689527197,1.0833333333333333,0.2886751345948128,1.3846153846153846,0.6504436355879909,1.1666666666666667,0.408248290463863,1.0,0.0,1.0,0.0,1.3333333333333333,0.5163977794943222,1.0,,1.0,0.0,1.0,0.0,1.6363636363636365,0.9244162777371756,1.0,0.0,1.4545454545454546,0.6875516509523286,0.23341375,0.1858514537348501,0.2005127272727272,0.1816109573286209,9.714285714285714,9.706268088799126,2.739130434782609,1.7377464849194209,1.25,0.5,2.1666666666666665,1.19341628287971,55.34299057639097,65.28618095416363,120.6291715305546,0.02,0.042468308457022395,0.17187196010802616,0.09329958250122455,0.02,0.28332319474743095,0.07059076026057749,0.9090909090909091,0.1873685917635618
44929,Deniz Undav,46,VfB Stuttgart,1.2857142857142858,0.4879500364742665,5.731714285714286,4.51985390557384,30.24783783783784,19.20122364953962,10.297297297297296,6.068428612567328,0.565,0.1800793475903647,6.872,5.150070701970422,1.9125,1.5697000775095007,5.174444444444445,3.763855769873529,4.133333333333334,2.161310798523917,3.3047826086956524,2.427340238287799,13.654666666666666,9.37215602226868,2.075,1.135414755350073,12.4,8.728573766658561,5.757941176470588,4.4906237532668705,6.497058823529412,4.964387434769324,1.8066666666666664,1.1042221998613624,8.029411764705882,6.307692725734318,5.8307142857142855,4.484860069307608,6.6,4.912169761389144,14.257142857142858,11.675370902643126,8.139722222222222,6.35798687191882,18.594594594594593,12.065698532661962,49.067837837837835,33.92557287939579,9.864857142857142,7.629087283096797,11.804,9.266197646474492,1.2777777777777777,0.751903901522118,4.166666666666667,2.1509153357603816,-0.0003947142857142,0.003161987931772,0.0095821081081081,0.0160955599688302,0.0090622972972972,0.0078253825034835,-0.0076611,0.0075199474473127,-0.0001387777777777,0.003124972877831,0.0008338918918918,0.0241276512173432,-0.0033058918918918,0.0082293280972648,0.0123608,0.0198426582222825,2.8315789473684227e-05,0.0004441166078897,-0.0006919729729729,0.0031916485681513,0.0023855945945945,0.0134954897289992,0.0023421666666666,0.0085949188993098,0.0226013235294117,0.0456038967172899,44.93527777777778,34.03236253804068,39.005,23.83728038941599,0.2249792432432432,0.2773891946118511,14.943153675675678,10.863235488696215,1.2520876764705884,1.0439004398850036,1.2857142857142858,0.6112498455021266,1.8235294117647056,0.951005659660279,3.5,1.7597653802562396,2.566666666666667,2.4023455970813385,9.72972972972973,8.949390570960214,12.243243243243244,7.131329178761548,25.24324324324324,17.01862607949401,0.0103958378378378,0.0102609674319549,-0.0076597666666666,0.0075265045038933,0.0005222222222222,0.000592938820153,0.00143925,0.0014934387810878,0.0123608,0.0198426582222825,2.8315789473684227e-05,0.0004441166078897,-0.0024565,0.0032800714408596,0.000424375,0.0003641444539373,0.0005238260869565,0.0009364042276017,,,0.4177810810810811,0.42428290647465,0.7726315384615384,0.4471057518099476,1.0,0.0,0.4649224054054054,0.4568406224492946,0.0759340333333333,0.0993297727369008,-0.0161808,0.0317695165869489,0.0235972702702702,0.0562268993279554,-0.0077376216216216,0.0727570610049297,0.07349375,0.2025173702931591,-0.00336915,0.0048800104969149,0.0073665789473684,0.0067046865476138,0.0019689459459459,0.0020593505711206,0.0217704324324324,0.0327012928138429,0.0699591621621621,0.2003840944412218,0.3286572162162162,0.3146755408695806,-0.000713625,0.0053471286360064,0.2885765666666666,0.2659964114701788,,,5.001875,3.826560350092917,16.442432432432433,12.663185575475032,14.63888888888889,10.910421696126212,2.185185185185185,1.4152204785294067,1.8571428571428572,1.2363540870525032,1.8823529411764703,0.781213234429025,1.3571428571428572,0.6333236937766509,1.3333333333333333,0.4923659639173309,1.9230769230769231,1.2303845552696742,1.0,0.0,1.3333333333333333,0.6513389472789296,1.2857142857142858,0.6112498455021266,3.3,2.151983848163973,1.8,0.8618916073713346,2.875,1.701980943029264,0.3559988235294118,0.242539386617987,0.4849043333333333,0.3595459982436023,16.38888888888889,11.902647431265695,5.371428571428571,2.941445365859467,1.181818181818182,0.4045199174779452,2.931034482758621,2.069006567737256,27.335776055856424,30.41509800280933,57.75087405866576,0.0,0.023320586869148546,0.08440892935523657,0.13635808451306702,0.0,0.0,0.04987593975191857,0.9357142857142857,0.19420055317586554
