45518,Silas,46,VfB Stuttgart,1.0,0.0,2.8776190476190475,2.900273960786989,12.624666666666666,11.888501466813924,5.32258064516129,4.8811685539031435,,,2.7304545454545455,2.234422216299471,0.775,0.4031128874149274,3.039047619047619,2.7911107193407876,2.24,1.6145174717749775,1.4444444444444444,0.7875771567140439,5.157272727272727,4.0210543296600605,,,4.01,3.481215602194946,2.834705882352941,4.086636938925237,3.2235294117647055,4.283475430617745,1.336666666666667,1.6613348047077487,3.941176470588235,4.993377967810144,2.95625,2.501191382788077,3.4347826086956523,3.216803706625028,7.476190476190476,8.053688891551793,2.1324,1.553797176811268,7.0625,5.4886246000250365,15.2878125,12.181791471190952,4.860434782608696,5.990091423085043,5.622173913043478,6.694593447172494,1.0,0.0,2.1923076923076925,1.6004806970215109,0.0011159375,0.0047594291805845,0.0037412121212121,0.012452358428119,0.0025234666666666,0.0033850501217023,-0.0079390769230769,0.01251535865702,-0.0004559999999999,0.0027770692413817,0.0055665,0.0170144217584003,-0.0019857272727272,0.0089823352137428,0.010846,0.0226684230428585,-0.00065525,0.001065296320279,-0.0002306875,0.0012676799341011,0.0094920303030303,0.0134023021424605,0.0023082333333333,0.0083501953753039,0.0099278695652173,0.0344629716709297,45.7125,49.360531438477125,22.046,12.995955097217324,0.0864954333333333,0.166256241605973,6.815147677419355,6.101265341269648,0.4882403913043478,0.7456748501929303,1.25,0.5,1.0,0.0,3.0555555555555554,1.95454890906022,1.875,1.02469507659596,6.344827586206897,5.326992330634651,5.666666666666667,4.867474467555808,10.818181818181818,9.40230871067894,0.0026908333333333,0.0035303190544817,-0.0079357692307692,0.0125169432540303,0.0032404,0.0074177278072346,0.0004360967741935,0.0015140933338654,0.010846,0.0226684230428585,-0.00065525,0.001065296320279,-0.00040928125,0.0040389637623015,,,0.0002622727272727,0.0006908080907037,,,0.1706610714285714,0.2171675272489008,0.5211775,0.4345605295254374,1.0,,0.1256310303030303,0.3346712171903274,0.0347866153846153,0.0694458634667764,-0.00401825,0.0052451044729174,0.0011576764705882,0.0084114314773537,0.0210460625,0.1151287182796093,0.0773986666666666,0.2114057438947602,-0.0050137777777777,0.0063655054154752,1.474999999999998e-05,0.0008864650303311,0.000681875,0.001230203386017,0.0015682352941176,0.008701767413852,0.019900125,0.1525481953094739,0.09721453125,0.1348416948224088,,,0.033875,0.4031517903357659,,,1.87,1.75576536017772,8.8240625,7.4389761953293965,6.9375,6.174544517614234,1.4,0.6324555320336759,1.5,0.674199862463242,1.8571428571428572,1.5735915849388864,1.0,0.0,1.0,,1.125,0.3535533905932738,1.0,0.0,1.0,0.0,1.25,0.5,1.5,1.0327955589886444,1.1666666666666667,0.408248290463863,1.8461538461538465,1.6756169931378435,0.255115,0.3250808876484216,0.324565625,0.3081742035703994,6.5625,5.673580538692674,3.1153846153846154,2.405442546841193,1.2,0.4472135954999579,2.2857142857142856,1.1387288073563857,27.573747528951312,49.308020150967245,76.88176767991855,0.003076923076923077,0.03211901740753086,0.07393967497066026,0.06882799742733274,0.003076923076923077,0.052443813591569466,0.05867084816604355,0.9824561403508771,0.19624573521902472
46337,Enzo Millot,46,VfB Stuttgart,1.0,0.0,2.897692307692308,3.6008769017474704,19.0275,13.458888922405183,9.1,5.476289217138152,0.7775,0.591601941463056,7.261282051282051,4.668493039564141,1.0416666666666667,0.7368953154162082,7.654358974358974,6.035812331354019,5.45,3.6999653498031018,1.7952380952380953,2.0387437775444446,12.442820512820512,9.202650061321853,3.0,0.0,5.516129032258065,4.63084562286368,4.008571428571429,2.979476012812382,4.74,3.474292141192641,2.545,1.0968396158313862,5.911764705882353,4.406384122369281,8.273333333333333,7.095272456225354,9.9,7.672127375215981,21.76923076923077,17.009999440671947,3.8317142857142863,2.753945283016484,17.925,11.264620129709954,33.545249999999996,22.476189222979492,14.902,12.329026871158309,17.651500000000002,14.704195729494424,1.2777777777777777,0.4608885989624768,5.45,3.6999653498031018,-0.0012913249999999,0.0052137815420853,0.004757875,0.0119506084732707,0.0096921,0.0106663354839612,-0.01500575,0.0162098033407612,-0.0001745,0.0017891082527337,0.017099925,0.0331844373506058,0.0019806999999999,0.0109666845238729,0.0067935555555555,0.0120823159750215,0.0017632352941176,0.0064705647698772,-0.0009476749999999,0.0033946140552313,0.0205279999999999,0.0261359531876233,0.0030104749999999,0.0138935380238394,0.0209155588235294,0.0423592796560716,48.86775,27.872008795472055,20.763,19.74282150836377,0.14228385,0.1793753315989501,28.5048218,17.54009184811595,0.926014394736842,0.7673812752251944,1.0,0.0,1.5555555555555556,0.8555852638929972,3.8055555555555554,2.796114083554884,2.7666666666666666,1.3817363722139078,23.076923076923077,15.866854918988922,12.384615384615383,7.758239710192622,35.0,20.163434790831214,0.010997875,0.012057130985411,-0.015006325,0.01621017281799,0.0018629999999999,0.0055365889167729,0.0028833,0.002812855226114,0.0067935555555555,0.0120823159750215,0.0017632352941176,0.0064705647698772,-0.005085225,0.0060208827680873,0.0003419999999999,0.0003965950915816,0.00047575,0.0007977267845116,,,0.1125917499999999,0.2192565887193791,0.5142754545454545,0.4088452601991036,1.0,,0.12073875,0.2322400577300322,0.0255579,0.0288736439271313,-0.0032843529411764,0.004553989760929,0.0064728999999999,0.0151163626964038,-0.019026325,0.045246821733056,0.0400237307692307,0.1517253807497104,-0.0045469444444444,0.0066617057387483,0.0065563529411764,0.0051601385996547,0.001848375,0.0019920621281566,0.0018000249999999,0.0108892136150047,0.0453536,0.1079243021107494,0.13450355,0.165560531239499,-0.0070763181818181,0.0170788688355951,0.0981639499999999,0.2023753479582132,,,3.501034482758621,2.5543287416064997,24.47125,14.093639443252773,20.425,11.528976871011048,2.074074074074074,1.0715167512214394,2.413793103448276,1.3762589400075622,1.5789473684210529,0.901590537370498,1.0,0.0,1.0,0.0,1.7272727272727273,1.009049958219026,2.0,,1.2,0.4472135954999579,1.0,0.0,1.9,1.5861240410775603,1.5,0.7559289460184544,1.8333333333333333,0.9128709291752768,0.2201490476190476,0.1652745652514252,0.2430985,0.3178870181663357,29.7,18.462991395818044,5.777777777777778,3.163281398540004,1.1666666666666667,0.408248290463863,3.057142857142857,2.0996198135244715,57.8202569111352,60.956536638523104,118.77679354965831,0.02923076923076923,0.04312233969536264,0.1547459763019721,0.033063236775824255,0.02923076923076923,0.35487635630997294,0.08236888244637168,0.9526315789473684,0.17982335169543953
50078,Hiroki Ito,46,VfB Stuttgart,1.0,0.0,1.34,0.776659513557904,8.847931034482757,7.513382051527577,11.20689655172414,5.115657410237344,0.7884615384615384,0.4646835151269831,10.545862068965516,7.108288681553075,4.2250000000000005,2.6200315298467887,31.26241379310345,17.039396504900974,14.0,6.175591553404642,0.8,,8.142413793103447,4.2216708398219485,0.7333333333333334,0.0577350269189626,1.5,1.0723805294763609,4.146153846153846,2.541531942625278,5.092307692307693,3.097472915384162,2.3873333333333333,2.3370233407559486,7.115384615384615,4.5723247747895,19.120333333333335,10.012758579323489,28.533333333333335,14.095079438152029,64.43333333333334,30.837374696314853,1.0094736842105263,1.1551646043564072,6.857142857142857,6.299407883487121,10.25357142857143,10.095084324225704,45.078,21.106915258372975,54.844,25.545000131613588,1.3571428571428572,0.8418973861410954,14.066666666666666,6.191948795416307,0.0107651333333333,0.0141119734775078,0.0161655,0.0187879926507551,0.0293100689655172,0.0409060513388658,-0.0942478666666666,0.097527827422258,-0.0112669333333333,0.0208728738060624,0.0380082666666666,0.124804637133383,-0.0035541379310344,0.0205527213330639,0.0080918333333333,0.0103537575421884,-0.0015937,0.0035316618885075,-0.0016544333333333,0.0040441071533548,0.1088970333333333,0.1109881168530445,0.0069546296296296,0.0077702919465405,0.030261724137931,0.054761571801177,91.59233333333331,57.95590837056625,23.43,18.24335495461293,0.0803931071428571,0.1742451246332865,58.759858965517246,28.06621342513886,0.5496478214285714,0.6529939710294564,,,1.736842105263158,0.9334586382051248,1.7894736842105263,1.3975751766073288,3.6296296296296298,1.9640646266225197,74.66666666666667,40.53209314497148,8.379310344827585,4.967133357692689,56.733333333333334,27.22693054911693,0.0357179655172413,0.0431096869454474,-0.0942516333333333,0.0975280475942719,0.006968,0.0146742484049439,0.0097357666666666,0.0074736828602371,0.0080918333333333,0.0103537575421884,-0.0015937,0.0035316618885075,-0.0054415,0.0109472730118761,0.0026872962962962,0.0018913987663756,0.000518,0.0004534115128666,,,0.0379931578947368,0.0396858397714168,0.25232,0.2469223107241088,1.0,0.0,0.0790488333333333,0.1589286257019892,0.0099145999999999,0.0089198986448548,-0.0008286999999999,0.0028596430969799,0.0025390666666666,0.0074505792921427,-0.0041566666666666,0.0181341933532956,0.001514294117647,0.0029087785401415,-0.0017776666666666,0.0014251446710188,-0.0023703684210526,0.00394601296966,0.0025459333333333,0.0022446561511246,-0.0036426666666666,0.0037739298947615,0.1062000666666666,0.1511757144492355,0.0432889333333333,0.0469833450196639,0.0014608148148148,0.0105117807795204,0.05701125,0.2253994244604756,,,0.9157142857142856,0.5845755480932908,7.929642857142857,6.185109048496958,6.607142857142857,5.195006760158761,2.4166666666666665,1.138903617201808,2.52,1.661324772583615,1.4,0.5163977794943222,1.1666666666666667,0.408248290463863,1.0,0.0,1.0,0.0,1.0,,1.0,,,,1.4166666666666667,0.6685579234215215,1.0,0.0,1.6666666666666667,0.8997354108424376,0.1844081818181818,0.2473606205449113,0.0761516666666666,0.052285703735835,60.56666666666667,28.792579663485533,8.724137931034482,4.300303575032631,1.7647058823529411,0.8313702367707395,2.217391304347826,1.1263989983825946,93.44059571292732,71.41399676224692,164.85459247517423,0.09076923076923077,0.047284313813965625,0.3119465938481223,0.08399993615073584,0.09076923076923077,1.160706264289537,0.0782017228657622,0.8972332015810277,0.2393969539271136
51629,Jamie Leweling,46,VfB Stuttgart,1.0,0.0,3.4536,3.065001196302105,16.992368421052632,14.553624872920098,7.205128205128205,5.62503561242288,0.91,0.7882258559575421,5.396470588235294,4.60480834487692,1.5699999999999998,0.7761013679496599,6.58,5.423337860431258,3.8157894736842106,3.0300768267656872,2.2153846153846155,1.8306857339287528,7.638857142857144,7.305279626418694,1.3666666666666665,1.1930353445448854,4.55625,5.055749681175848,3.382758620689655,2.7966905142529295,3.6758620689655177,2.936671484668824,1.3985714285714288,1.135641207591972,5.0,3.770183777256185,6.157575757575757,5.177959920605213,6.0,5.312459150169743,13.405405405405403,11.910451664771523,3.5096666666666665,3.2710553852439324,9.6,7.465476095557023,20.408,16.48271483115352,8.902162162162162,7.992180252921926,10.49945945945946,9.547975627775166,1.1666666666666667,0.5773502691896257,3.8157894736842106,3.0300768267656872,0.0011723170731707,0.0052519650010211,0.0049754390243902,0.0115370589624236,0.0083805135135135,0.0118412262189296,-0.0161305526315789,0.0195726950425046,-0.0008307272727272,0.001578333635495,0.0275710238095238,0.1343516842753881,-0.001654725,0.0118681519957502,0.0651278461538461,0.22512280792042,-0.003539,0.0050375316971707,-0.0005181707317073,0.0023129933949585,0.0175544285714285,0.0262710401041395,0.0031706756756756,0.0076057772268996,0.0112966969696969,0.0313519841023706,59.89702702702703,54.142008226559206,23.53076923076923,12.24769737647208,0.1037850263157894,0.153930111555315,11.67838015,9.913850498262676,0.7500702499999999,0.7870656349537957,1.0,0.0,1.25,0.4629100498862757,3.0,2.309401076758503,2.1739130434782608,1.1140496934013262,10.394736842105264,9.367971523730033,7.228571428571429,5.719346498486335,15.951219512195122,12.93435583922175,0.0097028648648648,0.0137202654618029,-0.0161326842105263,0.019571831087402,0.0017767272727272,0.0084958268119225,0.0007163333333333,0.0022532664982821,0.0651278461538461,0.22512280792042,-0.003539,0.0050375316971707,-0.000130675,0.003992976759823,0.000228625,0.0006256370324945,0.00049675,0.0007961826333915,,,0.1361542105263158,0.1787390677153102,0.436968125,0.3414325170653541,1.0,0.0,0.1513698292682926,0.2580668645831834,0.0341647894736842,0.0660245824846988,-0.0043275294117647,0.0048106268447787,0.0024263095238095,0.0105377902934017,0.0154216923076923,0.0915113691010299,0.0077197826086956,0.015159098135073,-0.0088972307692307,0.0136835901670202,0.0006331666666666,0.0017177788468445,0.0012992195121951,0.0015801714228556,0.0051204523809523,0.0128073949107582,0.0113295121951219,0.0966234704738248,0.1166509268292683,0.1244186220077988,-0.0032725,0.0072438542029975,0.1279522727272727,0.189189093283031,,,2.55,2.7899283144912523,11.726842105263158,9.149984523768676,9.605263157894736,7.379809833059351,1.9166666666666667,1.282547284209001,1.7916666666666667,0.9315329426211432,1.2666666666666666,0.5936168397046636,1.5,0.5345224838248488,1.0,0.0,1.4375,0.6291528696058958,1.0,,1.2,0.4216370213557839,1.0,0.0,1.9545454545454544,1.0455015987905485,1.4,0.5477225575051662,1.5714285714285714,0.7464200272921789,0.15933625,0.1366582951683992,0.2552136363636363,0.2100340206126584,11.48780487804878,9.651740649280608,4.257142857142857,2.9738354828388873,1.0,0.0,2.3181818181818183,0.9945740239808644,68.68713004459333,60.912442556730866,129.5995726013242,0.033846153846153845,0.04373515965534288,0.17898035498129167,0.1202705704432988,0.033846153846153845,0.5746579992882334,0.05889790677832278,0.883399209486166,0.18417810695245726
53526,Anthony Rouault,46,VfB Stuttgart,1.0,0.0,,,4.750454545454546,4.208671860714355,7.318181818181818,4.824405846826298,0.4471428571428571,0.3405248050541147,6.3172727272727265,5.413547540171506,2.1233333333333335,1.4984356922502626,15.26,10.389573138488414,8.636363636363637,5.636154164519789,,,6.084444444444444,4.871198937116747,1.11,0.6253532335142008,2.733333333333333,0.8326663997864532,2.7473684210526317,2.252250336651627,3.349473684210526,2.811099969929151,2.5833333333333335,2.1689283067911673,4.5,3.382480815997075,14.450434782608696,11.946025386279915,18.52173913043478,14.173822109846764,43.608695652173914,33.26852065246006,1.6375,1.3862186958511535,4.875,3.721558813185679,7.44375,6.2957095178647915,30.380434782608695,23.27129923283592,36.96739130434783,27.71927295015826,1.25,0.4629100498862757,8.772727272727273,5.781183090170896,0.006117875,0.0133755774172394,0.0075954782608695,0.0128647615526415,0.0144662999999999,0.0146692211794125,-0.044739409090909,0.0646333713064986,-0.0012368333333333,0.0025659333909255,0.06392148,0.1734776658449438,0.014566238095238,0.0449851839908483,0.098801625,0.2755494233391781,-0.0003926363636363,0.0011541832846413,-0.0001566666666666,0.0014082264104853,0.0471344347826086,0.0351789498251777,0.0070419523809523,0.0096557165734925,0.022275,0.0326344075551585,83.75,74.58541094822625,,,0.0462491,0.1128065973830758,32.80794504166666,28.928002011189697,0.27725965,0.3506592577725674,,,2.111111111111111,1.3642254619787415,2.0,1.0,2.4210526315789473,1.4649910683718714,47.40909090909091,42.3631231041126,6.0,4.47213595499958,35.0,27.868739954771304,0.01705905,0.0162319782802992,-0.044739409090909,0.0646333713064986,0.012322125,0.0133662680381569,0.0079842,0.0082198460326212,0.098801625,0.2755494233391781,-0.0003926363636363,0.0011541832846413,-0.0062293913043478,0.0081199954362903,0.0018731176470588,0.0025758164696449,,,,,0.0264623076923076,0.0560117261761389,0.05225,,1.0,,0.0321513478260869,0.0491365893695677,0.0059929545454545,0.0101769667970526,-8.12e-05,0.0003157280123425,-0.00027444,0.0051992704061884,-0.0058277272727272,0.0287934431510631,0.0138002,0.0291573634301868,-0.0006969999999999,0.0006613484061262,-0.0003989166666666,0.0031530462747327,0.0009332916666666,0.0015444731613124,-0.000295304347826,0.0061963694387394,0.0476954583333333,0.0561523218281652,0.0298595,0.0404407697666079,0.0011585882352941,0.0138529095728064,0.0015049999999999,0.0298858332324865,,,1.24,0.2262741699796951,4.222105263157895,3.809715035927328,3.6,3.2906794782493525,2.0714285714285716,1.071611705960535,1.75,1.0552897060221726,1.1666666666666667,0.408248290463863,1.0,0.0,1.0,,1.0,,,,,,,,1.0,0.0,,,1.4545454545454546,0.6875516509523286,0.11039,0.1106298708908825,0.03546,0.0111548913038182,35.78260869565217,29.500318213598263,5.476190476190476,3.868062145558776,1.8461538461538465,1.3445044840729643,2.2222222222222223,1.516790557318723,66.18641319734984,52.36100290875977,118.54741610610961,0.015384615384615385,0.03450775050292471,0.1891461155339903,0.03221724100622436,0.015384615384615385,0.16660127362538066,0.09234392320798178,0.9526315789473684,0.19666116336944103
53560,Lilian Egloff,46,VfB Stuttgart,,,1.62,2.2344574285494905,9.29,8.400099205763386,4.25,2.629955639676583,,,2.316666666666667,2.637694700554508,1.3,,6.202,6.299334885525614,3.8,4.604345773288535,,,8.56,12.68219223951443,,,1.7000000000000002,2.121320343559643,0.55,0.0707106781186547,0.55,0.0707106781186547,0.27,,2.0,1.4142135623730951,3.59,1.9751708786836648,3.0,1.7320508075688772,8.0,6.082762530298219,1.24,1.884860737561266,5.4,3.1304951684997055,10.68,7.467730578964402,4.2,2.3515952032609695,4.489999999999999,2.17676365276527,,,3.8,4.604345773288535,-0.0032278,0.0068391415177637,0.0012206,0.0043831976113335,0.00518875,0.0056714587409237,-0.012243,0.0191875996153765,-8.566666666666666e-05,0.0001510110371242,0.0052844,0.0071746841602958,-0.0024905,0.008141509380944,0.0008309999999999,0.000395629877537,0.0008,,0.0001894,0.0013684768174872,0.0152704,0.0276076063486134,0.0051255,0.0074742644900128,0.022972,0.0584720447649986,10.206,6.990542182120068,,,0.0149436666666666,0.011257744904435,3.9393685,2.7125362905666353,0.073575,0.006652460597403,,,1.0,0.0,2.0,1.0,2.0,1.7320508075688772,5.0,5.228129047119374,6.0,4.320493798938574,7.4,5.458937625582473,0.00564575,0.0059630451602627,-0.0122476,0.0191839121479431,,,-8.774999999999999e-05,0.0016154731762964,0.0008309999999999,0.000395629877537,0.0008,,-0.0034532,0.0059657039567849,0.000865,,0.000613,,,,0.08877,0.1602668930253531,,,,,-0.0212288,0.0392111806083418,0.0097337999999999,0.0096809052624225,,,0.0045796,0.0088144876368397,-0.005467,0.0041459804027515,0.0156204999999999,0.0114996775824368,-0.0010563333333333,0.0007305835567088,0.010776,,0.0009868,0.0017749266745417,0.0040102,0.0071029686892172,-0.0094542,0.0127138584505255,0.0525042,0.0730152165387462,-0.006502,,-0.0692593333333333,0.1037023548543297,,,,,7.843999999999999,6.912555967223701,7.75,6.396613687465163,1.0,,1.25,0.5,,,1.0,,,,,,1.0,,,,,,1.0,0.0,1.0,,,,,,0.1162699999999999,0.1549071295970588,6.4,7.021395872616783,2.4,1.140175425099138,,,1.6666666666666667,1.1547005383792517,35.20282653910029,37.51138611559884,72.71421265469914,0.015384615384615385,0.028566198490567896,0.11300794959204487,0.03278770297845733,0.015384615384615385,0.18106949118546076,0.08496525341084753,0.9807692307692307,0.22995674501245955
104926,Luca Raimund,46,VfB Stuttgart,,,0.8,,8.39,5.557859300126264,6.0,2.8284271247461903,0.25,,9.24,6.915504320004436,2.1,,7.405,3.3870414818835632,5.0,0.0,,,9.205,2.114249275747777,,,3.05,2.4748737341529163,0.3,,1.0,,,,1.0,,3.0999999999999996,0.9899494936611668,2.5,0.7071067811865476,5.0,1.4142135623730951,2.7,2.1213203435596424,4.666666666666667,4.041451884327381,10.4,6.337980750996329,2.6,0.1414213562373096,3.95,1.2020815280171304,2.0,1.4142135623730951,5.0,0.0,3.3333333333334145e-07,0.0009014656584326,0.002853,0.0029655921836962,0.00838,0.0038763593744646,-0.0161835,0.0096286730394172,3e-06,,-0.0080996666666666,0.0199506131317644,-0.0009713333333333,0.0073334462794332,0.005845,,,,0.001227,0.0007594326829943,-0.0027213333333333,0.0054125070284788,0.0025485,0.0011617764414894,0.0068905,0.0170235957570661,14.245,14.630039302749667,,,0.0228765,0.0224032641483333,6.225472,5.351573308687455,0.0726575,0.0035857384873969,,,,,4.0,,,,4.5,3.5355339059327378,5.5,0.7071067811865476,7.0,6.557438524302,0.00838,0.0038763593744646,-0.0161835,0.0096286730394172,,,0.000855,0.0005600285706997,0.005845,,,,-0.0005436666666666,0.0011275044715358,,,-7.8e-05,,,,0.3490649999999999,0.4886744254102111,,,,,-0.069642,0.1172023004424401,0.036062,0.0183876047379749,-0.012464,,0.0040136666666666,0.005584808889598,-0.0047065,0.0082045599821075,,,-0.013676,,,,1.8666666666666665e-05,4.7173438854225296e-05,0.0016923333333333,0.0032888804072713,-0.0123376666666666,0.0256929173184621,0.1362693333333333,0.2224055929115393,,,-0.385862,,,,1.245,1.6334166645409247,7.596666666666668,6.516520032450859,5.333333333333333,3.785938897200183,1.0,,1.5,0.7071067811865476,,,1.0,,,,,,1.0,,,,,,2.0,,,,1.0,,,,0.57575,,6.0,4.58257569495584,3.0,1.4142135623730951,1.0,,,,48.12561938894314,64.32680471317526,112.45242410211841,0.09692307692307692,0.03664182559596371,0.20115889324560643,0.005981445976453691,0.09692307692307692,0.5388528304428284,0.17986929066434124,1.0,0.26538982274513256
104927,Samuele Di Benedetto,46,VfB Stuttgart,,,,,0.28,,1.0,,,,0.12,,,,3.89,,2.0,,,,2.6,,,,,,,,,,,,,,3.0,,1.0,,3.0,,1.0,,5.0,,10.2,,2.4,,3.0,,,,2.0,,-0.00594,,-0.00594,,0.001043,,-0.007701,,,,-0.005897,,-0.00141,,,,,,-0.000104,,0.002171,,,,,,23.98,,,,0.006628,,10.137303,,0.338444,,,,,,,,1.0,,8.0,,2.0,,12.0,,0.002086,,-0.007701,,,,0.000242,,,,,,-0.006181,,,,,,,,0.00456,,,,,,0.012478,,0.001357,,,,0.000984,,-0.013107,,0.012764,,,,,,,,-0.000172,,-0.000246,,0.037407,,,,,,,,,,8.1,,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.02984,,,,11.0,,,,,,1.0,,0.0,0.0,0.0,0.0,0.005736137667304966,2.488505249664558e-38,0.0,0.0,0.0,0.0,0.0,
114859,Jovan Milosevic,46,VfB Stuttgart,,,1.0033333333333332,1.2107986345108477,4.702500000000001,2.266868250840059,1.5,0.5773502691896257,,,1.68,0.8586035173466272,,,1.0,,1.0,,,,3.0,,,,3.5666666666666664,2.6274195198584738,,,,,,,,,,,,,,,0.15,0.0707106781186547,2.5,1.0,7.1000000000000005,4.711687595755899,,,,,,,1.0,,-0.0002706666666666,0.0003112464189887,0.0012142,0.0024834450265709,0.002195,0.003590136951891,-0.004128,,0.001174,0.0010191265868379,0.0001374,0.0019818079624423,-0.001261,0.0012591667879991,0.004085,0.0054277516523879,,,0.0002218,0.0007500971270442,0.0011806,0.0033724807338219,-0.0016742,0.0021215963800874,,,13.306666666666668,10.305388558095872,34.905,13.498668452851197,0.00254975,0.0024949190200619,1.717286,0.5753453226411074,0.0907095,0.0856808357831551,,,1.0,0.0,1.0,,1.0,,1.5,0.7071067811865476,3.5,2.0816659994661326,2.4,1.140175425099138,0.002195,0.003590136951891,-0.004128,,,,0.000144,0.0001659548131269,0.004085,0.0054277516523879,,,-0.00031125,0.0001697083282183,,,,,,,0.0064675,0.0062576746213483,,,,,-0.0102686,0.0317126463465287,0.000899,,,,0.0020343999999999,0.0063349590606411,-0.0272565,0.0529912676862895,0.004859,0.0067641834688305,-0.000521,0.0006194255403194,,,0.0009,0.0020262897127508,0.0066446,0.0077569367214126,-0.0110667999999999,0.0092082433558198,0.04142975,0.0635009402259788,,,,,,,3.3,0.9899494936611662,4.25,2.834901526802416,3.25,0.957427107756338,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.5,1.6666666666666667,0.5773502691896258,,,1.0,,27.20221116483209,45.15685711742615,72.35906828225824,0.015384615384615385,0.02869723590713348,0.15340066417689163,0.004683646308677349,0.015384615384615385,0.08056907175575594,0.19094939247512457,1.0,0.2602210474273231
